season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2022,2021-22,American River,americanriver,brycesidlervsqj,Bryce Sidler,39,177,156,15.0,47.0,8.0,0.0,0.0,17.0,4.0,4.0,12.0,22.0,55,7.0,1.0,1.0,8,2.0,37.0,46.0,0.804,0.301,0.373,0.404,0.777,89.0,0.348,0.227,0.0,0.124,0.068,0.056,0.545
2022,2021-22,American River,americanriver,coletalleyvicd,Cole Talley,22,60,47,5.0,10.0,1.0,0.0,0.0,5.0,4.0,1.0,9.0,15.0,11,4.0,0.0,0.0,1,3.0,11.0,9.0,1.222,0.213,0.383,0.255,0.638,73.0,0.312,0.217,0.0,0.25,0.15,0.1,0.6
2022,2021-22,American River,americanriver,connortimminswc56,Connor Timmins,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,2021-22,American River,americanriver,dominicottlvlb,Dominic Ott,32,121,111,14.0,31.0,3.0,2.0,1.0,8.0,5.0,3.0,4.0,15.0,41,4.0,2.0,0.0,6,3.0,35.0,28.0,1.25,0.279,0.322,0.423,0.745,85.0,0.316,0.342,0.008,0.124,0.033,0.091,0.267
2022,2021-22,American River,americanriver,drakerossitnjk,Drake Rossi,17,54,46,5.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,23.0,9,4.0,0.0,0.0,0,0.0,10.0,3.0,3.333,0.196,0.315,0.196,0.511,59.0,0.391,0.294,0.0,0.426,0.074,0.352,0.174
2022,2021-22,American River,americanriver,josiahtaylorjg7j,Josiah Taylor,33,142,121,21.0,26.0,5.0,2.0,3.0,18.0,4.0,1.0,19.0,47.0,44,2.0,0.0,0.0,10,2.0,18.0,27.0,0.667,0.215,0.331,0.446,0.777,89.0,0.324,0.409,0.021,0.331,0.134,0.197,0.404
2022,2021-22,American River,americanriver,kevintaylorfd1e,Kevin Taylor,28,76,61,10.0,13.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,25.0,16,5.0,0.0,1.0,3,1.0,14.0,10.0,1.4,0.213,0.355,0.311,0.666,76.0,0.351,0.37,0.0,0.329,0.118,0.211,0.36
2022,2021-22,American River,americanriver,kristoffswanson7kdk,Kristoff Swanson,32,112,98,17.0,22.0,5.0,0.0,0.0,10.0,0.0,0.0,11.0,20.0,27,2.0,1.0,0.0,5,3.0,21.0,29.0,0.724,0.224,0.312,0.327,0.639,73.0,0.282,0.486,0.0,0.179,0.098,0.081,0.55
2022,2021-22,American River,americanriver,kyleabloglinv,Kyle Ablog,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,2021-22,American River,americanriver,lincolnorellanalzz6,Lincoln Orellana,13,48,43,6.0,13.0,2.0,1.0,0.0,6.0,3.0,1.0,4.0,15.0,17,1.0,0.0,0.0,3,1.0,9.0,5.0,1.8,0.302,0.375,0.465,0.84,96.0,0.464,0.333,0.0,0.312,0.083,0.229,0.267
2022,2021-22,American River,americanriver,marcellasflenory8h0o,Marcellas Flenory,25,90,80,11.0,17.0,2.0,1.0,0.0,9.0,3.0,3.0,5.0,16.0,21,1.0,3.0,1.0,3,1.0,27.0,19.0,1.421,0.212,0.256,0.3,0.556,64.0,0.262,0.478,0.0,0.178,0.056,0.122,0.312
2022,2021-22,American River,americanriver,michaelgrijalva8t0b,Michael Grijalva,32,130,110,13.0,24.0,5.0,0.0,1.0,14.0,4.0,1.0,14.0,34.0,32,3.0,3.0,0.0,6,2.0,27.0,24.0,1.125,0.218,0.315,0.345,0.66,76.0,0.307,0.3,0.008,0.262,0.108,0.154,0.412
2022,2021-22,American River,americanriver,nickochoaklli,Nick Ochoa,36,146,108,21.0,25.0,6.0,3.0,0.0,20.0,1.0,3.0,27.0,40.0,37,10.0,0.0,1.0,9,1.0,15.0,24.0,0.625,0.231,0.425,0.426,0.851,97.0,0.362,0.339,0.0,0.274,0.185,0.089,0.675
2022,2021-22,American River,americanriver,trevorcrockettgwua,Trevor Crockett,27,71,56,7.0,11.0,0.0,0.0,0.0,7.0,7.0,2.0,10.0,18.0,11,1.0,3.0,1.0,0,0.0,17.0,13.0,1.308,0.196,0.31,0.196,0.506,58.0,0.282,0.318,0.0,0.254,0.141,0.113,0.556
2022,2021-22,American River,americanriver,wyattwinalskizljs,Wyatt Winalski,23,60,47,4.0,10.0,1.0,0.0,0.0,7.0,6.0,1.0,5.0,15.0,11,4.0,3.0,1.0,1,0.0,18.0,6.0,3.0,0.213,0.317,0.255,0.572,66.0,0.303,0.211,0.0,0.25,0.083,0.167,0.333
2022,2021-22,Antelope Valley,antelopevalley,abelreyes3obs,Abel Reyes,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,1.0,,,,,0.5,0.0,0.0,0.5,-0.5,
2022,2021-22,Antelope Valley,antelopevalley,arivcamachomq4y,Ariv Camacho,38,196,173,53.0,62.0,18.0,2.0,4.0,40.0,25.0,5.0,17.0,21.0,96,6.0,0.0,0.0,24,2.0,38.0,46.0,0.826,0.358,0.434,0.694,1.128,129.0,0.392,0.605,0.02,0.107,0.087,0.02,0.81
2022,2021-22,Antelope Valley,antelopevalley,austinschaefer2htz,Austin Schaefer,8,13,10,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5,2.0,0.0,0.0,0,0.0,2.0,1.0,2.0,0.5,0.615,0.5,1.115,128.0,0.625,0.375,0.0,0.154,0.077,0.077,0.5
2022,2021-22,Antelope Valley,antelopevalley,colinhagena2co,Colin Hagen,32,78,69,16.0,14.0,3.0,2.0,0.0,10.0,4.0,1.0,6.0,27.0,21,2.0,1.0,0.0,5,0.0,11.0,17.0,0.647,0.203,0.282,0.377,0.659,75.0,0.333,0.727,0.0,0.346,0.077,0.269,0.222
2022,2021-22,Antelope Valley,antelopevalley,domantinettiep8u,Dom Antinetti,27,91,80,18.0,20.0,5.0,0.0,2.0,15.0,3.0,1.0,8.0,23.0,31,3.0,0.0,0.0,7,1.0,16.0,19.0,0.842,0.25,0.341,0.475,0.816,93.0,0.327,0.552,0.022,0.253,0.088,0.165,0.348
2022,2021-22,Antelope Valley,antelopevalley,gavinhagenn0y3,Gavin Hagen,5,8,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,0.0,0.0,0.0,0,0.0,1.0,2.0,0.5,0.143,0.25,0.143,0.393,45.0,0.25,0.0,0.0,0.375,0.125,0.25,0.333
2022,2021-22,Antelope Valley,antelopevalley,gavinrhynesqr8p,Gavin Rhynes,6,12,9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0,0.0,0.0,0.0,0,0.0,2.0,1.0,2.0,0.0,0.25,0.0,0.25,29.0,0.0,0.667,0.0,0.5,0.25,0.25,0.5
2022,2021-22,Antelope Valley,antelopevalley,georgemercadokl9p,George Mercado,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,joeuriber7ff,Joe Uribe,28,106,85,21.0,27.0,7.0,0.0,3.0,18.0,0.0,0.0,17.0,17.0,43,3.0,0.0,1.0,10,1.0,20.0,17.0,1.176,0.318,0.443,0.624,1.067,122.0,0.364,0.409,0.028,0.16,0.16,0.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,joshnuno20mu,Josh Nuno,35,157,141,35.0,50.0,7.0,6.0,0.0,28.0,1.0,1.0,11.0,24.0,69,3.0,0.0,2.0,13,5.0,34.0,32.0,1.062,0.355,0.408,0.582,0.99,113.0,0.42,0.547,0.0,0.153,0.07,0.083,0.458
2022,2021-22,Antelope Valley,antelopevalley,julianblackwell8qp1,Julian Blackwell,20,33,31,6.0,10.0,3.0,0.0,0.0,7.0,3.0,0.0,2.0,8.0,13,0.0,0.0,0.0,3,0.0,5.0,8.0,0.625,0.323,0.364,0.516,0.88,101.0,0.435,0.5,0.0,0.242,0.061,0.181,0.25
2022,2021-22,Antelope Valley,antelopevalley,justinsotoe4gx,Justin Soto,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,2021-22,Antelope Valley,antelopevalley,lupepuentesrmr1,Lupe Puentes,23,79,67,11.0,15.0,2.0,0.0,1.0,9.0,1.0,0.0,11.0,23.0,20,1.0,0.0,0.0,3,0.0,12.0,15.0,0.8,0.224,0.342,0.343,0.685,78.0,0.326,0.385,0.013,0.291,0.139,0.152,0.478
2022,2021-22,Antelope Valley,antelopevalley,masonjohnsonizm7,Mason Johnson,33,128,99,24.0,31.0,5.0,0.0,2.0,22.0,1.0,0.0,18.0,7.0,42,5.0,4.0,2.0,7,4.0,36.0,25.0,1.44,0.313,0.422,0.495,0.917,105.0,0.315,0.423,0.016,0.055,0.141,-0.086,2.571
2022,2021-22,Antelope Valley,antelopevalley,natescottgbl3,Nate Scott,37,183,146,36.0,41.0,7.0,3.0,9.0,47.0,2.0,0.0,27.0,38.0,81,7.0,1.0,2.0,19,1.0,19.0,48.0,0.396,0.281,0.41,0.685,1.095,125.0,0.317,0.409,0.049,0.208,0.148,0.06,0.711
2022,2021-22,Antelope Valley,antelopevalley,nathanduartez4js,Nathan Duarte,38,171,143,36.0,48.0,11.0,5.0,3.0,31.0,2.0,1.0,25.0,26.0,78,2.0,1.0,0.0,19,5.0,28.0,39.0,0.718,0.336,0.439,0.678,1.117,128.0,0.395,0.458,0.018,0.152,0.146,0.006,0.962
2022,2021-22,Antelope Valley,antelopevalley,omarsantamaria2sxv,Omar Santamaria,29,84,57,15.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,10.0,15,16.0,0.0,0.0,0,1.0,19.0,10.0,1.9,0.263,0.5,0.263,0.763,87.0,0.319,0.357,0.0,0.119,0.131,-0.012,1.1
2022,2021-22,Antelope Valley,antelopevalley,ryanrose7b7o,Ryan Rose,8,9,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,,0.0,0.111,0.0,0.111,13.0,0.0,0.0,0.0,0.333,0.111,0.222,0.333
2022,2021-22,Antelope Valley,antelopevalley,sammaudsley3lyo,Sam Maudsley,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,williamjoseph9im7,William Joseph,38,178,146,35.0,51.0,12.0,2.0,3.0,48.0,7.0,0.0,28.0,20.0,76,2.0,0.0,2.0,17,2.0,43.0,30.0,1.433,0.349,0.455,0.637,1.092,125.0,0.384,0.41,0.017,0.112,0.157,-0.045,1.4
2022,2021-22,Antelope Valley,antelopevalley,zachjohnson2p88,Zach Johnson,12,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,
2022,2021-22,Antelope Valley,antelopevalley,zachterry30dw,Zach Terry,38,169,131,34.0,37.0,7.0,2.0,0.0,22.0,3.0,2.0,27.0,27.0,48,8.0,2.0,1.0,9,1.0,22.0,40.0,0.55,0.282,0.426,0.435,0.861,99.0,0.352,0.472,0.0,0.16,0.16,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,alekmartinezl4jo,Alek Martinez,30,120,106,12.0,25.0,7.0,0.0,0.0,18.0,0.0,0.0,12.0,26.0,32,1.0,1.0,0.0,7,2.0,34.0,20.0,1.7,0.236,0.317,0.368,0.685,78.0,0.312,0.316,0.0,0.217,0.1,0.117,0.462
2022,2021-22,Bakersfield,bakersfield,alexrodriguez88kr,Alex Rodriguez,5,19,19,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,7,0.0,0.0,0.0,2,1.0,7.0,2.0,3.5,0.211,0.211,0.474,0.685,78.0,0.286,0.5,0.0,0.263,0.0,0.263,0.0
2022,2021-22,Bakersfield,bakersfield,andrewtownsoniv8l,Andrew Townson,36,165,138,32.0,36.0,3.0,1.0,2.0,16.0,5.0,1.0,19.0,29.0,47,3.0,2.0,3.0,6,0.0,27.0,43.0,0.628,0.261,0.352,0.384,0.736,84.0,0.309,0.536,0.012,0.176,0.115,0.061,0.655
2022,2021-22,Bakersfield,bakersfield,brockslikkerl6xp,Brock Slikker,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,
2022,2021-22,Bakersfield,bakersfield,gillermomonjev2wd,Gillermo Monje,34,143,126,11.0,28.0,5.0,1.0,0.0,15.0,3.0,3.0,11.0,31.0,35,1.0,4.0,1.0,6,1.0,38.0,32.0,1.188,0.222,0.28,0.325,0.605,69.0,0.292,0.275,0.0,0.217,0.077,0.14,0.355
2022,2021-22,Bakersfield,bakersfield,granthollemanrk4d,Grant Holleman,29,105,85,14.0,20.0,4.0,3.0,0.0,9.0,2.0,0.0,15.0,18.0,30,5.0,0.0,0.0,7,0.0,18.0,26.0,0.692,0.235,0.381,0.435,0.816,93.0,0.299,0.35,0.0,0.171,0.143,0.028,0.833
2022,2021-22,Bakersfield,bakersfield,jacobbakerhacm,Jacob Baker,40,194,163,31.0,49.0,8.0,4.0,3.0,21.0,22.0,7.0,12.0,23.0,74,14.0,4.0,1.0,15,2.0,43.0,48.0,0.896,0.301,0.387,0.546,0.933,107.0,0.333,0.389,0.015,0.119,0.062,0.057,0.522
2022,2021-22,Bakersfield,bakersfield,jarrettbrannenl6xq,Jarrett Brannen,40,151,123,23.0,39.0,5.0,0.0,0.0,14.0,4.0,2.0,24.0,12.0,44,2.0,2.0,0.0,5,2.0,27.0,44.0,0.614,0.317,0.43,0.398,0.828,95.0,0.351,0.354,0.0,0.079,0.159,-0.08,2.0
2022,2021-22,Bakersfield,bakersfield,jonathanlealtgsf,Jonathan Leal,5,10,9,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,1.0,0.0,0.0,0,0.0,3.0,3.0,1.0,0.111,0.2,0.111,0.311,36.0,0.143,1.0,0.0,0.2,0.0,0.2,0.0
2022,2021-22,Bakersfield,bakersfield,jonathanrodriguezipat,Jonathan Rodriguez,11,25,16,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2,3.0,1.0,1.0,0,1.0,7.0,5.0,1.4,0.125,0.36,0.125,0.485,56.0,0.154,0.0,0.0,0.16,0.16,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,jordanlopez6rgy,Jordan Lopez,17,55,44,9.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,8.0,12.0,10,2.0,1.0,0.0,2,2.0,12.0,12.0,1.0,0.182,0.327,0.273,0.6,69.0,0.25,0.5,0.0,0.218,0.145,0.073,0.667
2022,2021-22,Bakersfield,bakersfield,josephalatorree4nn,Joseph Alatorre,31,138,126,21.0,35.0,1.0,0.0,0.0,7.0,9.0,3.0,9.0,15.0,36,3.0,0.0,0.0,1,3.0,40.0,35.0,1.143,0.278,0.341,0.294,0.635,73.0,0.315,0.447,0.0,0.109,0.065,0.044,0.6
2022,2021-22,Bakersfield,bakersfield,joseruiznt4u,Jose Ruiz,40,191,165,22.0,50.0,13.0,4.0,1.0,29.0,4.0,2.0,20.0,36.0,74,4.0,0.0,2.0,18,3.0,32.0,47.0,0.681,0.303,0.387,0.558,0.945,108.0,0.377,0.288,0.005,0.188,0.105,0.083,0.556
2022,2021-22,Bakersfield,bakersfield,lukefroehlich1x60,Luke Froehlich,23,82,70,10.0,19.0,2.0,0.0,3.0,16.0,1.0,0.0,10.0,29.0,30,2.0,0.0,0.0,5,0.0,8.0,11.0,0.727,0.271,0.378,0.5,0.878,101.0,0.421,0.25,0.037,0.354,0.122,0.232,0.345
2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo,8,37,34,4.0,9.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,11.0,13,0.0,1.0,0.0,2,2.0,7.0,7.0,1.0,0.265,0.297,0.441,0.738,85.0,0.364,0.3,0.027,0.297,0.054,0.243,0.182
2022,2021-22,Bakersfield,bakersfield,xabiiparraguirre9abo,Xabi Iparraguirre,37,170,141,26.0,53.0,12.0,2.0,9.0,36.0,1.0,2.0,24.0,41.0,96,4.0,0.0,1.0,23,2.0,24.0,20.0,1.2,0.376,0.476,0.844,1.32,151.0,0.478,0.236,0.053,0.241,0.141,0.1,0.585
2022,2021-22,Bakersfield,bakersfield,zamareetillmanl9se,Zamaree Tillman,12,37,32,5.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,4.0,13.0,8,1.0,0.0,0.0,1,0.0,9.0,3.0,3.0,0.219,0.324,0.281,0.605,69.0,0.368,0.417,0.0,0.351,0.108,0.243,0.308
2022,2021-22,Barstow,barstow,aidanmurphyhev0,Aidan Murphy,16,36,31,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7,2.0,1.0,0.0,0,2.0,12.0,5.0,2.4,0.226,0.306,0.226,0.532,61.0,0.28,0.182,0.0,0.167,0.056,0.111,0.333
2022,2021-22,Barstow,barstow,alonsoramirezb5r3,Alonso Ramirez,16,45,37,7.0,11.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,12.0,13,2.0,0.0,0.0,2,0.0,6.0,7.0,0.857,0.297,0.422,0.405,0.827,95.0,0.44,0.368,0.0,0.267,0.133,0.134,0.5
2022,2021-22,Barstow,barstow,averykirkupj1j7,Avery Kirkup,37,140,113,15.0,30.0,2.0,3.0,0.0,15.0,1.0,1.0,25.0,34.0,38,2.0,0.0,0.0,5,8.0,25.0,20.0,1.25,0.265,0.407,0.381,0.788,90.0,0.38,0.263,0.0,0.243,0.179,0.064,0.735
2022,2021-22,Barstow,barstow,aydenmclaughlintglh,Ayden McLaughlin,18,35,32,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,7,0.0,1.0,1.0,0,0.0,9.0,4.0,2.25,0.219,0.229,0.219,0.448,51.0,0.35,0.25,0.0,0.371,0.029,0.342,0.077
2022,2021-22,Barstow,barstow,brendondemuthg14x,Brendon Demuth,32,56,56,4.0,14.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,20.0,17,0.0,0.0,0.0,1,0.0,7.0,13.0,0.538,0.25,0.25,0.321,0.571,65.0,0.371,0.231,0.018,0.357,0.0,0.357,0.0
2022,2021-22,Barstow,barstow,brockmccormickgn8b,Brock McCormick,40,173,143,17.0,42.0,15.0,1.0,0.0,20.0,1.0,0.0,14.0,28.0,59,15.0,0.0,1.0,16,2.0,34.0,33.0,1.03,0.294,0.41,0.524,0.934,107.0,0.362,0.239,0.0,0.162,0.081,0.081,0.5
2022,2021-22,Barstow,barstow,dawsonpitsory3g0,Dawson Pitsor,29,108,94,9.0,15.0,1.0,0.0,0.0,7.0,0.0,2.0,12.0,30.0,16,1.0,1.0,0.0,1,3.0,22.0,24.0,0.917,0.16,0.259,0.181,0.44,50.0,0.234,0.321,0.0,0.278,0.111,0.167,0.4
2022,2021-22,Barstow,barstow,dylanrunnells9j3u,Dylan Runnells,13,33,23,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,13.0,3,4.0,0.0,2.0,0,0.0,2.0,6.0,0.333,0.13,0.333,0.13,0.463,53.0,0.25,0.182,0.0,0.394,0.121,0.273,0.308
2022,2021-22,Barstow,barstow,ethandanielvgmw,Ethan Daniel,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
