season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2013,2012-13,Allan Hancock,allanhancock,rogerguillenpz5o,Roger Guillen,20,63,52,7.0,12.0,3.0,0.0,0.0,7.0,1.0,1.0,6.0,11.0,15,1.0,3.0,1.0,3,1.0,15.0,18.0,0.833,0.231,0.302,0.346,0.648,86.0,0.286,0.368,0.0,0.175,0.095,0.08,0.545
2013,2012-13,Allan Hancock,allanhancock,ronregaladogor8,Ron Regalado,21,71,56,6.0,16.0,5.0,0.0,0.0,7.0,0.0,0.0,7.0,6.0,21,5.0,2.0,1.0,5,1.0,14.0,22.0,0.636,0.286,0.394,0.464,0.858,114.0,0.314,0.214,0.0,0.085,0.099,-0.014,1.167
2013,2012-13,Allan Hancock,allanhancock,ryanbendelej42w,Ryan Bendele,34,141,127,14.0,33.0,6.0,1.0,0.0,21.0,3.0,1.0,5.0,24.0,41,3.0,3.0,3.0,7,0.0,38.0,32.0,1.188,0.26,0.291,0.378,0.669,89.0,0.311,0.341,0.0,0.17,0.035,0.135,0.208
2013,2012-13,Allan Hancock,allanhancock,ryanwelkerwqg9,Ryan Welker,32,120,102,10.0,27.0,2.0,0.0,0.0,15.0,5.0,1.0,9.0,8.0,29,3.0,5.0,1.0,2,2.0,37.0,32.0,1.156,0.265,0.325,0.304,0.629,84.0,0.284,0.256,0.0,0.067,0.075,-0.008,1.125
2013,2012-13,Allan Hancock,allanhancock,tommyliningerjx7a,Tommy Lininger,36,162,144,25.0,42.0,11.0,1.0,2.0,19.0,10.0,0.0,14.0,34.0,61,1.0,2.0,1.0,14,3.0,23.0,48.0,0.479,0.292,0.352,0.521,0.873,116.0,0.367,0.418,0.012,0.21,0.086,0.124,0.412
2013,2012-13,Allan Hancock,allanhancock,zachnyman5k2l,Zach Nyman,7,17,15,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1,0.0,0.0,0.0,0,0.0,6.0,4.0,1.5,0.067,0.176,0.067,0.243,32.0,0.091,0.667,0.0,0.235,0.118,0.117,0.5
2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper,12,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2013,2012-13,American River,americanriver,andrewlojewskijr98,Andrew Lojewski,36,158,135,13.0,49.0,8.0,2.0,0.0,33.0,3.0,3.0,14.0,32.0,61,7.0,0.0,2.0,10,6.0,32.0,22.0,1.455,0.363,0.443,0.526,0.969,129.0,0.467,0.186,0.0,0.203,0.089,0.114,0.438
2013,2012-13,American River,americanriver,cameronbennett21q1,Cameron Bennett,33,137,114,25.0,34.0,6.0,0.0,0.0,10.0,9.0,2.0,11.0,19.0,40,7.0,4.0,1.0,6,4.0,37.0,24.0,1.542,0.298,0.38,0.404,0.784,105.0,0.354,0.481,0.0,0.139,0.08,0.059,0.579
2013,2012-13,American River,americanriver,codylommorinp5l,Cody Lommori,21,69,53,9.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,11.0,15.0,11,4.0,1.0,0.0,2,2.0,11.0,16.0,0.688,0.17,0.348,0.245,0.593,79.0,0.237,0.375,0.0,0.217,0.159,0.058,0.733
2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner,15,44,39,3.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,14,0.0,0.0,1.0,3,1.0,15.0,8.0,1.875,0.282,0.341,0.436,0.777,104.0,0.314,0.2,0.0,0.114,0.091,0.023,0.8
2013,2012-13,American River,americanriver,daltondevrieszp8f,Dalton Devries,23,63,51,8.0,14.0,2.0,0.0,0.0,4.0,0.0,1.0,11.0,7.0,16,0.0,0.0,1.0,2,0.0,16.0,14.0,1.143,0.275,0.397,0.353,0.75,100.0,0.311,0.32,0.0,0.111,0.175,-0.064,1.571
2013,2012-13,American River,americanriver,davidcooley1yqd,David Cooley,23,66,53,9.0,10.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,10.0,13,9.0,2.0,1.0,2,0.0,15.0,20.0,0.75,0.189,0.303,0.283,0.586,78.0,0.227,0.45,0.0,0.152,0.015,0.137,0.1
2013,2012-13,American River,americanriver,davidwieldraayervua8,David Wieldraayer,25,55,49,9.0,13.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,7.0,14,2.0,2.0,2.0,1,2.0,22.0,11.0,2.0,0.265,0.273,0.306,0.579,77.0,0.295,0.6,0.0,0.127,0.0,0.127,0.0
2013,2012-13,American River,americanriver,gregharrisy201,Greg Harris,32,144,134,22.0,41.0,7.0,1.0,0.0,17.0,6.0,3.0,3.0,25.0,50,2.0,3.0,2.0,8,1.0,45.0,27.0,1.667,0.306,0.319,0.433,0.752,100.0,0.369,0.478,0.0,0.174,0.021,0.153,0.12
2013,2012-13,American River,americanriver,jasonfletcher2d2y,Jason Fletcher,36,162,147,23.0,52.0,12.0,2.0,2.0,27.0,3.0,2.0,8.0,13.0,74,4.0,2.0,1.0,16,3.0,35.0,46.0,0.761,0.354,0.395,0.612,1.007,134.0,0.376,0.339,0.012,0.08,0.049,0.031,0.615
2013,2012-13,American River,americanriver,joewilliamsboiu,Joe Williams,21,71,57,5.0,16.0,2.0,1.0,0.0,6.0,3.0,1.0,11.0,12.0,20,3.0,0.0,0.0,3,0.0,13.0,14.0,0.929,0.281,0.423,0.404,0.827,110.0,0.356,0.167,0.0,0.169,0.155,0.014,0.917
2013,2012-13,American River,americanriver,jonvierrafyb7,Jon Vierra,30,128,107,20.0,24.0,2.0,1.0,0.0,8.0,4.0,0.0,7.0,14.0,28,4.0,8.0,2.0,3,2.0,43.0,30.0,1.433,0.224,0.273,0.29,0.563,75.0,0.253,0.571,0.0,0.109,0.055,0.054,0.5
2013,2012-13,American River,americanriver,joshhilburneyvf,Josh Hilburn,20,50,45,9.0,11.0,1.0,0.0,0.0,7.0,4.0,4.0,3.0,9.0,12,1.0,1.0,0.0,1,1.0,12.0,12.0,1.0,0.244,0.3,0.289,0.589,79.0,0.306,0.6,0.0,0.18,0.06,0.12,0.333
2013,2012-13,American River,americanriver,kelceywirick0fbh,Kelcey Wirick,11,39,32,4.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,4.0,8,3.0,0.0,1.0,0,1.0,11.0,9.0,1.222,0.25,0.359,0.25,0.609,81.0,0.276,0.286,0.0,0.103,0.077,0.026,0.75
2013,2012-13,American River,americanriver,mattpiombosn0d,Matt Piombo,25,77,62,7.0,13.0,1.0,1.0,0.0,6.0,1.0,1.0,8.0,14.0,16,5.0,1.0,1.0,2,3.0,14.0,19.0,0.737,0.21,0.338,0.29,0.628,84.0,0.265,0.269,0.0,0.182,0.104,0.078,0.571
2013,2012-13,American River,americanriver,mattyoungures,Matt Young,21,48,40,1.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,9.0,7,2.0,2.0,0.0,0,1.0,9.0,15.0,0.6,0.175,0.271,0.175,0.446,59.0,0.226,0.077,0.0,0.188,0.083,0.105,0.444
2013,2012-13,American River,americanriver,shanerae4zip,Shane Rae,10,18,17,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2,1.0,0.0,0.0,0,1.0,7.0,2.0,3.5,0.118,0.167,0.118,0.285,38.0,0.167,0.0,0.0,0.278,0.0,0.278,0.0
2013,2012-13,American River,americanriver,spencershankwb09,Spencer Shank,13,23,21,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4,0.0,0.0,1.0,2,1.0,4.0,8.0,0.5,0.095,0.13,0.286,0.416,55.0,0.143,0.333,0.0,0.348,0.043,0.305,0.125
2013,2012-13,American River,americanriver,tylersmithp5st,Tyler Smith,16,11,9,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2,0.0,1.0,0.0,0,0.0,5.0,0.0,,0.222,0.273,0.222,0.495,66.0,0.333,0.667,0.0,0.273,0.091,0.182,0.333
2013,2012-13,American River,americanriver,wadebrillh9ag,Wade Brill,22,61,58,4.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,11.0,9,0.0,0.0,0.0,1,2.0,21.0,15.0,1.4,0.138,0.18,0.172,0.352,47.0,0.17,0.364,0.0,0.18,0.049,0.131,0.273
2013,2012-13,Antelope Valley,antelopevalley,aaronowenclwz,Aaron Owen,33,158,131,21.0,51.0,7.0,5.0,1.0,31.0,13.0,2.0,16.0,18.0,71,8.0,1.0,2.0,13,0.0,18.0,44.0,0.409,0.389,0.475,0.641,1.116,149.0,0.439,0.27,0.006,0.114,0.101,0.013,0.889
2013,2012-13,Antelope Valley,antelopevalley,coryderushl3xo,Cory DeRush,33,148,120,24.0,36.0,8.0,5.0,2.0,20.0,8.0,2.0,9.0,15.0,60,4.0,12.0,3.0,15,1.0,40.0,38.0,1.053,0.3,0.331,0.625,0.956,127.0,0.321,0.468,0.014,0.101,0.061,0.04,0.6
2013,2012-13,Antelope Valley,antelopevalley,dakodajolliffelbz3,Dakoda Jolliffe,8,13,13,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2,0.0,0.0,0.0,0,1.0,3.0,3.0,1.0,0.154,0.154,0.154,0.308,41.0,0.25,0.0,0.0,0.385,0.0,0.385,0.0
2013,2012-13,Antelope Valley,antelopevalley,dylanlohman1fcw,Dylan Lohman,34,154,135,26.0,43.0,8.0,2.0,0.0,34.0,6.0,0.0,12.0,22.0,55,2.0,0.0,5.0,10,2.0,35.0,35.0,1.0,0.319,0.37,0.481,0.851,113.0,0.364,0.456,0.0,0.143,0.078,0.065,0.545
2013,2012-13,Antelope Valley,antelopevalley,jacobrisingermpst,Jacob Risinger,31,116,100,18.0,23.0,5.0,2.0,1.0,11.0,2.0,1.0,10.0,19.0,35,3.0,3.0,0.0,8,1.0,26.0,31.0,0.839,0.23,0.31,0.43,0.74,99.0,0.275,0.486,0.009,0.164,0.086,0.078,0.526
2013,2012-13,Antelope Valley,antelopevalley,josetejadaucgy,Jose Tejada,4,14,14,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7,0.0,0.0,0.0,2,0.0,2.0,5.0,0.4,0.357,0.357,0.643,1.0,133.0,0.417,0.6,0.0,0.143,0.0,0.143,0.0
2013,2012-13,Antelope Valley,antelopevalley,kielalcarazk0x7,Kiel Alcaraz,17,57,47,10.0,14.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,7.0,14,1.0,4.0,1.0,0,0.0,24.0,4.0,6.0,0.298,0.333,0.298,0.631,84.0,0.341,0.526,0.0,0.123,0.07,0.053,0.571
2013,2012-13,Antelope Valley,antelopevalley,marcdeasodzpm,Marc Deaso,13,33,26,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3,3.0,0.0,0.0,0,0.0,8.0,9.0,0.889,0.115,0.303,0.115,0.418,56.0,0.136,0.4,0.0,0.121,0.121,0.0,1.0
2013,2012-13,Antelope Valley,antelopevalley,marcodelgadomwcu,Marco Delgado,10,23,21,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,6,0.0,0.0,0.0,2,2.0,5.0,5.0,1.0,0.19,0.261,0.381,0.642,86.0,0.286,0.333,0.0,0.304,0.087,0.217,0.286
2013,2012-13,Antelope Valley,antelopevalley,marshallsiordia7yur,Marshall Siordia,23,85,69,8.0,16.0,2.0,0.0,0.0,16.0,1.0,0.0,11.0,23.0,18,2.0,2.0,1.0,2,0.0,16.0,14.0,1.143,0.232,0.341,0.29,0.631,84.0,0.34,0.276,0.0,0.271,0.129,0.142,0.478
2013,2012-13,Antelope Valley,antelopevalley,michaelscodellarojr8l,Michael Scodellaro,29,116,98,15.0,29.0,4.0,0.0,0.0,10.0,0.0,0.0,6.0,11.0,33,3.0,9.0,0.0,4,3.0,36.0,27.0,1.333,0.296,0.328,0.378,0.706,94.0,0.333,0.395,0.0,0.095,0.052,0.043,0.545
2013,2012-13,Antelope Valley,antelopevalley,mikalhunter4bsl,Mikal Hunter,32,130,113,16.0,29.0,2.0,0.0,0.0,11.0,0.0,0.0,11.0,38.0,31,3.0,3.0,0.0,2,4.0,35.0,9.0,3.889,0.257,0.331,0.292,0.623,83.0,0.387,0.372,0.0,0.292,0.085,0.207,0.289
2013,2012-13,Antelope Valley,antelopevalley,ryanmarshallpaqb,Ryan Marshall,32,135,129,13.0,38.0,5.0,2.0,0.0,22.0,0.0,0.0,4.0,17.0,47,0.0,1.0,1.0,7,1.0,28.0,45.0,0.622,0.295,0.311,0.419,0.73,97.0,0.336,0.31,0.0,0.126,0.03,0.096,0.235
2013,2012-13,Antelope Valley,antelopevalley,scottsavkobrdw,Scott Savko,13,22,17,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3,0.0,1.0,0.0,0,1.0,8.0,2.0,4.0,0.176,0.318,0.176,0.494,66.0,0.25,0.429,0.0,0.227,0.182,0.045,0.8
2013,2012-13,Antelope Valley,antelopevalley,shoserranoyauz,Sho Serrano,33,157,140,31.0,45.0,5.0,3.0,2.0,15.0,7.0,0.0,7.0,19.0,62,3.0,6.0,1.0,10,2.0,40.0,33.0,1.212,0.321,0.35,0.514,0.864,115.0,0.358,0.547,0.013,0.121,0.045,0.076,0.368
2013,2012-13,Antelope Valley,antelopevalley,tevinnishiyamadip6,Tevin Nishiyama,16,24,21,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,2,0.0,1.0,1.0,0,0.0,6.0,7.0,0.857,0.095,0.125,0.095,0.22,29.0,0.125,0.667,0.0,0.25,0.042,0.208,0.167
2013,2012-13,Bakersfield,bakersfield,aaronmyregardfkoq,Aaron Myregard,7,16,13,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,3,0.0,0.0,1.0,0,0.0,1.0,3.0,0.333,0.231,0.312,0.231,0.543,72.0,0.375,1.0,0.0,0.375,0.125,0.25,0.333
2013,2012-13,Bakersfield,bakersfield,aaronnewmaniujl,Aaron Newman,10,18,13,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,4,0.0,0.0,0.0,0,0.0,1.0,4.0,0.25,0.308,0.5,0.308,0.808,108.0,0.4,0.444,0.0,0.167,0.278,-0.111,1.667
2013,2012-13,Bakersfield,bakersfield,blayneontiverosjm2o,Blayne Ontiveros,38,177,152,28.0,47.0,9.0,2.0,2.0,26.0,2.0,3.0,17.0,20.0,66,4.0,2.0,2.0,13,6.0,41.0,39.0,1.051,0.309,0.384,0.52,0.904,121.0,0.341,0.394,0.011,0.113,0.096,0.017,0.85
2013,2012-13,Bakersfield,bakersfield,colehalluma6xy,Cole Hallum,38,168,146,35.0,44.0,11.0,3.0,3.0,27.0,9.0,3.0,14.0,30.0,70,5.0,1.0,2.0,17,5.0,25.0,44.0,0.568,0.301,0.375,0.596,0.971,129.0,0.357,0.533,0.018,0.179,0.083,0.096,0.467
2013,2012-13,Bakersfield,bakersfield,erikearnestvjj5,Erik Earnest,9,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2013,2012-13,Bakersfield,bakersfield,erikwilliamsmgzr,Erik Williams,37,174,151,29.0,50.0,16.0,1.0,3.0,28.0,10.0,0.0,15.0,27.0,77,2.0,4.0,2.0,20,2.0,30.0,42.0,0.714,0.331,0.385,0.642,1.027,137.0,0.382,0.406,0.017,0.155,0.086,0.069,0.556
2013,2012-13,Bakersfield,bakersfield,jakeverdugo88fu,Jake Verdugo,3,7,7,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,5.0,0.2,0.143,0.143,0.143,0.286,38.0,0.143,0.0,0.0,0.0,0.0,0.0,
2013,2012-13,Bakersfield,bakersfield,jaredsolf5a8j,Jared Solf,14,37,32,3.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,14.0,9,1.0,0.0,2.0,1,0.0,4.0,7.0,0.571,0.25,0.297,0.312,0.609,81.0,0.4,0.273,0.0,0.378,0.054,0.324,0.143
2013,2012-13,Bakersfield,bakersfield,jordanturneryse0,Jordan Turner,37,153,126,25.0,31.0,6.0,0.0,4.0,30.0,3.0,4.0,17.0,28.0,49,6.0,1.0,3.0,10,0.0,22.0,39.0,0.564,0.246,0.353,0.468,0.821,109.0,0.278,0.42,0.026,0.183,0.111,0.072,0.607
2013,2012-13,Bakersfield,bakersfield,justinmartinezwhw9,Justin Martinez,36,161,148,29.0,44.0,7.0,0.0,7.0,35.0,0.0,1.0,11.0,33.0,72,2.0,0.0,0.0,14,8.0,33.0,36.0,0.917,0.297,0.354,0.581,0.935,125.0,0.343,0.44,0.043,0.205,0.068,0.137,0.333
2013,2012-13,Bakersfield,bakersfield,kylenixoni7kb,Kyle Nixon,38,183,159,31.0,59.0,9.0,3.0,0.0,21.0,4.0,10.0,16.0,31.0,74,6.0,1.0,1.0,12,1.0,22.0,39.0,0.564,0.371,0.443,0.541,0.984,131.0,0.457,0.383,0.0,0.169,0.087,0.082,0.516
2013,2012-13,Bakersfield,bakersfield,lucpomales1yc9,Luc Pomales,38,161,131,21.0,35.0,9.0,1.0,0.0,28.0,4.0,0.0,16.0,40.0,46,10.0,4.0,0.0,10,2.0,24.0,35.0,0.686,0.267,0.379,0.427,0.806,107.0,0.385,0.344,0.0,0.248,0.099,0.149,0.4
2013,2012-13,Bakersfield,bakersfield,mattlemon3u8p,Matt Lemon,4,5,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,27.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0
2013,2012-13,Bakersfield,bakersfield,nicksakowskigabx,Nick Sakowski,34,120,104,19.0,31.0,6.0,0.0,0.0,16.0,2.0,0.0,13.0,19.0,37,0.0,3.0,0.0,6,2.0,38.0,14.0,2.714,0.298,0.367,0.413,0.78,104.0,0.365,0.432,0.0,0.158,0.108,0.05,0.684
2013,2012-13,Bakersfield,bakersfield,rolandomartinez7fto,Rolando Martinez,35,136,117,18.0,40.0,8.0,1.0,0.0,14.0,2.0,3.0,12.0,13.0,50,1.0,5.0,1.0,9,0.0,33.0,32.0,1.031,0.342,0.39,0.504,0.894,119.0,0.381,0.34,0.0,0.096,0.088,0.008,0.923
2013,2012-13,Bakersfield,bakersfield,ronniegalindolmtl,Ronnie Galindo,20,17,16,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4,0.0,1.0,0.0,0,0.0,4.0,3.0,1.333,0.25,0.235,0.25,0.485,65.0,0.364,0.5,0.0,0.294,0.0,0.294,0.0
2013,2012-13,Barstow,barstow,alexpollard881o,Alex Pollard,34,138,121,19.0,35.0,7.0,0.0,3.0,29.0,1.0,0.0,10.0,25.0,51,5.0,1.0,1.0,10,1.0,39.0,20.0,1.95,0.289,0.362,0.504,0.866,115.0,0.34,0.34,0.022,0.181,0.072,0.109,0.4
2013,2012-13,Barstow,barstow,dantechavez0y4i,Dante Chavez,9,8,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.25,33.0,0.0,0.5,0.0,0.5,0.25,0.25,0.5
2013,2012-13,Barstow,barstow,gabrielsotoxw2d,Gabriel Soto,35,160,142,34.0,52.0,3.0,5.0,3.0,14.0,4.0,1.0,8.0,11.0,74,7.0,3.0,0.0,11,2.0,37.0,43.0,0.86,0.366,0.419,0.599,1.018,136.0,0.383,0.484,0.019,0.069,0.05,0.019,0.727
2013,2012-13,Barstow,barstow,jamescarraway2twp,James Carraway,35,175,155,39.0,62.0,9.0,3.0,3.0,35.0,4.0,0.0,13.0,21.0,86,4.0,0.0,3.0,15,4.0,33.0,37.0,0.892,0.4,0.451,0.652,1.103,147.0,0.44,0.474,0.017,0.12,0.074,0.046,0.619
2013,2012-13,Barstow,barstow,jaysonhendersonzrw6,Jayson Henderson,33,132,111,14.0,33.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,14.0,34,10.0,3.0,0.0,1,2.0,35.0,26.0,1.346,0.297,0.386,0.315,0.701,93.0,0.34,0.275,0.0,0.106,0.061,0.045,0.571
2013,2012-13,Barstow,barstow,joshuagrayfkx2,Joshua Gray,13,23,18,2.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,8,1.0,1.0,0.0,1,0.0,10.0,2.0,5.0,0.389,0.478,0.5,0.978,130.0,0.389,0.182,0.0,0.0,0.13,-0.13,
2013,2012-13,Barstow,barstow,joshuahendleyejs0,Joshua Hendley,14,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,133.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2013,2012-13,Barstow,barstow,krissotodmnb,Kris Soto,34,133,122,14.0,31.0,3.0,3.0,2.0,18.0,0.0,1.0,5.0,9.0,46,1.0,4.0,1.0,8,5.0,51.0,33.0,1.545,0.254,0.278,0.443,0.721,96.0,0.259,0.343,0.015,0.068,0.038,0.03,0.556
2013,2012-13,Barstow,barstow,marcossanchezonjo,Marcos Sanchez,34,153,139,21.0,40.0,5.0,2.0,3.0,31.0,1.0,0.0,5.0,31.0,58,4.0,4.0,1.0,10,2.0,44.0,19.0,2.316,0.288,0.32,0.489,0.809,108.0,0.349,0.391,0.02,0.203,0.033,0.17,0.161
2013,2012-13,Barstow,barstow,markmarichyq7h,Mark Marich,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2013,2012-13,Barstow,barstow,michaelmcnicholl12kr,Michael McNicholl,35,165,143,34.0,49.0,7.0,0.0,1.0,21.0,3.0,0.0,12.0,13.0,59,10.0,0.0,0.0,8,8.0,42.0,28.0,1.5,0.343,0.43,0.469,0.899,120.0,0.372,0.471,0.006,0.079,0.073,0.006,0.923
2013,2012-13,Barstow,barstow,mikemartinezgin4,Mike Martinez,32,127,112,16.0,30.0,2.0,0.0,0.0,8.0,1.0,2.0,7.0,12.0,32,0.0,5.0,3.0,2,4.0,37.0,38.0,0.974,0.268,0.291,0.304,0.595,79.0,0.291,0.432,0.0,0.094,0.055,0.039,0.583
2013,2012-13,Barstow,barstow,peterlelicht5jw,Peter Lelich,33,140,121,22.0,32.0,8.0,2.0,0.0,23.0,1.0,1.0,8.0,23.0,44,6.0,2.0,3.0,10,0.0,24.0,43.0,0.558,0.264,0.329,0.446,0.775,103.0,0.317,0.478,0.0,0.164,0.057,0.107,0.348
2013,2012-13,Barstow,barstow,robertloerwald5pp8,Robert Loerwald,18,13,10,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.2,0.385,0.2,0.585,78.0,0.5,0.0,0.0,0.462,0.077,0.385,0.167
2013,2012-13,Barstow,barstow,santinobajaranopyoj,Santino Bajarano,24,25,21,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,3,1.0,0.0,0.0,0,0.0,5.0,7.0,0.714,0.143,0.28,0.143,0.423,56.0,0.2,0.286,0.0,0.24,0.12,0.12,0.5
