season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,2014-15,Allan Hancock,allanhancock,zachlampreia15xp,Zach Lampreia,36,145,128,12.0,41.0,1.0,0.0,0.0,19.0,0.0,3.0,9.0,11.0,42,4.0,4.0,0.0,1,6.0,52.0,26.0,2.0,0.32,0.372,0.336,0.708,93.0,0.35,0.222,0.0,0.076,0.062,0.014,0.818
2015,2014-15,American River,americanriver,alexgaskinjfbz,Alex Gaskin,35,157,137,26.0,41.0,9.0,2.0,0.0,22.0,6.0,2.0,17.0,22.0,54,2.0,0.0,1.0,11,7.0,33.0,33.0,1.0,0.299,0.382,0.474,0.856,112.0,0.353,0.433,0.0,0.14,0.108,0.032,0.773
2015,2014-15,American River,americanriver,andrewfuentestgem,Andrew Fuentes,16,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.143,0.0,0.143,19.0,0.0,0.0,0.0,0.429,0.143,0.286,0.333
2015,2014-15,American River,americanriver,austincall3wbh,Austin Call,20,80,66,9.0,17.0,3.0,0.0,1.0,12.0,0.0,0.0,11.0,14.0,23,3.0,0.0,0.0,4,0.0,17.0,15.0,1.133,0.258,0.388,0.409,0.797,105.0,0.314,0.267,0.012,0.175,0.138,0.037,0.786
2015,2014-15,American River,americanriver,brandonraposa1c20,Brandon Raposa,32,117,101,19.0,19.0,6.0,1.0,0.0,11.0,3.0,2.0,8.0,19.0,27,5.0,1.0,2.0,7,0.0,21.0,41.0,0.512,0.188,0.274,0.337,0.611,80.0,0.226,0.594,0.0,0.162,0.068,0.094,0.421
2015,2014-15,American River,americanriver,bryanbabcocku60d,Bryan Babcock,30,95,83,6.0,18.0,1.0,0.0,0.0,5.0,0.0,1.0,4.0,14.0,19,4.0,2.0,2.0,1,2.0,25.0,24.0,1.042,0.217,0.274,0.241,0.515,68.0,0.254,0.231,0.0,0.147,0.042,0.105,0.286
2015,2014-15,American River,americanriver,cameronbennett8a6g,Cameron Bennett,32,147,131,21.0,39.0,4.0,1.0,0.0,12.0,2.0,2.0,14.0,24.0,45,2.0,0.0,0.0,5,2.0,43.0,19.0,2.263,0.298,0.374,0.382,0.756,99.0,0.364,0.382,0.0,0.163,0.095,0.068,0.583
2015,2014-15,American River,americanriver,christiansavagezzjc,Christian Savage,27,18,16,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5,1.0,0.0,0.0,1,0.0,1.0,4.0,0.25,0.25,0.333,0.375,0.708,93.0,0.364,0.5,0.0,0.278,0.056,0.222,0.2
2015,2014-15,American River,americanriver,coltonfreemanb0sa,Colton Freeman,32,121,105,16.0,29.0,5.0,1.0,0.0,13.0,1.0,0.0,9.0,16.0,36,6.0,1.0,0.0,6,4.0,37.0,20.0,1.85,0.276,0.364,0.4,0.764,100.0,0.326,0.364,0.0,0.132,0.074,0.058,0.562
2015,2014-15,American River,americanriver,daltondevries2w4h,Dalton Devries,33,135,123,12.0,44.0,7.0,3.0,1.0,24.0,1.0,1.0,6.0,21.0,60,4.0,0.0,2.0,11,2.0,27.0,29.0,0.931,0.358,0.4,0.577,0.977,128.0,0.417,0.208,0.007,0.156,0.044,0.112,0.286
2015,2014-15,American River,americanriver,jamesboitanog752,James Boitano,24,38,33,6.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,8,4.0,0.0,0.0,0,1.0,8.0,6.0,1.333,0.242,0.342,0.242,0.584,77.0,0.348,0.462,0.0,0.263,0.026,0.237,0.1
2015,2014-15,American River,americanriver,jimmylunardelli0m8o,Jimmy Lunardelli,34,138,120,22.0,31.0,9.0,7.0,0.0,21.0,4.0,0.0,9.0,18.0,54,4.0,2.0,3.0,16,3.0,36.0,40.0,0.9,0.258,0.319,0.583,0.902,119.0,0.295,0.5,0.0,0.13,0.065,0.065,0.5
2015,2014-15,American River,americanriver,justinjordane8iv,Justin Jordan,18,31,25,3.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,9.0,6,0.0,1.0,0.0,1,0.0,4.0,8.0,0.5,0.2,0.323,0.28,0.603,79.0,0.312,0.3,0.0,0.29,0.161,0.129,0.556
2015,2014-15,American River,americanriver,kirbybroadbent0gp0,Kirby Broadbent,34,122,96,16.0,28.0,9.0,2.0,1.0,20.0,0.0,1.0,21.0,35.0,44,1.0,0.0,4.0,12,3.0,17.0,18.0,0.944,0.292,0.41,0.583,0.993,130.0,0.422,0.306,0.008,0.287,0.172,0.115,0.6
2015,2014-15,American River,americanriver,mattelliottspp7,Matt Elliott,18,39,33,0.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,13.0,7,2.0,1.0,1.0,2,1.0,7.0,9.0,0.778,0.152,0.231,0.273,0.504,66.0,0.238,0.0,0.0,0.333,0.051,0.282,0.154
2015,2014-15,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez,11,4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.5,66.0,0.333,0.0,0.0,0.25,0.0,0.25,0.0
2015,2014-15,American River,americanriver,stevemercadoope4,Steve Mercado,36,167,145,25.0,38.0,3.0,0.0,0.0,17.0,5.0,2.0,15.0,11.0,41,1.0,3.0,3.0,3,4.0,44.0,53.0,0.83,0.262,0.323,0.303,0.626,82.0,0.277,0.463,0.0,0.066,0.09,-0.024,1.364
2015,2014-15,American River,americanriver,zachpadilla0hqs,Zach Padilla,14,16,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1,0.0,1.0,0.0,0,0.0,4.0,5.0,0.8,0.077,0.188,0.077,0.265,35.0,0.111,0.333,0.0,0.25,0.125,0.125,0.5
2015,2014-15,Antelope Valley,antelopevalley,aaronhartiddy,Aaron Hart,35,133,121,13.0,36.0,5.0,2.0,1.0,15.0,0.0,1.0,5.0,30.0,48,4.0,3.0,0.0,8,1.0,33.0,23.0,1.435,0.298,0.338,0.463,0.801,105.0,0.389,0.273,0.008,0.226,0.038,0.188,0.167
2015,2014-15,Antelope Valley,antelopevalley,arturosanchez7jhh,Arturo Sanchez,35,156,137,21.0,45.0,3.0,0.0,0.0,15.0,2.0,0.0,8.0,21.0,48,0.0,7.0,4.0,3,3.0,48.0,30.0,1.6,0.328,0.34,0.372,0.712,94.0,0.375,0.396,0.0,0.135,0.051,0.084,0.381
2015,2014-15,Antelope Valley,antelopevalley,carlosochoanzq5,Carlos Ochoa,31,136,113,16.0,28.0,5.0,2.0,0.0,17.0,1.0,0.0,13.0,19.0,37,2.0,6.0,2.0,7,0.0,41.0,24.0,1.708,0.248,0.316,0.389,0.705,93.0,0.292,0.372,0.0,0.14,0.096,0.044,0.684
2015,2014-15,Antelope Valley,antelopevalley,chrisdaviesood8,Chris Davies,6,6,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,44.0,0.0,0.5,0.0,0.333,0.167,0.166,0.5
2015,2014-15,Antelope Valley,antelopevalley,davindomingocbvt,Davin Domingo,25,118,98,14.0,23.0,6.0,0.0,0.0,6.0,0.0,1.0,9.0,17.0,29,3.0,5.0,3.0,6,2.0,32.0,30.0,1.067,0.235,0.297,0.357,0.654,86.0,0.274,0.4,0.0,0.144,0.076,0.068,0.529
2015,2014-15,Antelope Valley,antelopevalley,ericbaynton4h5h,Eric Baynton,34,138,107,19.0,34.0,6.0,0.0,1.0,15.0,9.0,3.0,20.0,18.0,43,6.0,3.0,2.0,7,0.0,25.0,31.0,0.806,0.318,0.435,0.467,0.902,119.0,0.367,0.305,0.007,0.13,0.145,-0.015,1.111
2015,2014-15,Antelope Valley,antelopevalley,fernandoreyesxtm9,Fernando Reyes,34,138,129,7.0,31.0,10.0,0.0,0.0,16.0,2.0,1.0,6.0,23.0,41,2.0,0.0,1.0,10,6.0,41.0,32.0,1.281,0.24,0.283,0.395,0.678,89.0,0.29,0.179,0.0,0.167,0.043,0.124,0.261
2015,2014-15,Antelope Valley,antelopevalley,josephmauldinv9oa,Joseph Mauldin,19,11,11,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,0.0,0.0,0.0,0,1.0,2.0,4.0,0.5,0.273,0.273,0.273,0.546,72.0,0.333,0.0,0.0,0.182,0.0,0.182,0.0
2015,2014-15,Antelope Valley,antelopevalley,josetejadas392,Jose Tejada,26,123,109,27.0,42.0,6.0,0.0,1.0,13.0,6.0,1.0,11.0,13.0,51,3.0,0.0,0.0,7,1.0,17.0,29.0,0.586,0.385,0.455,0.532,0.987,130.0,0.432,0.473,0.008,0.106,0.089,0.017,0.846
2015,2014-15,Antelope Valley,antelopevalley,joshvane5vw,Josh Van,15,37,31,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,4,1.0,0.0,0.0,1,0.0,13.0,7.0,1.857,0.097,0.243,0.161,0.404,53.0,0.125,0.111,0.0,0.189,0.135,0.054,0.714
2015,2014-15,Antelope Valley,antelopevalley,konnerarnold5ypi,Konner Arnold,35,157,145,21.0,46.0,6.0,1.0,0.0,19.0,2.0,0.0,9.0,16.0,54,0.0,1.0,2.0,7,2.0,40.0,36.0,1.111,0.317,0.35,0.421,0.771,101.0,0.351,0.382,0.0,0.102,0.057,0.045,0.562
2015,2014-15,Antelope Valley,antelopevalley,rileygulleyk2qh,Riley Gulley,15,26,23,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,3,0.0,0.0,0.0,0,2.0,13.0,1.0,13.0,0.13,0.231,0.13,0.361,47.0,0.167,0.667,0.0,0.192,0.115,0.077,0.6
2015,2014-15,Antelope Valley,antelopevalley,robertozarkcd42,Robert Ozark,12,22,17,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6,0.0,0.0,0.0,1,1.0,5.0,0.0,,0.294,0.455,0.412,0.867,114.0,0.455,0.2,0.0,0.273,0.227,0.046,0.833
2015,2014-15,Antelope Valley,antelopevalley,travistarnoff8ek5,Travis Tarnoff,17,48,43,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9.0,5,1.0,0.0,0.0,0,3.0,9.0,16.0,0.562,0.116,0.208,0.116,0.324,43.0,0.147,0.1,0.0,0.188,0.083,0.105,0.444
2015,2014-15,Antelope Valley,antelopevalley,tylerhuebneri5cv,Tyler Huebner,10,30,24,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2,1.0,3.0,0.0,0,2.0,12.0,4.0,3.0,0.083,0.167,0.083,0.25,33.0,0.105,0.4,0.0,0.167,0.067,0.1,0.4
2015,2014-15,Antelope Valley,antelopevalley,tylerpittman41oc,Tyler Pittman,26,115,100,15.0,34.0,8.0,0.0,0.0,22.0,1.0,1.0,9.0,18.0,42,1.0,0.0,5.0,8,2.0,24.0,25.0,0.96,0.34,0.383,0.5,0.883,116.0,0.391,0.341,0.0,0.157,0.078,0.079,0.5
2015,2014-15,Antelope Valley,antelopevalley,vincentfitzgerald5wmw,Vincent Fitzgerald,7,22,19,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,4,1.0,0.0,0.0,0,0.0,7.0,2.0,3.5,0.211,0.318,0.211,0.529,70.0,0.286,0.0,0.0,0.227,0.091,0.136,0.4
2015,2014-15,Antelope Valley,antelopevalley,willfrenn6ez9,Will Frenn,11,23,20,4.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,9,0.0,0.0,0.0,1,0.0,4.0,4.0,1.0,0.4,0.478,0.5,0.978,129.0,0.471,0.364,0.0,0.13,0.13,0.0,1.0
2015,2014-15,Bakersfield,bakersfield,anthonyavilaxb3a,Anthony Avila,28,94,83,8.0,19.0,5.0,1.0,1.0,12.0,0.0,1.0,4.0,25.0,29,4.0,3.0,0.0,7,2.0,22.0,18.0,1.222,0.229,0.287,0.434,0.721,95.0,0.316,0.269,0.011,0.266,0.043,0.223,0.16
2015,2014-15,Bakersfield,bakersfield,brooksdouglassd4wc,Brooks Douglass,33,140,127,19.0,36.0,11.0,1.0,0.0,22.0,2.0,3.0,3.0,21.0,49,2.0,6.0,2.0,12,3.0,43.0,25.0,1.72,0.283,0.293,0.48,0.773,102.0,0.333,0.463,0.0,0.15,0.021,0.129,0.143
2015,2014-15,Bakersfield,bakersfield,chrisransick6fjk,Chris Ransick,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2015,2014-15,Bakersfield,bakersfield,coltonblankenshipwvbk,Colton Blankenship,7,18,16,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5,0.0,1.0,0.0,1,0.0,5.0,4.0,1.25,0.25,0.278,0.375,0.653,86.0,0.286,0.4,0.0,0.111,0.056,0.055,0.5
2015,2014-15,Bakersfield,bakersfield,eddietorresfve8,Eddie Torres,34,130,114,21.0,40.0,3.0,0.0,0.0,11.0,4.0,0.0,8.0,19.0,43,3.0,3.0,2.0,3,1.0,22.0,32.0,0.688,0.351,0.392,0.404,0.796,105.0,0.412,0.412,0.0,0.146,0.062,0.084,0.421
2015,2014-15,Bakersfield,bakersfield,hanzharkerds49,Hanz Harker,36,170,144,35.0,55.0,18.0,1.0,0.0,16.0,8.0,4.0,20.0,26.0,75,5.0,1.0,0.0,19,2.0,35.0,25.0,1.4,0.382,0.471,0.653,1.124,148.0,0.466,0.438,0.0,0.153,0.118,0.035,0.769
2015,2014-15,Bakersfield,bakersfield,harrisonsmith8svr,Harrison Smith,35,150,130,18.0,36.0,12.0,1.0,1.0,18.0,5.0,2.0,12.0,23.0,53,5.0,2.0,1.0,14,2.0,27.0,38.0,0.711,0.277,0.353,0.515,0.868,114.0,0.327,0.327,0.007,0.153,0.08,0.073,0.522
2015,2014-15,Bakersfield,bakersfield,jacobherrerargac,Jacob Herrera,25,98,78,18.0,25.0,6.0,0.0,0.0,8.0,0.0,0.0,14.0,14.0,31,3.0,2.0,1.0,6,4.0,19.0,20.0,0.95,0.321,0.429,0.474,0.903,119.0,0.385,0.429,0.0,0.143,0.143,0.0,1.0
2015,2014-15,Bakersfield,bakersfield,joshstonepe59,Josh Stone,25,116,101,14.0,29.0,5.0,1.0,0.0,10.0,3.0,5.0,12.0,11.0,36,1.0,2.0,0.0,6,0.0,25.0,34.0,0.735,0.287,0.362,0.416,0.778,102.0,0.322,0.333,0.0,0.095,0.103,-0.008,1.091
2015,2014-15,Bakersfield,bakersfield,juangonzalezscb8,Juan Gonzalez,9,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.5,0.5,0.5,1.0,131.0,0.5,1.0,0.0,0.0,0.0,0.0,
2015,2014-15,Bakersfield,bakersfield,juniorfelixhjcs,Junior Felix,24,85,78,7.0,19.0,2.0,0.0,0.0,8.0,1.0,4.0,4.0,10.0,21,1.0,2.0,0.0,2,0.0,19.0,26.0,0.731,0.244,0.282,0.295,0.577,76.0,0.279,0.292,0.0,0.118,0.047,0.071,0.4
2015,2014-15,Bakersfield,bakersfield,kaidanmeadowssv87,Kaidan Meadows,23,71,58,6.0,10.0,2.0,0.0,0.0,5.0,0.0,1.0,5.0,16.0,12,3.0,4.0,1.0,2,0.0,18.0,18.0,1.0,0.172,0.254,0.241,0.495,65.0,0.233,0.333,0.0,0.225,0.07,0.155,0.312
2015,2014-15,Bakersfield,bakersfield,kylejameshssp,Kyle James,12,37,29,2.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,2.0,7,2.0,0.0,1.0,0,1.0,10.0,8.0,1.25,0.241,0.378,0.241,0.619,81.0,0.25,0.143,0.0,0.054,0.135,-0.081,2.5
2015,2014-15,Bakersfield,bakersfield,kylespeaksub2h,Kyle Speaks,26,65,53,4.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,18.0,12,4.0,2.0,0.0,1,1.0,15.0,11.0,1.364,0.208,0.323,0.245,0.568,75.0,0.314,0.19,0.0,0.277,0.092,0.185,0.333
2015,2014-15,Bakersfield,bakersfield,luismartinez46yu,Luis Martinez,26,83,77,10.0,24.0,9.0,0.0,0.0,12.0,0.0,3.0,3.0,13.0,33,1.0,0.0,2.0,9,0.0,13.0,22.0,0.591,0.312,0.337,0.545,0.882,116.0,0.364,0.357,0.0,0.157,0.036,0.121,0.231
2015,2014-15,Bakersfield,bakersfield,ryneengelman96pm,Ryne Engelman,5,11,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,0,2.0,2.0,2.0,1.0,0.091,0.091,0.091,0.182,24.0,0.2,1.0,0.0,0.545,0.0,0.545,0.0
2015,2014-15,Bakersfield,bakersfield,timbillingsleygnk7,Tim Billingsley,16,43,34,3.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,5.0,5.0,9,0.0,2.0,2.0,1,0.0,11.0,13.0,0.846,0.235,0.302,0.294,0.596,78.0,0.258,0.231,0.0,0.116,0.116,0.0,1.0
2015,2014-15,Bakersfield,bakersfield,vinniemanningwhkn,Vinnie Manning,7,13,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.615,0.0,0.615,0.0
2015,2014-15,Bakersfield,bakersfield,zachtanner2qa5,Zach Tanner,33,144,134,19.0,48.0,14.0,0.0,1.0,28.0,0.0,1.0,7.0,10.0,65,2.0,0.0,1.0,15,5.0,25.0,46.0,0.543,0.358,0.396,0.597,0.993,130.0,0.379,0.321,0.007,0.069,0.049,0.02,0.7
2015,2014-15,Barstow,barstow,alexmoratuj2,Alex Mora,24,73,59,5.0,10.0,0.0,0.0,0.0,3.0,2.0,2.0,13.0,17.0,10,0.0,1.0,0.0,0,1.0,14.0,16.0,0.875,0.169,0.315,0.169,0.484,64.0,0.238,0.217,0.0,0.233,0.178,0.055,0.765
2015,2014-15,Barstow,barstow,bladekurlich44cm,Blade Kurlich,36,167,143,26.0,45.0,9.0,0.0,0.0,25.0,1.0,1.0,15.0,12.0,54,6.0,2.0,1.0,9,4.0,45.0,39.0,1.154,0.315,0.395,0.441,0.836,110.0,0.341,0.394,0.0,0.072,0.09,-0.018,1.25
2015,2014-15,Barstow,barstow,brettschreinerzq1j,Brett Schreiner,36,148,119,16.0,26.0,2.0,1.0,1.0,17.0,3.0,1.0,17.0,25.0,33,9.0,3.0,0.0,4,3.0,47.0,22.0,2.136,0.218,0.351,0.311,0.662,87.0,0.269,0.294,0.007,0.169,0.115,0.054,0.68
2015,2014-15,Barstow,barstow,carterblouin1b6w,Carter Blouin,24,70,62,9.0,16.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,19.0,20,5.0,2.0,0.0,3,1.0,20.0,6.0,3.333,0.258,0.314,0.371,0.685,90.0,0.372,0.409,0.0,0.271,0.014,0.257,0.053
2015,2014-15,Barstow,barstow,codymudfordef9q,Cody Mudford,34,150,125,16.0,29.0,5.0,0.0,0.0,19.0,0.0,0.0,13.0,25.0,34,8.0,3.0,1.0,5,6.0,35.0,36.0,0.972,0.232,0.333,0.312,0.645,85.0,0.287,0.32,0.0,0.167,0.087,0.08,0.52
2015,2014-15,Barstow,barstow,eastonwithers56on,Easton Withers,29,112,101,15.0,27.0,5.0,1.0,0.0,16.0,0.0,0.0,7.0,26.0,34,3.0,0.0,1.0,6,1.0,20.0,23.0,0.87,0.267,0.33,0.396,0.726,95.0,0.355,0.405,0.0,0.232,0.062,0.17,0.269
2015,2014-15,Barstow,barstow,emmanuelsanchezf4i4,Emmanuel Sanchez,20,47,37,2.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,11,2.0,1.0,1.0,1,0.0,14.0,6.0,2.333,0.27,0.383,0.324,0.707,93.0,0.333,0.111,0.0,0.17,0.128,0.042,0.75
2015,2014-15,Barstow,barstow,joeywrightvbwi,Joey Wright,36,166,150,24.0,45.0,11.0,0.0,0.0,15.0,7.0,2.0,11.0,22.0,56,5.0,0.0,0.0,11,2.0,36.0,40.0,0.9,0.3,0.367,0.447,0.814,107.0,0.352,0.393,0.0,0.133,0.066,0.067,0.5
2015,2014-15,Barstow,barstow,kylesilvae64d,Kyle Silva,36,170,141,24.0,35.0,4.0,0.0,0.0,11.0,7.0,4.0,24.0,21.0,39,1.0,2.0,2.0,4,3.0,49.0,35.0,1.4,0.248,0.353,0.305,0.658,86.0,0.287,0.4,0.0,0.124,0.141,-0.017,1.143
2015,2014-15,Barstow,barstow,levilawrenceufg2,Levi Lawrence,30,83,78,7.0,22.0,2.0,0.0,0.0,6.0,0.0,2.0,3.0,13.0,24,1.0,1.0,0.0,2,4.0,28.0,12.0,2.333,0.282,0.313,0.333,0.646,85.0,0.338,0.269,0.0,0.157,0.036,0.121,0.231
2015,2014-15,Barstow,barstow,lucascrankr9oh,Lucas Crank,27,107,83,11.0,24.0,5.0,1.0,0.0,16.0,0.0,1.0,16.0,15.0,31,7.0,0.0,1.0,6,4.0,23.0,21.0,1.095,0.289,0.439,0.446,0.885,116.0,0.348,0.234,0.0,0.14,0.15,-0.01,1.067
2015,2014-15,Barstow,barstow,ritchiesandovalfopa,Ritchie Sandoval,35,147,130,14.0,39.0,4.0,0.0,0.0,17.0,3.0,1.0,13.0,23.0,43,2.0,1.0,1.0,4,3.0,26.0,39.0,0.667,0.3,0.367,0.362,0.729,96.0,0.361,0.259,0.0,0.156,0.088,0.068,0.565
2015,2014-15,Barstow,barstow,stevenwalkerdrzp,Steven Walker,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2015,2014-15,Barstow,barstow,tyussarnowski54m3,Tyus Sarnowski,14,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
