No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
25,Will Law,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/willlaw5lc8,willlaw5lc8,San Diego Mesa,2016-17,sandiegomesa,2017
24,Kevin Bristow,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kevinbristowzyhw,kevinbristowzyhw,San Diego Mesa,2016-17,sandiegomesa,2017
14,Conner Trippet,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/connertrippetbn3a,connertrippetbn3a,San Diego Mesa,2016-17,sandiegomesa,2017
17,Zack Mann,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zackmannnrfb,zackmannnrfb,San Diego Mesa,2016-17,sandiegomesa,2017
21,Sloan Blanscet,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sloanblansceta13t,sloanblansceta13t,San Diego Mesa,2016-17,sandiegomesa,2017
15,Andres Velasco,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andresvelascoizgv,andresvelascoizgv,San Diego Mesa,2016-17,sandiegomesa,2017
20,Grant Ruthenberg,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/grantruthenberg3xo7,grantruthenberg3xo7,San Diego Mesa,2016-17,sandiegomesa,2017
1,Lewis Butler,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lewisbutler9uvy,lewisbutler9uvy,San Diego Mesa,2016-17,sandiegomesa,2017
28,Eddie Torres,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/eddietorresnu4t,eddietorresnu4t,San Diego Mesa,2016-17,sandiegomesa,2017
18,Jonathon Soto,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jonathonsotorez5,jonathonsotorez5,San Diego Mesa,2016-17,sandiegomesa,2017
9,Elijah Abrenica,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/elijahabrenica7x7b,elijahabrenica7x7b,San Diego Mesa,2016-17,sandiegomesa,2017
5,Jacob Odenkirk,OF/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobodenkirkg20k,jacobodenkirkg20k,San Diego Mesa,2016-17,sandiegomesa,2017
11,Keanu Dizor,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/keanudizoryx4m,keanudizoryx4m,San Diego Mesa,2016-17,sandiegomesa,2017
34,Andrew Liffrig,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewliffrig59k6,andrewliffrig59k6,San Diego Mesa,2016-17,sandiegomesa,2017
