No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
25,Michael McNicholl,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/michaelmcnichollf3yh,michaelmcnichollf3yh,Barstow,2013-14,barstow,2014
39,Tyler Long,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/tylerlongqlkr,tylerlongqlkr,Barstow,2013-14,barstow,2014
13,Jose Bueno,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/josebueno3jve,josebueno3jve,Barstow,2013-14,barstow,2014
5,Austin Wallace,3B-SS,So,https://www.cccaasports.org/sports/bsb/2013-14/players/austinwallacejyot,austinwallacejyot,Barstow,2013-14,barstow,2014
1,Kyle Silva,2B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kylesilvaupa7,kylesilvaupa7,Barstow,2013-14,barstow,2014
3,Marcos Sanchez,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/marcossanchezda6p,marcossanchezda6p,Barstow,2013-14,barstow,2014
27,Ricardo Baires,1B/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ricardobaires5l1p,ricardobaires5l1p,Barstow,2013-14,barstow,2014
6,Gavin Ueland,SS-2B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/gavinuelandmkm5,gavinuelandmkm5,Barstow,2013-14,barstow,2014
22,Santino Bejarano,Util.,So,https://www.cccaasports.org/sports/bsb/2013-14/players/santinobejaranolqcb,santinobejaranolqcb,Barstow,2013-14,barstow,2014
16,Zack Harmon,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/zackharmono43k,zackharmono43k,Barstow,2013-14,barstow,2014
15,Dante Chavez,C/1B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/dantechavezlkz1,dantechavezlkz1,Barstow,2013-14,barstow,2014
2,Richard Lucatero,catcher,So,https://www.cccaasports.org/sports/bsb/2013-14/players/richardlucatero8u8p,richardlucatero8u8p,Barstow,2013-14,barstow,2014
18,Steven Shigley,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/stevenshigleyhz3d,stevenshigleyhz3d,Barstow,2013-14,barstow,2014
8,Justin Ulibarri,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/justinulibarriwsk4,justinulibarriwsk4,Barstow,2013-14,barstow,2014
7,Joseph Wright,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/josephwrightum15,josephwrightum15,Barstow,2013-14,barstow,2014
33,Daulton Freeman,1B/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/daultonfreemanwsrl,daultonfreemanwsrl,Barstow,2013-14,barstow,2014
42,Martinez Joey,2B/C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/martinezjoeyxlrf,martinezjoeyxlrf,Barstow,2013-14,barstow,2014
20,Tanner Crouch,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/tannercrouchw1hb,tannercrouchw1hb,Barstow,2013-14,barstow,2014
11,Humberto Medina,3B/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/humbertomedinanj75,humbertomedinanj75,Barstow,2013-14,barstow,2014
44,Austin Crank,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/austincrankavjx,austincrankavjx,Barstow,2013-14,barstow,2014
10,Blaise Dusing,Util.,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/blaisedusingz63j,blaisedusingz63j,Barstow,2013-14,barstow,2014
26,AJ Epstein,LHP,,https://www.cccaasports.org/sports/bsb/2013-14/players/ajepstein1kwt,ajepstein1kwt,Barstow,2013-14,barstow,2014
17,Billy McCall,LHP,So,https://www.cccaasports.org/sports/bsb/2013-14/players/billymccallpj0z,billymccallpj0z,Barstow,2013-14,barstow,2014
14,Alex Ayers,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/alexayers5oze,alexayers5oze,Barstow,2013-14,barstow,2014
