No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,David Fernandez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/davidfernandeznme3,davidfernandeznme3,Solano,2012-13,solano,2013
6,Zach Welz,OF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/zachwelzvgr8,zachwelzvgr8,Solano,2012-13,solano,2013
22,Alex Crosby,IF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/alexcrosbyp6o7,alexcrosbyp6o7,Solano,2012-13,solano,2013
1,Tucker Bishop,IF,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/tuckerbishopvg8m,tuckerbishopvg8m,Solano,2012-13,solano,2013
7,Justin Quilatan,IF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/justinquilatandypn,justinquilatandypn,Solano,2012-13,solano,2013
21,Aaron Brasher,C,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/aaronbrasher17xs,aaronbrasher17xs,Solano,2012-13,solano,2013
17,Jordan Tolbert,OF,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/jordantolbert8ija,jordantolbert8ija,Solano,2012-13,solano,2013
11,Nick Spini,UTL,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/nickspinih07k,nickspinih07k,Solano,2012-13,solano,2013
3,Edgar Ibarra,OF,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/edgaribarra2akr,edgaribarra2akr,Solano,2012-13,solano,2013
12,Giovanni Torres,OF,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/giovannitorreswkc1,giovannitorreswkc1,Solano,2012-13,solano,2013
10,Danny Mills,IF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/dannymills54p3,dannymills54p3,Solano,2012-13,solano,2013
29,Matthew Mitchell,C,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/matthewmitchelluv1l,matthewmitchelluv1l,Solano,2012-13,solano,2013
4,Chad Fortney,IF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/chadfortneycmhj,chadfortneycmhj,Solano,2012-13,solano,2013
25,Anthony Piquit,OF,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonypiquitbqsl,anthonypiquitbqsl,Solano,2012-13,solano,2013
31,Erick Olson,C,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/erickolson1xto,erickolson1xto,Solano,2012-13,solano,2013
18,Jacob Caballero,LHP,Fr.,https://www.cccaasports.org/sports/bsb/2012-13/players/jacobcaballeroqnyt,jacobcaballeroqnyt,Solano,2012-13,solano,2013
5,Nic Rountree,RHP,So.,https://www.cccaasports.org/sports/bsb/2012-13/players/nicrountreeob4f,nicrountreeob4f,Solano,2012-13,solano,2013
