No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
10,Jacob Dressler,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobdresslerasz3,jacobdresslerasz3,West Valley,2021-22,westvalley,2022
18,Curran Ozawa-Burns,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/curranozawaburnsx1nc,curranozawaburnsx1nc,West Valley,2021-22,westvalley,2022
9,Henry Wright,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/henrywright7eem,henrywright7eem,West Valley,2021-22,westvalley,2022
33,Cole Murchison,1B,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/colemurchisonnraj,colemurchisonnraj,West Valley,2021-22,westvalley,2022
6,Jaden Mazzaferro,C,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/jadenmazzaferroq1jq,jadenmazzaferroq1jq,West Valley,2021-22,westvalley,2022
3,Connor Leaverton,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/connorleavertonpnuu,connorleavertonpnuu,West Valley,2021-22,westvalley,2022
1,Aran Cox,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/arancox85iz,arancox85iz,West Valley,2021-22,westvalley,2022
4,Evan Meier,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/evanmeierz7dd,evanmeierz7dd,West Valley,2021-22,westvalley,2022
2,Weston Scoffone,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/westonscoffone5re9,westonscoffone5re9,West Valley,2021-22,westvalley,2022
12,Jacob Serpa,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobserpa8hwu,jacobserpa8hwu,West Valley,2021-22,westvalley,2022
25,Tristan Silveira,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/tristansilveiraqkj1,tristansilveiraqkj1,West Valley,2021-22,westvalley,2022
27,Kyle Hartmanis,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/kylehartmanis18qr,kylehartmanis18qr,West Valley,2021-22,westvalley,2022
21,Alex Nguyen,C,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/alexnguyen3na7,alexnguyen3na7,West Valley,2021-22,westvalley,2022
26,Zachary Apostolo,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/zacharyapostolov0vt,zacharyapostolov0vt,West Valley,2021-22,westvalley,2022
37,Dylan McKee,IF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/dylanmckeeispr,dylanmckeeispr,West Valley,2021-22,westvalley,2022
14,Eric Murchison,RHP,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/ericmurchisonfjr4,ericmurchisonfjr4,West Valley,2021-22,westvalley,2022
