No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
15,Anders Green,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andersgreen3afc,andersgreen3afc,San Mateo,2016-17,sanmateo,2017
9,Angelo Bortolin,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/angelobortolind1l4,angelobortolind1l4,San Mateo,2016-17,sanmateo,2017
12,Rj Prince,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rjprincettty,rjprincettty,San Mateo,2016-17,sanmateo,2017
23,Brandon Hernandez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/brandonhernandezh9rz,brandonhernandezh9rz,San Mateo,2016-17,sanmateo,2017
6,Ray Soderman,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/raysoderman3muf,raysoderman3muf,San Mateo,2016-17,sanmateo,2017
41,Everett Lau,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/everettlau4jii,everettlau4jii,San Mateo,2016-17,sanmateo,2017
20,Nick Adgar,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickadgaryu6o,nickadgaryu6o,San Mateo,2016-17,sanmateo,2017
8,Dominic Smith,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dominicsmith3elf,dominicsmith3elf,San Mateo,2016-17,sanmateo,2017
24,Chris Papapietro,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chrispapapietroaefx,chrispapapietroaefx,San Mateo,2016-17,sanmateo,2017
21,Mark Quinby,UTL,So,https://www.cccaasports.org/sports/bsb/2016-17/players/markquinbyqvi6,markquinbyqvi6,San Mateo,2016-17,sanmateo,2017
3,Myles Coston,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mylescostonyjqv,mylescostonyjqv,San Mateo,2016-17,sanmateo,2017
28,Daniel Page,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/danielpage091f,danielpage091f,San Mateo,2016-17,sanmateo,2017
33,Keolu Ramos,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/keoluramosojy9,keoluramosojy9,San Mateo,2016-17,sanmateo,2017
13,Nick Knecht,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickknecht3txn,nickknecht3txn,San Mateo,2016-17,sanmateo,2017
34,Wyatt Nebe,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/wyattnebethyz,wyattnebethyz,San Mateo,2016-17,sanmateo,2017
44,Ryan Sambel,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryansambel8hd2,ryansambel8hd2,San Mateo,2016-17,sanmateo,2017
25,Jacob Braslaw,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobbraslaweulb,jacobbraslaweulb,San Mateo,2016-17,sanmateo,2017
7,Dalton Seymour,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/daltonseymourqqny,daltonseymourqqny,San Mateo,2016-17,sanmateo,2017
27,Connor Pradere,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/connorpraderex2ob,connorpraderex2ob,San Mateo,2016-17,sanmateo,2017
14,Justin Berry,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justinberry7chq,justinberry7chq,San Mateo,2016-17,sanmateo,2017
5,Andreas Papageorge,UTL,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andreaspapageorge0pqg,andreaspapageorge0pqg,San Mateo,2016-17,sanmateo,2017
