No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
20,Caleb Johnson,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/calebjohnson2x7r,calebjohnson2x7r,Cerro Coso,2017-18,cerrocoso,2018
22,Corey Young,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/coreyyoung0itz,coreyyoung0itz,Cerro Coso,2017-18,cerrocoso,2018
14,Bryce Beauchamp,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/brycebeauchamp62ak,brycebeauchamp62ak,Cerro Coso,2017-18,cerrocoso,2018
10,Tyson Banks,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tysonbankswr0y,tysonbankswr0y,Cerro Coso,2017-18,cerrocoso,2018
12,Marcial Hernandez,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/marcialhernandezrgky,marcialhernandezrgky,Cerro Coso,2017-18,cerrocoso,2018
8,Solomon Maddox,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/solomonmaddoxkj5c,solomonmaddoxkj5c,Cerro Coso,2017-18,cerrocoso,2018
2,Rey Torres,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/reytorreskg9g,reytorreskg9g,Cerro Coso,2017-18,cerrocoso,2018
24,Cole Martin,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/colemartingev4,colemartingev4,Cerro Coso,2017-18,cerrocoso,2018
7,Tristan Horton,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tristanhortonynt1,tristanhortonynt1,Cerro Coso,2017-18,cerrocoso,2018
27,Peyton Speed,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/peytonspeedtje8,peytonspeedtje8,Cerro Coso,2017-18,cerrocoso,2018
13,Eric Dominguez,C/INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/ericdominguezwu4m,ericdominguezwu4m,Cerro Coso,2017-18,cerrocoso,2018
26,Charles Grant,OF/RHP,So,https://www.cccaasports.org/sports/bsb/2017-18/players/charlesgrantlyxd,charlesgrantlyxd,Cerro Coso,2017-18,cerrocoso,2018
1,Ben Stoner,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/benstonerute6,benstonerute6,Cerro Coso,2017-18,cerrocoso,2018
28,Nick Tamez,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nicktamezs0ih,nicktamezs0ih,Cerro Coso,2017-18,cerrocoso,2018
25,Chris Sherrick,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/chrissherrickg7eg,chrissherrickg7eg,Cerro Coso,2017-18,cerrocoso,2018
5,Cameren Landreth,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/camerenlandreth26jh,camerenlandreth26jh,Cerro Coso,2017-18,cerrocoso,2018
