No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
14,Michael Dagg,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/michaeldaggg3yq,michaeldaggg3yq,Taft,2014-15,taft,2015
32,Chris Hopballe,P/1B,So,https://www.cccaasports.org/sports/bsb/2014-15/players/chrishopballee1sb,chrishopballee1sb,Taft,2014-15,taft,2015
28,Keith Tatum,C/1B,So,https://www.cccaasports.org/sports/bsb/2014-15/players/keithtatumqtoz,keithtatumqtoz,Taft,2014-15,taft,2015
24,Jeff Gilstrap,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jeffgilstrap2gc0,jeffgilstrap2gc0,Taft,2014-15,taft,2015
13,Austin Pendergrass,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/austinpendergrass1wwa,austinpendergrass1wwa,Taft,2014-15,taft,2015
34,Nick Kawano,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/nickkawanonam4,nickkawanonam4,Taft,2014-15,taft,2015
12,Kade Erickson,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kadeericksonbjs2,kadeericksonbjs2,Taft,2014-15,taft,2015
26,Fabian Gutierrez,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/fabiangutierreznmzw,fabiangutierreznmzw,Taft,2014-15,taft,2015
19,Josh Roelofs,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/joshroelofst11m,joshroelofst11m,Taft,2014-15,taft,2015
30,Rey Figueroa,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/reyfigueroar9bu,reyfigueroar9bu,Taft,2014-15,taft,2015
33,Juan Cruz,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/juancruzyq9l,juancruzyq9l,Taft,2014-15,taft,2015
21,Logan Mace,P/OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/loganmacetcqr,loganmacetcqr,Taft,2014-15,taft,2015
22,Kyle Wedel,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kylewedelbapw,kylewedelbapw,Taft,2014-15,taft,2015
27,Rick Sottile,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ricksottile00vq,ricksottile00vq,Taft,2014-15,taft,2015
11,Kevin Rocha,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/kevinrochagc9e,kevinrochagc9e,Taft,2014-15,taft,2015
44,Blake Betts,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/blakebetts8f0n,blakebetts8f0n,Taft,2014-15,taft,2015
15,Braxton Argyle,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/braxtonargyle1ryf,braxtonargyle1ryf,Taft,2014-15,taft,2015
40,Kevin Cordero,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kevincordero992y,kevincordero992y,Taft,2014-15,taft,2015
20,Eric Evans,P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ericevansdglj,ericevansdglj,Taft,2014-15,taft,2015
23,Robby Brewster,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/robbybrewster1d3t,robbybrewster1d3t,Taft,2014-15,taft,2015
