No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,Alex Adame,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/alexadame2ghu,alexadame2ghu,Mission,2021-22,mission,2022
15,Nico Malbrough,2B/SS,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/nicomalbroughcf46,nicomalbroughcf46,Mission,2021-22,mission,2022
3,Izzy Galindo,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/izzygalindo0q6r,izzygalindo0q6r,Mission,2021-22,mission,2022
16,Jason Siri,C/UT,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/jasonsiriutfq,jasonsiriutfq,Mission,2021-22,mission,2022
10,Alonzo Vergara,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/alonzovergara5i9b,alonzovergara5i9b,Mission,2021-22,mission,2022
14,Jake Liquori,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/jakeliquorii2qa,jakeliquorii2qa,Mission,2021-22,mission,2022
2,Tevis Payne II,UT,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/tevispayneii15bd,tevispayneii15bd,Mission,2021-22,mission,2022
22,Kai Pagan,1B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/kaipagan40sa,kaipagan40sa,Mission,2021-22,mission,2022
24,Sal Munoz,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/salmunozjp7y,salmunozjp7y,Mission,2021-22,mission,2022
4,Amayas Lamar,2B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/amayaslamarq9ph,amayaslamarq9ph,Mission,2021-22,mission,2022
11,AJ Santamaria,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/ajsantamaria65h4,ajsantamaria65h4,Mission,2021-22,mission,2022
27,Nick Malvini,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/nickmalvinitpjq,nickmalvinitpjq,Mission,2021-22,mission,2022
21,Devin Baddo,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/devinbaddoa5xk,devinbaddoa5xk,Mission,2021-22,mission,2022
18,Nick Cronin,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/nickcroninm66r,nickcroninm66r,Mission,2021-22,mission,2022
35,Tyler Pereira,2B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/tylerpereirai676,tylerpereirai676,Mission,2021-22,mission,2022
23,Owen Dyer,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/owendyer02vu,owendyer02vu,Mission,2021-22,mission,2022
20,Nate Oliveira,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/nateoliveirao2q9,nateoliveirao2q9,Mission,2021-22,mission,2022
5,Sonny Rodriguez,UT,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/sonnyrodriguezw136,sonnyrodriguezw136,Mission,2021-22,mission,2022
28,Gavin Vallez,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/gavinvallezgn4y,gavinvallezgn4y,Mission,2021-22,mission,2022
