No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Mauricio Guadarrama,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mauricioguadarramazbm6,mauricioguadarramazbm6,Rio Hondo,2015-16,riohondo,2016
22,R.J. Romo,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/rjromo77fq,rjromo77fq,Rio Hondo,2015-16,riohondo,2016
6,Gabe Chavez,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/gabechavezev9q,gabechavezev9q,Rio Hondo,2015-16,riohondo,2016
15,Jordan Abernathy,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jordanabernathyjy4b,jordanabernathyjy4b,Rio Hondo,2015-16,riohondo,2016
34,Mike Hernandez,UTIL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikehernandezhmji,mikehernandezhmji,Rio Hondo,2015-16,riohondo,2016
31,Randy Buenrostro,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/randybuenrostroouna,randybuenrostroouna,Rio Hondo,2015-16,riohondo,2016
24,Fernando Rosales,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/fernandorosalesy56d,fernandorosalesy56d,Rio Hondo,2015-16,riohondo,2016
18,Danny Marquez,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dannymarqueznjna,dannymarqueznjna,Rio Hondo,2015-16,riohondo,2016
25,Albert Perez,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/albertperezm2y6,albertperezm2y6,Rio Hondo,2015-16,riohondo,2016
5,David Ornales,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/davidornalesgi7l,davidornalesgi7l,Rio Hondo,2015-16,riohondo,2016
33,Nick Giambalvo,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/nickgiambalvok9nr,nickgiambalvok9nr,Rio Hondo,2015-16,riohondo,2016
1,Ruben Rios,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/rubenriosys05,rubenriosys05,Rio Hondo,2015-16,riohondo,2016
14,Matt Munoz,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattmunozxl9y,mattmunozxl9y,Rio Hondo,2015-16,riohondo,2016
43,Louie Rodelo,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/louierodeloto6f,louierodeloto6f,Rio Hondo,2015-16,riohondo,2016
41,Anthony Roller,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonyrollerb9jx,anthonyrollerb9jx,Rio Hondo,2015-16,riohondo,2016
12,Cameron Legrand,RHP,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/cameronlegrandext5,cameronlegrandext5,Rio Hondo,2015-16,riohondo,2016
29,Anthony Franco,RHP,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonyfrancose1q,anthonyfrancose1q,Rio Hondo,2015-16,riohondo,2016
0,Joe Martinez,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joemartinezckol,joemartinezckol,Rio Hondo,2015-16,riohondo,2016
28,Daniel Campas,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/danielcampas07ni,danielcampas07ni,Rio Hondo,2015-16,riohondo,2016
