No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
15,Tramane Moore,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/tramanemoorey5p0,tramanemoorey5p0,San Francisco,2014-15,sanfrancisco,2015
2,Danny Donoghue,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/dannydonoghuean9k,dannydonoghuean9k,San Francisco,2014-15,sanfrancisco,2015
19,Branden Oropeza,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/brandenoropezaaba1,brandenoropezaaba1,San Francisco,2014-15,sanfrancisco,2015
1,Ramiro Alvarez,C/IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ramiroalvarez917o,ramiroalvarez917o,San Francisco,2014-15,sanfrancisco,2015
5,Tommy Derry,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tommyderry5qnp,tommyderry5qnp,San Francisco,2014-15,sanfrancisco,2015
16,Ryan Taylor,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryantaylor1vpi,ryantaylor1vpi,San Francisco,2014-15,sanfrancisco,2015
11,Jimmy Williams,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jimmywilliams5fvs,jimmywilliams5fvs,San Francisco,2014-15,sanfrancisco,2015
17,Devin Madigan,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/devinmadigan37bb,devinmadigan37bb,San Francisco,2014-15,sanfrancisco,2015
7,Justin Brown,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/justinbrownz02k,justinbrownz02k,San Francisco,2014-15,sanfrancisco,2015
13,Marlowe Leal,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/marlowelealsj6d,marlowelealsj6d,San Francisco,2014-15,sanfrancisco,2015
9,Cale Anderson,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/caleandersonjsnd,caleandersonjsnd,San Francisco,2014-15,sanfrancisco,2015
24,Trevor Thomas,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/trevorthomas6sut,trevorthomas6sut,San Francisco,2014-15,sanfrancisco,2015
25,Jonathan Shani,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jonathanshani3buj,jonathanshani3buj,San Francisco,2014-15,sanfrancisco,2015
22,Mike Nazar,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/mikenazarxa1v,mikenazarxa1v,San Francisco,2014-15,sanfrancisco,2015
14,Austin Arakaki,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/austinarakakiyehg,austinarakakiyehg,San Francisco,2014-15,sanfrancisco,2015
8,Matt Fa'Aita,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattfaaitaavq7,mattfaaitaavq7,San Francisco,2014-15,sanfrancisco,2015
18,Jacob Taylor,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jacobtaylorngja,jacobtaylorngja,San Francisco,2014-15,sanfrancisco,2015
45,Michael Castillo,P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/michaelcastillo2hr2,michaelcastillo2hr2,San Francisco,2014-15,sanfrancisco,2015
50,Irvin Arellano,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/irvinarellanob28i,irvinarellanob28i,San Francisco,2014-15,sanfrancisco,2015
