No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
11,Travis Tessandori,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/travistessandoriqch2,travistessandoriqch2,Taft,2012-13,taft,2013
13,Luis Trinidad,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/luistrinidadbwrd,luistrinidadbwrd,Taft,2012-13,taft,2013
31,Dayton Kurian,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daytonkurian23fh,daytonkurian23fh,Taft,2012-13,taft,2013
23,Roman Testani,3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/romantestanibvlm,romantestanibvlm,Taft,2012-13,taft,2013
29,Josh Roelofs,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshroelofs7qak,joshroelofs7qak,Taft,2012-13,taft,2013
14,Shane Sudsbury,IF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/shanesudsburye0sh,shanesudsburye0sh,Taft,2012-13,taft,2013
15,Adrian Rodriguez,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/adrianrodriguezugb8,adrianrodriguezugb8,Taft,2012-13,taft,2013
17,Matt Moorehead,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattmoorehead4to9,mattmoorehead4to9,Taft,2012-13,taft,2013
16,Clint Jorgensen,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/clintjorgensenam6y,clintjorgensenam6y,Taft,2012-13,taft,2013
34,Loren Cutolo,3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lorencutoloczfh,lorencutoloczfh,Taft,2012-13,taft,2013
18,Michael Vaquera,P/1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelvaqueraebj9,michaelvaqueraebj9,Taft,2012-13,taft,2013
24,Tyler Adkins,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tyleradkinspa1o,tyleradkinspa1o,Taft,2012-13,taft,2013
28,Pierce Skinner,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/pierceskinnerj82e,pierceskinnerj82e,Taft,2012-13,taft,2013
25,Josh Hickle,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joshhickleomhl,joshhickleomhl,Taft,2012-13,taft,2013
22,Alex Regalado,IF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/alexregaladoh8xy,alexregaladoh8xy,Taft,2012-13,taft,2013
26,Jossaiah Raval,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jossaiahravalkbut,jossaiahravalkbut,Taft,2012-13,taft,2013
27,Tayler Meditz,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/taylermeditza2nv,taylermeditza2nv,Taft,2012-13,taft,2013
21,Brad Smith,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/bradsmith81jm,bradsmith81jm,Taft,2012-13,taft,2013
19,P.J. Matha,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/pjmathavvny,pjmathavvny,Taft,2012-13,taft,2013
