No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
33,Robert Berumen,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/robertberumen2lux,robertberumen2lux,LA Valley,2015-16,lavalley,2016
7,Andrew Penner,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewpenner9w8d,andrewpenner9w8d,LA Valley,2015-16,lavalley,2016
11,Hector Rodriguez,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/hectorrodriguezym9i,hectorrodriguezym9i,LA Valley,2015-16,lavalley,2016
6,Dylan Mersola,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dylanmersolarb08,dylanmersolarb08,LA Valley,2015-16,lavalley,2016
19,Chris May,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chrismaysrr7,chrismaysrr7,LA Valley,2015-16,lavalley,2016
27,Angel Roman,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/angelromanunch,angelromanunch,LA Valley,2015-16,lavalley,2016
13,Raymond Farias,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/raymondfariaszjnd,raymondfariaszjnd,LA Valley,2015-16,lavalley,2016
3,Austin Obregon,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/austinobregon7p69,austinobregon7p69,LA Valley,2015-16,lavalley,2016
22,Colton Snyder,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/coltonsnyderc4l0,coltonsnyderc4l0,LA Valley,2015-16,lavalley,2016
5,Nick Acosta,UTI,So,https://www.cccaasports.org/sports/bsb/2015-16/players/nickacostas8ab,nickacostas8ab,LA Valley,2015-16,lavalley,2016
4,Joey Haddad,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joeyhaddadhkmh,joeyhaddadhkmh,LA Valley,2015-16,lavalley,2016
34,Daniel Acosta,RHP/3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/danielacostaw2w4,danielacostaw2w4,LA Valley,2015-16,lavalley,2016
24,Justin Goossen-Brown,1B/RHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/justingoossenbrownjfmz,justingoossenbrownjfmz,LA Valley,2015-16,lavalley,2016
25,Salomon Salazar,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/salomonsalazard4k8,salomonsalazard4k8,LA Valley,2015-16,lavalley,2016
14,Julian Harrison,2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/julianharrisondvlh,julianharrisondvlh,LA Valley,2015-16,lavalley,2016
9,Tyler Stearns,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerstearnsgalf,tylerstearnsgalf,LA Valley,2015-16,lavalley,2016
