No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
1,Adrian Valtierra,C,Fr.,https://www.cccaasports.org/sports/bsb/2017-18/players/adrianvaltierra2yep,adrianvaltierra2yep,Compton,2017-18,compton,2018
23,Alexandro Rodriguez,OF,So.,https://www.cccaasports.org/sports/bsb/2017-18/players/alexandrorodriguezuqkm,alexandrorodriguezuqkm,Compton,2017-18,compton,2018
32,Billy Sanchez,SS,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/billysanchezssz6,billysanchezssz6,Compton,2017-18,compton,2018
44,Kevin Smith,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/kevinsmitho40w,kevinsmitho40w,Compton,2017-18,compton,2018
8,Nick Redick,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nickredickwtfp,nickredickwtfp,Compton,2017-18,compton,2018
2,Shoma Yoshida,SS,Fr.,https://www.cccaasports.org/sports/bsb/2017-18/players/shomayoshidaokbc,shomayoshidaokbc,Compton,2017-18,compton,2018
11,Mike Hernandez,SS,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/mikehernandez6e7g,mikehernandez6e7g,Compton,2017-18,compton,2018
43,Julian Sansores,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/juliansansoreslnqo,juliansansoreslnqo,Compton,2017-18,compton,2018
10,Ryan Atencio,2B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ryanatencioq8mt,ryanatencioq8mt,Compton,2017-18,compton,2018
6,Julian Rodriguez-Guevara,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/julianrodriguezguevara7twm,julianrodriguezguevara7twm,Compton,2017-18,compton,2018
33,David Frontanez,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/davidfrontanez1lkq,davidfrontanez1lkq,Compton,2017-18,compton,2018
28,Josh Fischer,2B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/joshfischer224j,joshfischer224j,Compton,2017-18,compton,2018
27,Mason Mota,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/masonmota03u8,masonmota03u8,Compton,2017-18,compton,2018
24,Jihad Hoffman,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jihadhoffman2boa,jihadhoffman2boa,Compton,2017-18,compton,2018
9,Caleb Valentine,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/calebvalentine30it,calebvalentine30it,Compton,2017-18,compton,2018
5,Jose Montalvo,SS,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/josemontalvo0lku,josemontalvo0lku,Compton,2017-18,compton,2018
41,Taylor Colvin,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/taylorcolvin4xai,taylorcolvin4xai,Compton,2017-18,compton,2018
25,Myles Thompson,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/mylesthompsonhlq6,mylesthompsonhlq6,Compton,2017-18,compton,2018
7,Jesus Moreno,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jesusmorenocm33,jesusmorenocm33,Compton,2017-18,compton,2018
21,Aaron Kirchner,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/aaronkirchner0amb,aaronkirchner0amb,Compton,2017-18,compton,2018
26,Anthony Gonzalez,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/anthonygonzalezl9ms,anthonygonzalezl9ms,Compton,2017-18,compton,2018
3,Andy Rosales,LHP,Fr.,https://www.cccaasports.org/sports/bsb/2017-18/players/andyrosalesg0pk,andyrosalesg0pk,Compton,2017-18,compton,2018
34,Adrian Estrada,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/adrianestradaesa4,adrianestradaesa4,Compton,2017-18,compton,2018
13,Danny Hernandez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/dannyhernandezb0ga,dannyhernandezb0ga,Compton,2017-18,compton,2018
35,Juan Vasquez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/juanvasquezu4uq,juanvasquezu4uq,Compton,2017-18,compton,2018
