No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,Cory Faubel,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/coryfaubelv4gh,coryfaubelv4gh,Skyline,2012-13,skyline,2013
31,Robin Lausen,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/robinlausenorb7,robinlausenorb7,Skyline,2012-13,skyline,2013
8,Ismael Orozco,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ismaelorozcoy1fa,ismaelorozcoy1fa,Skyline,2012-13,skyline,2013
6,Aj Santiago,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ajsantiagov0we,ajsantiagov0we,Skyline,2012-13,skyline,2013
15,Lucci Molina,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/luccimolinayq1a,luccimolinayq1a,Skyline,2012-13,skyline,2013
3,Michael Thompson,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelthompsonx1rf,michaelthompsonx1rf,Skyline,2012-13,skyline,2013
23,Javier Carillo,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/javiercarillo44pl,javiercarillo44pl,Skyline,2012-13,skyline,2013
14,Lance Montano,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lancemontanokpqq,lancemontanokpqq,Skyline,2012-13,skyline,2013
22,Joey Carney,P/UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joeycarneyot9z,joeycarneyot9z,Skyline,2012-13,skyline,2013
16,Dabian Canales,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dabiancanales97l8,dabiancanales97l8,Skyline,2012-13,skyline,2013
28,Vince Lozano,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/vincelozanoj3wq,vincelozanoj3wq,Skyline,2012-13,skyline,2013
12,Nick Serrata,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nickserratah3gd,nickserratah3gd,Skyline,2012-13,skyline,2013
18,Merrick Belding,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/merrickbeldingfe10,merrickbeldingfe10,Skyline,2012-13,skyline,2013
41,Trevor Greenlaw,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/trevorgreenlawisab,trevorgreenlawisab,Skyline,2012-13,skyline,2013
24,Nick Bongi,P/UTL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickbongiwla4,nickbongiwla4,Skyline,2012-13,skyline,2013
21,Alex Cordova,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/alexcordovaa47f,alexcordovaa47f,Skyline,2012-13,skyline,2013
29,Par Axelsson,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/paraxelssonst44,paraxelssonst44,Skyline,2012-13,skyline,2013
36,Ramiro Alvarez,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ramiroalvarez1nbm,ramiroalvarez1nbm,Skyline,2012-13,skyline,2013
25,Matt Fosse,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattfosseo5v7,mattfosseo5v7,Skyline,2012-13,skyline,2013
33,Zach Abbott,P/UTL,So,https://www.cccaasports.org/sports/bsb/2012-13/players/zachabbott6j2y,zachabbott6j2y,Skyline,2012-13,skyline,2013
