No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Brock Bell,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brockbellvtow,brockbellvtow,LA Valley,2016-17,lavalley,2017
22,Garrett Ouellette,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/garrettouellette3dtf,garrettouellette3dtf,LA Valley,2016-17,lavalley,2017
4,Joey Haddad,SS/2B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joeyhaddadco3m,joeyhaddadco3m,LA Valley,2016-17,lavalley,2017
3,Austin Obregon,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/austinobregonsgv9,austinobregonsgv9,LA Valley,2016-17,lavalley,2017
7,Nick Schwartz,OF/C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickschwartzikhd,nickschwartzikhd,LA Valley,2016-17,lavalley,2017
35,Matt Zavala,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattzavalaaag6,mattzavalaaag6,LA Valley,2016-17,lavalley,2017
10,Christian Falcon,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christianfalcon6g15,christianfalcon6g15,LA Valley,2016-17,lavalley,2017
25,Salomon Salazar,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/salomonsalazarb0qo,salomonsalazarb0qo,LA Valley,2016-17,lavalley,2017
11,Olman Chavez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/olmanchavez8nuz,olmanchavez8nuz,LA Valley,2016-17,lavalley,2017
33,Robert Berumen,SS/2B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/robertberumenzf52,robertberumenzf52,LA Valley,2016-17,lavalley,2017
20,Dionte Robison,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dionterobisonfklk,dionterobisonfklk,LA Valley,2016-17,lavalley,2017
8,Marcos Manzano,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/marcosmanzano5aw3,marcosmanzano5aw3,LA Valley,2016-17,lavalley,2017
5,Jake Shore,Utility,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jakeshoree69g,jakeshoree69g,LA Valley,2016-17,lavalley,2017
32,Noah Keeney,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/noahkeeney0vkj,noahkeeney0vkj,LA Valley,2016-17,lavalley,2017
13,Raymond Farias,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/raymondfariasynj7,raymondfariasynj7,LA Valley,2016-17,lavalley,2017
27,Andrew Portillo,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewportillo1knv,andrewportillo1knv,LA Valley,2016-17,lavalley,2017
34,Daniel Acosta,RHP/3B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/danielacosta5e36,danielacosta5e36,LA Valley,2016-17,lavalley,2017
12,Josh Meza,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshmezamq3t,joshmezamq3t,LA Valley,2016-17,lavalley,2017
6,Isaac Gutierrez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/isaacgutierrez1eh6,isaacgutierrez1eh6,LA Valley,2016-17,lavalley,2017
