No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Travis Israel,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/travisisraelfppf,travisisraelfppf,Sierra,2011-12,sierra,2012
3,Kaden Kamoe,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/kadenkamoe048y,kadenkamoe048y,Sierra,2011-12,sierra,2012
16,Eduardo Mora-Loera,2B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/eduardomoraloera7b49,eduardomoraloera7b49,Sierra,2011-12,sierra,2012
24,Casey Friederich,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/caseyfriedericheqyy,caseyfriedericheqyy,Sierra,2011-12,sierra,2012
34,Brady Steiger,3B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/bradysteigericnh,bradysteigericnh,Sierra,2011-12,sierra,2012
20,Brad Gerig,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/bradgerigu1uz,bradgerigu1uz,Sierra,2011-12,sierra,2012
7,Jared Snow,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jaredsnowl2wj,jaredsnowl2wj,Sierra,2011-12,sierra,2012
4,Clint Brill,,So,https://www.cccaasports.org/sports/bsb/2011-12/players/clintbrillbnpr,clintbrillbnpr,Sierra,2011-12,sierra,2012
30,Chris Streeter,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisstreetergmxb,chrisstreetergmxb,Sierra,2011-12,sierra,2012
35,Kyle Buchanan,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kylebuchanana0lc,kylebuchanana0lc,Sierra,2011-12,sierra,2012
33,Jimmy Jack,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jimmyjacklb4l,jimmyjacklb4l,Sierra,2011-12,sierra,2012
1,Nick Hoffman,3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/nickhoffmanvt7z,nickhoffmanvt7z,Sierra,2011-12,sierra,2012
38,Blake Grant-Parks,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/blakegrantparks9r5m,blakegrantparks9r5m,Sierra,2011-12,sierra,2012
39,Trevor McVey,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/trevormcveys9op,trevormcveys9op,Sierra,2011-12,sierra,2012
10,Mikey Nantze,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/mikeynantzexvo2,mikeynantzexvo2,Sierra,2011-12,sierra,2012
9,Pono Hoopii,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ponohoopiit0nw,ponohoopiit0nw,Sierra,2011-12,sierra,2012
8,Brandon Vargas,2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/brandonvargashvmh,brandonvargashvmh,Sierra,2011-12,sierra,2012
29,Sean Sundberg,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/seansundbergs9t3,seansundbergs9t3,Sierra,2011-12,sierra,2012
