No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
4,Matthew Pinal,RHP,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/matthewpinalvc5a,matthewpinalvc5a,Long Beach,2021-22,longbeach,2022
19,Raul Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/raulgarciao0om,raulgarciao0om,Long Beach,2021-22,longbeach,2022
3,Alex Seguine,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/alexseguineg9xb,alexseguineg9xb,Long Beach,2021-22,longbeach,2022
1,Kamau Neighbors,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/kamauneighborsl7b3,kamauneighborsl7b3,Long Beach,2021-22,longbeach,2022
31,Moises Guzman,P,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/moisesguzmanbqk0,moisesguzmanbqk0,Long Beach,2021-22,longbeach,2022
8,Ryan Guerero,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/ryanguereroqolc,ryanguereroqolc,Long Beach,2021-22,longbeach,2022
13,Bryan Sanders,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/bryansandersp0ig,bryansandersp0ig,Long Beach,2021-22,longbeach,2022
6,Malik Clayton,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/malikclayton580f,malikclayton580f,Long Beach,2021-22,longbeach,2022
2,Evan Vazquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/evanvazquezqje9,evanvazquezqje9,Long Beach,2021-22,longbeach,2022
10,Justin Santoyo,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/justinsantoyogeq2,justinsantoyogeq2,Long Beach,2021-22,longbeach,2022
15,Tito Haycox,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/titohaycox22cf,titohaycox22cf,Long Beach,2021-22,longbeach,2022
34,Will Schwab,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/willschwab0day,willschwab0day,Long Beach,2021-22,longbeach,2022
21,JT Mendoza,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jtmendozaregi,jtmendozaregi,Long Beach,2021-22,longbeach,2022
36,Tyler Bermundo,LHP,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/tylerbermundo5ork,tylerbermundo5ork,Long Beach,2021-22,longbeach,2022
9,Edgar Lorenzo,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/edgarlorenzozqyd,edgarlorenzozqyd,Long Beach,2021-22,longbeach,2022
30,Emmanuel Morales,1B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/emmanuelmoralestjif,emmanuelmoralestjif,Long Beach,2021-22,longbeach,2022
12,Anthony Barron,1B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/anthonybarron227g,anthonybarron227g,Long Beach,2021-22,longbeach,2022
28,Brett Abudayyeh,,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/brettabudayyehvi4q,brettabudayyehvi4q,Long Beach,2021-22,longbeach,2022
5,Jacob Fong,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobfongc48s,jacobfongc48s,Long Beach,2021-22,longbeach,2022
