No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Brett Bloomfield,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/brettbloomfieldxlc5,brettbloomfieldxlc5,Cosumnes River,2016-17,cosumnesriver,2017
24,Billy Rockefeller,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/billyrockefelleruuyw,billyrockefelleruuyw,Cosumnes River,2016-17,cosumnesriver,2017
34,Brian Morley,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/brianmorley36e3,brianmorley36e3,Cosumnes River,2016-17,cosumnesriver,2017
12,Brooks Day,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/brooksdaylvlv,brooksdaylvlv,Cosumnes River,2016-17,cosumnesriver,2017
7,Trevor Ray,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/trevorrayorkb,trevorrayorkb,Cosumnes River,2016-17,cosumnesriver,2017
23,Jordan Yu,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanyu144t,jordanyu144t,Cosumnes River,2016-17,cosumnesriver,2017
6,Jordan Estes,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanestesjxke,jordanestesjxke,Cosumnes River,2016-17,cosumnesriver,2017
28,Peyton Wheatley,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/peytonwheatley61jc,peytonwheatley61jc,Cosumnes River,2016-17,cosumnesriver,2017
30,Francisco Prado,C,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/franciscopradorbq7,franciscopradorbq7,Cosumnes River,2016-17,cosumnesriver,2017
8,Damien Chavez,IF,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/damienchavez1p2s,damienchavez1p2s,Cosumnes River,2016-17,cosumnesriver,2017
11,John Treat,C,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/johntreatlkcm,johntreatlkcm,Cosumnes River,2016-17,cosumnesriver,2017
19,Jared Alameida,OF,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/jaredalameidal3sx,jaredalameidal3sx,Cosumnes River,2016-17,cosumnesriver,2017
27,Daniel Enes,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/danielenes1mba,danielenes1mba,Cosumnes River,2016-17,cosumnesriver,2017
4,Josh Hook,IF,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/joshhookyks5,joshhookyks5,Cosumnes River,2016-17,cosumnesriver,2017
44,Thomas Galart,P,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/thomasgalart1djn,thomasgalart1djn,Cosumnes River,2016-17,cosumnesriver,2017
39,Donovan Harrison,P,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/donovanharrisonnlyc,donovanharrisonnlyc,Cosumnes River,2016-17,cosumnesriver,2017
29,Lucas Still,P,Sophomore,https://www.cccaasports.org/sports/bsb/2016-17/players/lucasstill6hkb,lucasstill6hkb,Cosumnes River,2016-17,cosumnesriver,2017
25,Daniel Vitoria,P,Freshman,https://www.cccaasports.org/sports/bsb/2016-17/players/danielvitoriasxvv,danielvitoriasxvv,Cosumnes River,2016-17,cosumnesriver,2017
