No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
18,J.D Ortiz,OF/IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jdortiz812i,jdortiz812i,Fresno City,2019-20,fresno,2020
4,Joey Popejoy,IF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joeypopejoyhauk,joeypopejoyhauk,Fresno City,2019-20,fresno,2020
8,James Bell,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jamesbelle4uo,jamesbelle4uo,Fresno City,2019-20,fresno,2020
43,Evan Rocha,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/evanrocharluu,evanrocharluu,Fresno City,2019-20,fresno,2020
3,Chase Prieto,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/chaseprieto3j49,chaseprieto3j49,Fresno City,2019-20,fresno,2020
5,Ryan Naranjo,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ryannaranjo7hvv,ryannaranjo7hvv,Fresno City,2019-20,fresno,2020
2,Cole Brincefield,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colebrincefieldv27w,colebrincefieldv27w,Fresno City,2019-20,fresno,2020
34,Bronson Chamberlin,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bronsonchamberlinhsl7,bronsonchamberlinhsl7,Fresno City,2019-20,fresno,2020
12,Noah Perez,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/noahperezp49g,noahperezp49g,Fresno City,2019-20,fresno,2020
15,Bret Carrell,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bretcarrelloxh8,bretcarrelloxh8,Fresno City,2019-20,fresno,2020
28,Antonio Noriega,IF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/antonionoriegavrz9,antonionoriegavrz9,Fresno City,2019-20,fresno,2020
6,Jeshua Gutierrez,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jeshuagutierrezsjp4,jeshuagutierrezsjp4,Fresno City,2019-20,fresno,2020
14,Derek Wood,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/derekwood994x,derekwood994x,Fresno City,2019-20,fresno,2020
33,Ethan Baird,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ethanbairdrtwd,ethanbairdrtwd,Fresno City,2019-20,fresno,2020
7,Connor Martin,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connormartindu9y,connormartindu9y,Fresno City,2019-20,fresno,2020
35,Shane Pursell,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/shanepursellicfx,shanepursellicfx,Fresno City,2019-20,fresno,2020
21,Noel Bustos,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/noelbustosswzb,noelbustosswzb,Fresno City,2019-20,fresno,2020
47,Travis Moore,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/travismooreqt3w,travismooreqt3w,Fresno City,2019-20,fresno,2020
17,Brendan Thorpe,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brendanthorpe1ts6,brendanthorpe1ts6,Fresno City,2019-20,fresno,2020
53,Jared Holaday,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jaredholadaywbop,jaredholadaywbop,Fresno City,2019-20,fresno,2020
37,Zackary Sorondo,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/zackarysorondofqth,zackarysorondofqth,Fresno City,2019-20,fresno,2020
