No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Jose Haros,SS,So,https://www.cccaasports.org/sports/bsb/2014-15/players/joseharosypos,joseharosypos,Canyons,2014-15,canyons,2015
9,Roy Verdejo,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/royverdejoaxwg,royverdejoaxwg,Canyons,2014-15,canyons,2015
21,Tyler Ryan,UTL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerryantn77,tylerryantn77,Canyons,2014-15,canyons,2015
10,Chris Devery,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/chrisdeveryp44z,chrisdeveryp44z,Canyons,2014-15,canyons,2015
7,Colton Burns,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/coltonburns8vgj,coltonburns8vgj,Canyons,2014-15,canyons,2015
20,Jake Ryan,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakeryan5xvb,jakeryan5xvb,Canyons,2014-15,canyons,2015
5,Cole Mears,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/colemears1jq4,colemears1jq4,Canyons,2014-15,canyons,2015
27,Dylan Freyre,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/dylanfreyrew2wf,dylanfreyrew2wf,Canyons,2014-15,canyons,2015
12,Jake Spurlin,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakespurlin64x5,jakespurlin64x5,Canyons,2014-15,canyons,2015
13,Jassen Oliver,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jassenoliversvy6,jassenoliversvy6,Canyons,2014-15,canyons,2015
33,Isaac Yoshinaga,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/isaacyoshinaga46ph,isaacyoshinaga46ph,Canyons,2014-15,canyons,2015
23,Danny Meza,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/dannymezaine5,dannymezaine5,Canyons,2014-15,canyons,2015
26,Griffin Scott,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/griffinscotthtfg,griffinscotthtfg,Canyons,2014-15,canyons,2015
15,Jase Young,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jaseyoungkyhc,jaseyoungkyhc,Canyons,2014-15,canyons,2015
19,Michael Metz,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/michaelmetzi3ne,michaelmetzi3ne,Canyons,2014-15,canyons,2015
16,Jamiel Robinson,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jamielrobinson57mt,jamielrobinson57mt,Canyons,2014-15,canyons,2015
24,Zach Mausser,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/zachmaussernlum,zachmaussernlum,Canyons,2014-15,canyons,2015
1,Cy Scott,LHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/cyscott5d4d,cyscott5d4d,Canyons,2014-15,canyons,2015
