No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
23,Connor Franz,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/connorfranzm8w2,connorfranzm8w2,Mendocino,2015-16,mendocino,2016
7,Dylan Lancaster,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dylanlancastere3wx,dylanlancastere3wx,Mendocino,2015-16,mendocino,2016
9,Garrett Ferreira,SS,So,https://www.cccaasports.org/sports/bsb/2015-16/players/garrettferreiraa6kq,garrettferreiraa6kq,Mendocino,2015-16,mendocino,2016
24,Nate Gadsby,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/nategadsby1n3e,nategadsby1n3e,Mendocino,2015-16,mendocino,2016
5,Corey Hendersen,C/P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/coreyhendersentzyr,coreyhendersentzyr,Mendocino,2015-16,mendocino,2016
27,Cody Montanez,1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/codymontanez6mgf,codymontanez6mgf,Mendocino,2015-16,mendocino,2016
4,Jared Strate,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jaredstratetots,jaredstratetots,Mendocino,2015-16,mendocino,2016
6,Robbie McIntosh,3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/robbiemcintosheir6,robbiemcintosheir6,Mendocino,2015-16,mendocino,2016
2,Greg Scaramella,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/gregscaramellackei,gregscaramellackei,Mendocino,2015-16,mendocino,2016
21,Lukas Pedersen,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lukaspedersen9t6l,lukaspedersen9t6l,Mendocino,2015-16,mendocino,2016
12,Jason Hibbeln,3B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jasonhibbelntnnp,jasonhibbelntnnp,Mendocino,2015-16,mendocino,2016
8,Victor Perez,3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/victorperezih6h,victorperezih6h,Mendocino,2015-16,mendocino,2016
3,Quentin Shy,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/quentinshygicy,quentinshygicy,Mendocino,2015-16,mendocino,2016
11,David Mansell,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/davidmansellz10k,davidmansellz10k,Mendocino,2015-16,mendocino,2016
19,Dayne Black,3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dayneblackv2i9,dayneblackv2i9,Mendocino,2015-16,mendocino,2016
30,Zack Madrigal,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zackmadrigale7fi,zackmadrigale7fi,Mendocino,2015-16,mendocino,2016
18,Ryan Perdue,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/ryanperduezrvb,ryanperduezrvb,Mendocino,2015-16,mendocino,2016
