No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Steven Ybarra,2B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/stevenybarrat1xh,stevenybarrat1xh,Mt. San Jacinto,2016-17,mtsanjacinto,2017
9,Marino Rojas,1B/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/marinorojas66h2,marinorojas66h2,Mt. San Jacinto,2016-17,mtsanjacinto,2017
1,Brock Partain,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/brockpartain1kdu,brockpartain1kdu,Mt. San Jacinto,2016-17,mtsanjacinto,2017
4,Abraham Rascon,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/abrahamrascong4cz,abrahamrascong4cz,Mt. San Jacinto,2016-17,mtsanjacinto,2017
8,Anthony Garcia,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonygarciabrbs,anthonygarciabrbs,Mt. San Jacinto,2016-17,mtsanjacinto,2017
6,Michael Alonzo,1B/C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelalonzoojn6,michaelalonzoojn6,Mt. San Jacinto,2016-17,mtsanjacinto,2017
5,Brian Wolford,2B/RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brianwolford1a5t,brianwolford1a5t,Mt. San Jacinto,2016-17,mtsanjacinto,2017
29,Luke Reinert,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lukereinertfoah,lukereinertfoah,Mt. San Jacinto,2016-17,mtsanjacinto,2017
2,Nick Brock,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickbrockwt9c,nickbrockwt9c,Mt. San Jacinto,2016-17,mtsanjacinto,2017
23,Armondo Andrade,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/armondoandrade6eow,armondoandrade6eow,Mt. San Jacinto,2016-17,mtsanjacinto,2017
22,Michael Gomez,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelgomez2p4o,michaelgomez2p4o,Mt. San Jacinto,2016-17,mtsanjacinto,2017
42,Jordan Ewig,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanewig3dlt,jordanewig3dlt,Mt. San Jacinto,2016-17,mtsanjacinto,2017
34,Gerald Harris,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/geraldharrisu3mv,geraldharrisu3mv,Mt. San Jacinto,2016-17,mtsanjacinto,2017
19,Ryan Wimmer,1B/RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanwimmer09qs,ryanwimmer09qs,Mt. San Jacinto,2016-17,mtsanjacinto,2017
28,Jalon Patterson,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jalonpattersonr6ue,jalonpattersonr6ue,Mt. San Jacinto,2016-17,mtsanjacinto,2017
27,Isaac Guardado,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/isaacguardadoek5c,isaacguardadoek5c,Mt. San Jacinto,2016-17,mtsanjacinto,2017
40,Nick Harding,RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickhardingfsag,nickhardingfsag,Mt. San Jacinto,2016-17,mtsanjacinto,2017
39,Thomas Montes,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/thomasmontes1fat,thomasmontes1fat,Mt. San Jacinto,2016-17,mtsanjacinto,2017
14,Arturo Rojas,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/arturorojasdm6k,arturorojasdm6k,Mt. San Jacinto,2016-17,mtsanjacinto,2017
