No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
22,Aaron Harper,IF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/aaronharper5kdp,aaronharper5kdp,Mt. San Jacinto,2020-21,mtsanjacinto,2021
2,Jaden Jones,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/jadenjonesch6h,jadenjonesch6h,Mt. San Jacinto,2020-21,mtsanjacinto,2021
21,Ricky Nunez,OF,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/rickynunezm9uh,rickynunezm9uh,Mt. San Jacinto,2020-21,mtsanjacinto,2021
27,Patrick McDonald Jr.,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/patrickmcdonaldjrmcm7,patrickmcdonaldjrmcm7,Mt. San Jacinto,2020-21,mtsanjacinto,2021
8,Simon Rangel,C,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/simonrangeleng2,simonrangeleng2,Mt. San Jacinto,2020-21,mtsanjacinto,2021
32,Ryan Grinnals,IF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/ryangrinnalszju3,ryangrinnalszju3,Mt. San Jacinto,2020-21,mtsanjacinto,2021
24,Aiden Bruce,OF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/aidenbruce2sxi,aidenbruce2sxi,Mt. San Jacinto,2020-21,mtsanjacinto,2021
19,Russell Mitchell,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/russellmitchellj8wd,russellmitchellj8wd,Mt. San Jacinto,2020-21,mtsanjacinto,2021
6,Julian Gonzalez,IF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/juliangonzalezqo7j,juliangonzalezqo7j,Mt. San Jacinto,2020-21,mtsanjacinto,2021
12,Andrew Rivero,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/andrewriverob7tp,andrewriverob7tp,Mt. San Jacinto,2020-21,mtsanjacinto,2021
