No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
15,Blaine Demello,,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/blainedemellob3z4,blainedemellob3z4,Siskiyous,2017-18,siskiyous,2018
5,Beau Dorman,,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/beaudormanw32q,beaudormanw32q,Siskiyous,2017-18,siskiyous,2018
23,Rylie Velez,C,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/rylievelezwhhw,rylievelezwhhw,Siskiyous,2017-18,siskiyous,2018
16,Jansen Dangaran,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/jansendangaran3kva,jansendangaran3kva,Siskiyous,2017-18,siskiyous,2018
14,Shaun Kurosawa,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/shaunkurosawa80vz,shaunkurosawa80vz,Siskiyous,2017-18,siskiyous,2018
12,Joshua Vaughan,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/joshuavaughan8t3d,joshuavaughan8t3d,Siskiyous,2017-18,siskiyous,2018
1,Royce Tashiro,,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/roycetashiroxgks,roycetashiroxgks,Siskiyous,2017-18,siskiyous,2018
3,Hayden Jung,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/haydenjungu1yh,haydenjungu1yh,Siskiyous,2017-18,siskiyous,2018
7,Markus Degrate,,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/markusdegratebdgg,markusdegratebdgg,Siskiyous,2017-18,siskiyous,2018
19,Carl Bunday,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/carlbunday979y,carlbunday979y,Siskiyous,2017-18,siskiyous,2018
6,Aahron Coats,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/aahroncoatshbyx,aahroncoatshbyx,Siskiyous,2017-18,siskiyous,2018
9,Caleb Edlund,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/calebedlund5ifv,calebedlund5ifv,Siskiyous,2017-18,siskiyous,2018
24,Kobie Kinzie,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/kobiekinziecwmm,kobiekinziecwmm,Siskiyous,2017-18,siskiyous,2018
32,Mason Brooks,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/masonbrooksjqyy,masonbrooksjqyy,Siskiyous,2017-18,siskiyous,2018
10,Tyler Blackburn,,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tylerblackburn190n,tylerblackburn190n,Siskiyous,2017-18,siskiyous,2018
26,Austin Damate-Aina,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/austindamateainav1fc,austindamateainav1fc,Siskiyous,2017-18,siskiyous,2018
17,Jordan Bolser,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/jordanbolsery1r0,jordanbolsery1r0,Siskiyous,2017-18,siskiyous,2018
25,Casey Dudek,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/caseydudek8dgw,caseydudek8dgw,Siskiyous,2017-18,siskiyous,2018
11,Dylan Bowers,,So,https://www.cccaasports.org/sports/bsb/2017-18/players/dylanbowersxxyg,dylanbowersxxyg,Siskiyous,2017-18,siskiyous,2018
4,Ty Hansen,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/tyhansenwxkm,tyhansenwxkm,Siskiyous,2017-18,siskiyous,2018
56,Gage Fortin,,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/gagefortinwk7d,gagefortinwk7d,Siskiyous,2017-18,siskiyous,2018
42,Noah Serrano,,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/noahserranowp5t,noahserranowp5t,Siskiyous,2017-18,siskiyous,2018
