No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
5,Riley Cleary,Utl.,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/rileyclearyp68b,rileyclearyp68b,Los Medanos,2016-17,losmedanos,2017
3,Jonathan Allen,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jonathanallenayao,jonathanallenayao,Los Medanos,2016-17,losmedanos,2017
12,Gabe Taylor,Utl.,So,https://www.cccaasports.org/sports/bsb/2016-17/players/gabetaylordrvh,gabetaylordrvh,Los Medanos,2016-17,losmedanos,2017
6,Antone Self,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/antoneself6p4l,antoneself6p4l,Los Medanos,2016-17,losmedanos,2017
8,Jason Kreske,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jasonkreskew2m5,jasonkreskew2m5,Los Medanos,2016-17,losmedanos,2017
7,Jason Hare,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jasonharecv89,jasonharecv89,Los Medanos,2016-17,losmedanos,2017
11,Jonathan Pluth,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jonathanpluthcd3e,jonathanpluthcd3e,Los Medanos,2016-17,losmedanos,2017
1,Jason Ochoa,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jasonochoa7b12,jasonochoa7b12,Los Medanos,2016-17,losmedanos,2017
2,Deon White,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/deonwhite7cr5,deonwhite7cr5,Los Medanos,2016-17,losmedanos,2017
9,Jose Vasquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/josevasquezyaxx,josevasquezyaxx,Los Medanos,2016-17,losmedanos,2017
24,Sawyer Olson,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sawyerolsongnaz,sawyerolsongnaz,Los Medanos,2016-17,losmedanos,2017
29,Steven Ochoa,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/stevenochoabc2s,stevenochoabc2s,Los Medanos,2016-17,losmedanos,2017
10,Brandon Hutslar,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/brandonhutslarkf7x,brandonhutslarkf7x,Los Medanos,2016-17,losmedanos,2017
22,Joe Carr,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joecarrcshn,joecarrcshn,Los Medanos,2016-17,losmedanos,2017
26,Troy Livingston,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/troylivingstoncsu3,troylivingstoncsu3,Los Medanos,2016-17,losmedanos,2017
23,Anthony McDougle,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonymcdouglek7aj,anthonymcdouglek7aj,Los Medanos,2016-17,losmedanos,2017
21,Nick Putman,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickputmanxwzl,nickputmanxwzl,Los Medanos,2016-17,losmedanos,2017
4,CJ Sneath,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cjsneathmqep,cjsneathmqep,Los Medanos,2016-17,losmedanos,2017
