No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
17,Jake Riffice,SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jakerifficeztj1,jakerifficeztj1,American River,2011-12,americanriver,2012
14,Wyatt Moreland,1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/wyattmoreland4vxi,wyattmoreland4vxi,American River,2011-12,americanriver,2012
12,Cameron Gordon,SS/2B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/camerongordon6xk2,camerongordon6xk2,American River,2011-12,americanriver,2012
10,Tj Meleski,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/tjmeleskiuzyx,tjmeleskiuzyx,American River,2011-12,americanriver,2012
8,Cody Lommori,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/codylommori3e8d,codylommori3e8d,American River,2011-12,americanriver,2012
2,Jason Fletcher,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jasonfletchertjf9,jasonfletchertjf9,American River,2011-12,americanriver,2012
24,Tyler Eppler,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/tylerepplerz5b5,tylerepplerz5b5,American River,2011-12,americanriver,2012
22,David Cooley,3B/2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/davidcooley51dj,davidcooley51dj,American River,2011-12,americanriver,2012
25,Jr. Casas,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jrcasasdzxu,jrcasasdzxu,American River,2011-12,americanriver,2012
16,Andrew Lojewski,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/andrewlojewskilso3,andrewlojewskilso3,American River,2011-12,americanriver,2012
30,Tanner McMahon,3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/tannermcmahon3hqa,tannermcmahon3hqa,American River,2011-12,americanriver,2012
41,Jay Standen,RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jaystanden76no,jaystanden76no,American River,2011-12,americanriver,2012
23,Spencer Shank,3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/spencershankyfxa,spencershankyfxa,American River,2011-12,americanriver,2012
21,Jason O'Connor,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jasonoconnorkbd5,jasonoconnorkbd5,American River,2011-12,americanriver,2012
26,Deric Quigley,1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/dericquigleyb2r8,dericquigleyb2r8,American River,2011-12,americanriver,2012
18,David Landuk,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/davidlandukabts,davidlandukabts,American River,2011-12,americanriver,2012
40,Ryan Winder-Fernande,RHP/SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ryanwinderfernandeda67,ryanwinderfernandeda67,American River,2011-12,americanriver,2012
