No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
6,Bryce Nagata,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/brycenagatav4c3,brycenagatav4c3,Santa Rosa,2014-15,santarosa,2015
13,Weston Bryan,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/westonbryang15u,westonbryang15u,Santa Rosa,2014-15,santarosa,2015
12,Zach Hall,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/zachhall8sb4,zachhall8sb4,Santa Rosa,2014-15,santarosa,2015
2,Jake Scheiner,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakescheiner4utz,jakescheiner4utz,Santa Rosa,2014-15,santarosa,2015
1,Ryan Haug,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryanhaug17yy,ryanhaug17yy,Santa Rosa,2014-15,santarosa,2015
4,Michael Reynolds,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/michaelreynolds2otn,michaelreynolds2otn,Santa Rosa,2014-15,santarosa,2015
26,Mitchell West,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mitchellwestclv9,mitchellwestclv9,Santa Rosa,2014-15,santarosa,2015
37,Jake Hedrick,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakehedrickf89q,jakehedrickf89q,Santa Rosa,2014-15,santarosa,2015
20,Jackson Leslie,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jacksonleslieksid,jacksonleslieksid,Santa Rosa,2014-15,santarosa,2015
27,Ryan Walsh,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryanwalshu8ki,ryanwalshu8ki,Santa Rosa,2014-15,santarosa,2015
15,Cyrus Ah quin,OF/INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/cyrusahquincfbk,cyrusahquincfbk,Santa Rosa,2014-15,santarosa,2015
32,Michael Walker,OF/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/michaelwalkerrrn9,michaelwalkerrrn9,Santa Rosa,2014-15,santarosa,2015
5,Matt Bone,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattbone3wrr,mattbone3wrr,Santa Rosa,2014-15,santarosa,2015
23,George Foster,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/georgefosterof0w,georgefosterof0w,Santa Rosa,2014-15,santarosa,2015
3,Chase Cianfichi,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chasecianfichiqcmj,chasecianfichiqcmj,Santa Rosa,2014-15,santarosa,2015
