No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
11,Matt Darr,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/mattdarr0ru5,mattdarr0ru5,Fullerton,2020-21,fullerton,2021
20,Dominic Martinez,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/dominicmartinezpymo,dominicmartinezpymo,Fullerton,2020-21,fullerton,2021
3,Jacob Sharp,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/jacobsharpor73,jacobsharpor73,Fullerton,2020-21,fullerton,2021
23,Jacob McClure,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/jacobmcclurez37x,jacobmcclurez37x,Fullerton,2020-21,fullerton,2021
15,David Barrios,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/davidbarriosjarv,davidbarriosjarv,Fullerton,2020-21,fullerton,2021
33,Sawyer Chesley,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/sawyerchesley6dph,sawyerchesley6dph,Fullerton,2020-21,fullerton,2021
42,Brian Landon,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/brianlandon8ss0,brianlandon8ss0,Fullerton,2020-21,fullerton,2021
7,Elias Rios,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/eliasriosavbq,eliasriosavbq,Fullerton,2020-21,fullerton,2021
28,Marco Malerba,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/marcomalerbatuzs,marcomalerbatuzs,Fullerton,2020-21,fullerton,2021
1,Ryan Lamastra,2B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/ryanlamastrauu0y,ryanlamastrauu0y,Fullerton,2020-21,fullerton,2021
19,Brock Denbo,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/brockdenboom3c,brockdenboom3c,Fullerton,2020-21,fullerton,2021
2,Jimmy Blumberg,SS,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/jimmyblumberg5o8z,jimmyblumberg5o8z,Fullerton,2020-21,fullerton,2021
5,Brad Pellkofer,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/bradpellkoferl94i,bradpellkoferl94i,Fullerton,2020-21,fullerton,2021
13,Haku Dudoit,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/hakududoitqkub,hakududoitqkub,Fullerton,2020-21,fullerton,2021
16,Jack Janes,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/jackjanesjk1y,jackjanesjk1y,Fullerton,2020-21,fullerton,2021
26,Nick Hill,IF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/nickhillzj6q,nickhillzj6q,Fullerton,2020-21,fullerton,2021
44,Carter Kay,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/carterkayv452,carterkayv452,Fullerton,2020-21,fullerton,2021
12,Dean Drake,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/deandrake2o4t,deandrake2o4t,Fullerton,2020-21,fullerton,2021
27,Tristan Twist,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/tristantwistdey7,tristantwistdey7,Fullerton,2020-21,fullerton,2021
9,Andrew Sanchez,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/andrewsanchez90dp,andrewsanchez90dp,Fullerton,2020-21,fullerton,2021
32,Julian Tellez,1B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/juliantellezumya,juliantellezumya,Fullerton,2020-21,fullerton,2021
6,Matt Dorado,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/mattdoradog2ss,mattdoradog2ss,Fullerton,2020-21,fullerton,2021
48,Michael Medinas,1B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/michaelmedinasw830,michaelmedinasw830,Fullerton,2020-21,fullerton,2021
49,Anthony Madrid,RHP,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/anthonymadrid4gsr,anthonymadrid4gsr,Fullerton,2020-21,fullerton,2021
