No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
10,Alexander Arreola,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/alexanderarreolafqrx,alexanderarreolafqrx,Imperial Valley,2015-16,imperialvalley,2016
11,Hector Mellos,INF/C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/hectormellosjkpc,hectormellosjkpc,Imperial Valley,2015-16,imperialvalley,2016
33,Gilbert Cano,P/INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/gilbertcano3dic,gilbertcano3dic,Imperial Valley,2015-16,imperialvalley,2016
7,Rafael Alvarez,P/INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/rafaelalvarez5s5b,rafaelalvarez5s5b,Imperial Valley,2015-16,imperialvalley,2016
12,Andrew Sotelo,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewsotelobbvi,andrewsotelobbvi,Imperial Valley,2015-16,imperialvalley,2016
14,Christian Navarrete,P/UTIL,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/christiannavarrete10xj,christiannavarrete10xj,Imperial Valley,2015-16,imperialvalley,2016
22,Marco Morales,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/marcomoraleshjag,marcomoraleshjag,Imperial Valley,2015-16,imperialvalley,2016
2,Steven Panela,P/INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/stevenpanelana3i,stevenpanelana3i,Imperial Valley,2015-16,imperialvalley,2016
23,Raul Carrillo,C/INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/raulcarrillo3b9n,raulcarrillo3b9n,Imperial Valley,2015-16,imperialvalley,2016
5,Jose Pena,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/josepenan6y6,josepenan6y6,Imperial Valley,2015-16,imperialvalley,2016
3,Luis Perezchica,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/luisperezchicauj7q,luisperezchicauj7q,Imperial Valley,2015-16,imperialvalley,2016
16,Edgardo Garcia,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/edgardogarcia0yc1,edgardogarcia0yc1,Imperial Valley,2015-16,imperialvalley,2016
1,Justin Benavidez,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/justinbenavidez5mw4,justinbenavidez5mw4,Imperial Valley,2015-16,imperialvalley,2016
17,Jordan Cochran,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jordancochranuf37,jordancochranuf37,Imperial Valley,2015-16,imperialvalley,2016
15,Jacob Felix,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jacobfelix9n0s,jacobfelix9n0s,Imperial Valley,2015-16,imperialvalley,2016
6,Jorge Mora,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jorgemoras6ac,jorgemoras6ac,Imperial Valley,2015-16,imperialvalley,2016
9,Luis Espinoza,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/luisespinozazjem,luisespinozazjem,Imperial Valley,2015-16,imperialvalley,2016
8,Angel Landeros,P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/angellanderos2oan,angellanderos2oan,Imperial Valley,2015-16,imperialvalley,2016
