No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
21,Nathan Jessell,3B/SS,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/nathanjesselltc19,nathanjesselltc19,Solano,2019-20,solano,2020
18,Eli De Guzman,3B/1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/elideguzman18p7,elideguzman18p7,Solano,2019-20,solano,2020
2,Wellington Balsley,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/wellingtonbalsleyk3xj,wellingtonbalsleyk3xj,Solano,2019-20,solano,2020
25,Dmitri McLen,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/dmitrimclenk6an,dmitrimclenk6an,Solano,2019-20,solano,2020
13,Cameron Martin,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronmartinzurx,cameronmartinzurx,Solano,2019-20,solano,2020
32,Herbie Lane,UTIL,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/herbielanez89d,herbielanez89d,Solano,2019-20,solano,2020
24,Leon Ancheta-Garcia,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/leonanchetagarciaeubh,leonanchetagarciaeubh,Solano,2019-20,solano,2020
3,Brayden Huckaby,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/braydenhuckaby7m8b,braydenhuckaby7m8b,Solano,2019-20,solano,2020
10,George Hernandez,2B/OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/georgehernandezk6j8,georgehernandezk6j8,Solano,2019-20,solano,2020
7,Brandon Herter,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonherter944z,brandonherter944z,Solano,2019-20,solano,2020
11,Austin Shadbolt,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/austinshadbolt9pmy,austinshadbolt9pmy,Solano,2019-20,solano,2020
8,Joey Holecek,2B/OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/joeyholecekoalm,joeyholecekoalm,Solano,2019-20,solano,2020
4,Matthew Hansen,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewhansenv93p,matthewhansenv93p,Solano,2019-20,solano,2020
14,Jason Pridy,2B/OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/jasonpridy70r9,jasonpridy70r9,Solano,2019-20,solano,2020
35,Cameron Appling,1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronapplingdl4f,cameronapplingdl4f,Solano,2019-20,solano,2020
29,Connor Caporale,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/connorcaporalewuuu,connorcaporalewuuu,Solano,2019-20,solano,2020
6,Dylan Lamb,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanlambopcm,dylanlambopcm,Solano,2019-20,solano,2020
