No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
19,Boston Romero,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/bostonromerownws,bostonromerownws,Sacramento City,2015-16,sacramentocity,2016
22,Kyle Blakeman,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/kyleblakemanoami,kyleblakemanoami,Sacramento City,2015-16,sacramentocity,2016
18,Jorge Perez,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jorgeperezpn2b,jorgeperezpn2b,Sacramento City,2015-16,sacramentocity,2016
3,Anthony Fellman,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonyfellman1mge,anthonyfellman1mge,Sacramento City,2015-16,sacramentocity,2016
27,Tyson Solis,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tysonsolisik7b,tysonsolisik7b,Sacramento City,2015-16,sacramentocity,2016
46,Anthony Clyma,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonyclymavo8y,anthonyclymavo8y,Sacramento City,2015-16,sacramentocity,2016
43,Antonio Torres,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/antoniotorres9140,antoniotorres9140,Sacramento City,2015-16,sacramentocity,2016
32,Brandon Langan,1B/LHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/brandonlanganyadd,brandonlanganyadd,Sacramento City,2015-16,sacramentocity,2016
6,Auston Chastain,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/austonchastainphik,austonchastainphik,Sacramento City,2015-16,sacramentocity,2016
13,Shaq Robinson,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/shaqrobinson1r3i,shaqrobinson1r3i,Sacramento City,2015-16,sacramentocity,2016
7,Jake Oliver,UTIL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jakeoliverd242,jakeoliverd242,Sacramento City,2015-16,sacramentocity,2016
45,Tim Hall,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/timhalldf4j,timhalldf4j,Sacramento City,2015-16,sacramentocity,2016
21,John Ariola,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/johnariola2tzg,johnariola2tzg,Sacramento City,2015-16,sacramentocity,2016
42,Daunte Freeman,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dauntefreemanilh2,dauntefreemanilh2,Sacramento City,2015-16,sacramentocity,2016
31,Matt Poulin,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattpoulinylgb,mattpoulinylgb,Sacramento City,2015-16,sacramentocity,2016
14,Dominic Diana,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dominicdianayv0s,dominicdianayv0s,Sacramento City,2015-16,sacramentocity,2016
10,Dan Golden,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dangoldenuc54,dangoldenuc54,Sacramento City,2015-16,sacramentocity,2016
25,Riley Simmons,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/rileysimmons9bnu,rileysimmons9bnu,Sacramento City,2015-16,sacramentocity,2016
15,Robert Ortega,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/robertortegavxtl,robertortegavxtl,Sacramento City,2015-16,sacramentocity,2016
2,Levi Shandrew,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/levishandrewquqt,levishandrewquqt,Sacramento City,2015-16,sacramentocity,2016
1,Nick Berumen,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/nickberumenxnr4,nickberumenxnr4,Sacramento City,2015-16,sacramentocity,2016
23,Alex Dodd,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/alexdoddda1u,alexdoddda1u,Sacramento City,2015-16,sacramentocity,2016
17,Zach Ewertsen,1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zachewertsen9w31,zachewertsen9w31,Sacramento City,2015-16,sacramentocity,2016
