No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
35,Javier Ledford,1B/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/javierledfordv3t5,javierledfordv3t5,Cerro Coso,2011-12,cerrocoso,2012
7,Adam Neubaur,SS/U,So,https://www.cccaasports.org/sports/bsb/2011-12/players/adamneubaurqkyo,adamneubaurqkyo,Cerro Coso,2011-12,cerrocoso,2012
1,Raul Jimenez,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/rauljimenezjttu,rauljimenezjttu,Cerro Coso,2011-12,cerrocoso,2012
25,Roman Easler,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/romaneaslerxqb9,romaneaslerxqb9,Cerro Coso,2011-12,cerrocoso,2012
23,Ronnie Scott,OF/1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ronniescottm0ag,ronniescottm0ag,Cerro Coso,2011-12,cerrocoso,2012
17,Ricardo Perez,U/P,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/ricardoperez7302,ricardoperez7302,Cerro Coso,2011-12,cerrocoso,2012
5,Luis Mejia,P/U,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/luismejiayn9q,luismejiayn9q,Cerro Coso,2011-12,cerrocoso,2012
29,Matt Vallet,OF/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/mattvallettxy6,mattvallettxy6,Cerro Coso,2011-12,cerrocoso,2012
18,Nick Meyers,3B/U,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/nickmeyersxzet,nickmeyersxzet,Cerro Coso,2011-12,cerrocoso,2012
3,George Eckert,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/georgeeckertmq4s,georgeeckertmq4s,Cerro Coso,2011-12,cerrocoso,2012
8,Stven Ortiz,C/U,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/stvenortizrtvh,stvenortizrtvh,Cerro Coso,2011-12,cerrocoso,2012
12,Chris Pietrangelo,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrispietrangelo8kjd,chrispietrangelo8kjd,Cerro Coso,2011-12,cerrocoso,2012
11,Marcus Mejia,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/marcusmejiaws7b,marcusmejiaws7b,Cerro Coso,2011-12,cerrocoso,2012
10,Mike Eriwin,P/U,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/mikeeriwinm6nw,mikeeriwinm6nw,Cerro Coso,2011-12,cerrocoso,2012
6,Legary Stewart,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/legarystewarttt0n,legarystewarttt0n,Cerro Coso,2011-12,cerrocoso,2012
2,Omar Urrea,SS/ 2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/omarurreaby02,omarurreaby02,Cerro Coso,2011-12,cerrocoso,2012
15,Chris Chambers,P/U,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrischambersr9k7,chrischambersr9k7,Cerro Coso,2011-12,cerrocoso,2012
