No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
33,Eric Wagaman,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ericwagamannfsf,ericwagamannfsf,Orange Coast,2016-17,orangecoast,2017
15,Travis Moniot,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/travismoniotayuq,travismoniotayuq,Orange Coast,2016-17,orangecoast,2017
3,J.T. Navarro,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jtnavarro8mk3,jtnavarro8mk3,Orange Coast,2016-17,orangecoast,2017
8,Nolan Powers,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nolanpowersdhk2,nolanpowersdhk2,Orange Coast,2016-17,orangecoast,2017
36,Ramiro Velasco,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ramirovelascop1qv,ramirovelascop1qv,Orange Coast,2016-17,orangecoast,2017
2,Jacob White,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobwhitewmo4,jacobwhitewmo4,Orange Coast,2016-17,orangecoast,2017
26,John Balliet,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/johnballieteomn,johnballieteomn,Orange Coast,2016-17,orangecoast,2017
17,Robert Teel,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/robertteel0nwd,robertteel0nwd,Orange Coast,2016-17,orangecoast,2017
7,Walker Keller,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/walkerkellera70b,walkerkellera70b,Orange Coast,2016-17,orangecoast,2017
21,Luke Hussung,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/lukehussung8j0m,lukehussung8j0m,Orange Coast,2016-17,orangecoast,2017
44,Daniel Hawkins,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/danielhawkinsotzh,danielhawkinsotzh,Orange Coast,2016-17,orangecoast,2017
24,Jake Gozzo,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakegozzoj8eg,jakegozzoj8eg,Orange Coast,2016-17,orangecoast,2017
20,Chris Ceballos,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisceballosj3fd,chrisceballosj3fd,Orange Coast,2016-17,orangecoast,2017
25,Jacob Doty,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobdotyslnn,jacobdotyslnn,Orange Coast,2016-17,orangecoast,2017
9,Jake Scott,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakescottrmc7,jakescottrmc7,Orange Coast,2016-17,orangecoast,2017
23,Domenic Donato,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/domenicdonatodab3,domenicdonatodab3,Orange Coast,2016-17,orangecoast,2017
5,Michael Odgers,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelodgerscz6l,michaelodgerscz6l,Orange Coast,2016-17,orangecoast,2017
16,Alex Lopez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexlopezkpel,alexlopezkpel,Orange Coast,2016-17,orangecoast,2017
12,Jacob Higareda,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobhigaredatgvb,jacobhigaredatgvb,Orange Coast,2016-17,orangecoast,2017
