No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
33,Dominic Masciel,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/dominicmascielqqd4,dominicmascielqqd4,Compton,2018-19,compton,2019
8,Nick Redick,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/nickredickwput,nickredickwput,Compton,2018-19,compton,2019
21,Aaron Kirchner,1B,So,https://www.cccaasports.org/sports/bsb/2018-19/players/aaronkirchner2xem,aaronkirchner2xem,Compton,2018-19,compton,2019
11,Mike Hernandez,2B,So,https://www.cccaasports.org/sports/bsb/2018-19/players/mikehernandezccpk,mikehernandezccpk,Compton,2018-19,compton,2019
2,Shoma Yoshida,SS,So,https://www.cccaasports.org/sports/bsb/2018-19/players/shomayoshida6ruq,shomayoshida6ruq,Compton,2018-19,compton,2019
32,Billy Sanchez,UTIL,So,https://www.cccaasports.org/sports/bsb/2018-19/players/billysanchezzj63,billysanchezzj63,Compton,2018-19,compton,2019
9,Noah Ford,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/noahford1nqx,noahford1nqx,Compton,2018-19,compton,2019
7,Jesus Moreno,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jesusmorenoq9ew,jesusmorenoq9ew,Compton,2018-19,compton,2019
10,Ronnie Flores,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/ronnieflores3mem,ronnieflores3mem,Compton,2018-19,compton,2019
1,Anthony Reyes,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/anthonyreyes31zw,anthonyreyes31zw,Compton,2018-19,compton,2019
24,Adrian Estrada,3B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/adrianestradamowz,adrianestradamowz,Compton,2018-19,compton,2019
13,Edson Ruiz,2B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/edsonruizf6vt,edsonruizf6vt,Compton,2018-19,compton,2019
31,David Brett,1B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/davidbrettb8f9,davidbrettb8f9,Compton,2018-19,compton,2019
4,Josh Fischer,3B,So,https://www.cccaasports.org/sports/bsb/2018-19/players/joshfischerrbys,joshfischerrbys,Compton,2018-19,compton,2019
23,Michael Fletcher,3B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/michaelfletcheric3p,michaelfletcheric3p,Compton,2018-19,compton,2019
6,Julian Rodriguez-Guevara,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/julianrodriguezguevarazse5,julianrodriguezguevarazse5,Compton,2018-19,compton,2019
28,Michael Heard,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/michaelheardzyhe,michaelheardzyhe,Compton,2018-19,compton,2019
20,Jose Perez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/joseperez3zn4,joseperez3zn4,Compton,2018-19,compton,2019
3,Andy Rosales,LHP,So,https://www.cccaasports.org/sports/bsb/2018-19/players/andyrosales1k5v,andyrosales1k5v,Compton,2018-19,compton,2019
44,Kevin Smith,LHP,So,https://www.cccaasports.org/sports/bsb/2018-19/players/kevinsmithlpfn,kevinsmithlpfn,Compton,2018-19,compton,2019
34,Oliver Barrera,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/oliverbarrerasj9k,oliverbarrerasj9k,Compton,2018-19,compton,2019
35,Juan Vasquez,RHP,So,https://www.cccaasports.org/sports/bsb/2018-19/players/juanvasquezaqqk,juanvasquezaqqk,Compton,2018-19,compton,2019
19,Jibri Walden,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jibriwalden33b2,jibriwalden33b2,Compton,2018-19,compton,2019
