No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
22,Josh Gooding,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joshgoodinge25x,joshgoodinge25x,Victor Valley,2016-17,victorvalley,2017
10,Brandon Johnson,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brandonjohnson70wf,brandonjohnson70wf,Victor Valley,2016-17,victorvalley,2017
25,Kyle Callahan,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/kylecallahanxo26,kylecallahanxo26,Victor Valley,2016-17,victorvalley,2017
2,Chad Aratin,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chadaratinhlxt,chadaratinhlxt,Victor Valley,2016-17,victorvalley,2017
1,Kaleb Longfellow,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/kaleblongfellowi7n7,kaleblongfellowi7n7,Victor Valley,2016-17,victorvalley,2017
24,Josh Rodgers,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joshrodgerstjkv,joshrodgerstjkv,Victor Valley,2016-17,victorvalley,2017
18,Noah Welch,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/noahwelchspai,noahwelchspai,Victor Valley,2016-17,victorvalley,2017
7,Joshua Burns,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshuaburnsmy2t,joshuaburnsmy2t,Victor Valley,2016-17,victorvalley,2017
9,Luis Perea,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/luispereahd3y,luispereahd3y,Victor Valley,2016-17,victorvalley,2017
14,Jared Hudson-Belle,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jaredhudsonbellel3fo,jaredhudsonbellel3fo,Victor Valley,2016-17,victorvalley,2017
8,Will Long,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/willlong2ned,willlong2ned,Victor Valley,2016-17,victorvalley,2017
19,William Wall,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/williamwallirjb,williamwallirjb,Victor Valley,2016-17,victorvalley,2017
5,Paul Brown,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/paulbrownvxp5,paulbrownvxp5,Victor Valley,2016-17,victorvalley,2017
13,Eric Gould,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ericgouldhhfj,ericgouldhhfj,Victor Valley,2016-17,victorvalley,2017
30,Justin Henry,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justinhenryta9c,justinhenryta9c,Victor Valley,2016-17,victorvalley,2017
4,Isaiah Martinez,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/isaiahmartineze5j1,isaiahmartineze5j1,Victor Valley,2016-17,victorvalley,2017
17,Timothy Frost,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/timothyfrost3gw0,timothyfrost3gw0,Victor Valley,2016-17,victorvalley,2017
23,Jack Cress,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jackcresskiyd,jackcresskiyd,Victor Valley,2016-17,victorvalley,2017
12,Alexis Castillo-Prado,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexiscastilloprado7nyv,alexiscastilloprado7nyv,Victor Valley,2016-17,victorvalley,2017
26,Gilberto Torres,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/gilbertotorresqr72,gilbertotorresqr72,Victor Valley,2016-17,victorvalley,2017
