No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
10,Daniel Cabral,,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/danielcabralivi7,danielcabralivi7,Oxnard,2020-21,oxnard,2021
34,Erick Martinez,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/erickmartinezegki,erickmartinezegki,Oxnard,2020-21,oxnard,2021
6,Taylor Tractenberg,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/taylortractenberglsof,taylortractenberglsof,Oxnard,2020-21,oxnard,2021
15,Jose Parga,SS,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/josepargarm93,josepargarm93,Oxnard,2020-21,oxnard,2021
12,Isaiah Gonzalez,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/isaiahgonzalezclq5,isaiahgonzalezclq5,Oxnard,2020-21,oxnard,2021
3,Nicholas Wolfrey,SS,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/nicholaswolfreyf4e5,nicholaswolfreyf4e5,Oxnard,2020-21,oxnard,2021
22,Lucien Wechsberg,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/lucienwechsberg90d4,lucienwechsberg90d4,Oxnard,2020-21,oxnard,2021
14,Tyler Coert,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/tylercoerth20j,tylercoerth20j,Oxnard,2020-21,oxnard,2021
2,Michael Jester,,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/michaeljesterlyxg,michaeljesterlyxg,Oxnard,2020-21,oxnard,2021
5,Trevor Hammond,P,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/trevorhammondzcnc,trevorhammondzcnc,Oxnard,2020-21,oxnard,2021
13,Erick Chaparro,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/erickchaparroczb0,erickchaparroczb0,Oxnard,2020-21,oxnard,2021
24,Austin Maciel,C,SO,https://www.cccaasports.org/sports/bsb/2020-21/players/austinmacielvf9z,austinmacielvf9z,Oxnard,2020-21,oxnard,2021
23,Dylan Gray,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/dylangraygd9b,dylangraygd9b,Oxnard,2020-21,oxnard,2021
8,Edgar Canizalez,2B,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/edgarcanizalezxswo,edgarcanizalezxswo,Oxnard,2020-21,oxnard,2021
21,Dominic Herrera,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/dominicherrerattt6,dominicherrerattt6,Oxnard,2020-21,oxnard,2021
9,Isaiah Alvaraz,OF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/isaiahalvarazi9em,isaiahalvarazi9em,Oxnard,2020-21,oxnard,2021
11,Luke Bradford,,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/lukebradfordfv3s,lukebradfordfv3s,Oxnard,2020-21,oxnard,2021
26,Andrew Gonzalez,OF,FR,https://www.cccaasports.org/sports/bsb/2020-21/players/andrewgonzalezrxu2,andrewgonzalezrxu2,Oxnard,2020-21,oxnard,2021
