No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
6,Sawyer Pittman,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/sawyerpittmanlhe8,sawyerpittmanlhe8,Reedley,2016-17,reedley,2017
21,Cooper Morrison,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/coopermorrisonms5t,coopermorrisonms5t,Reedley,2016-17,reedley,2017
15,Grant Farris,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/grantfarrishiu0,grantfarrishiu0,Reedley,2016-17,reedley,2017
14,Donavan West,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/donavanwest5x0a,donavanwest5x0a,Reedley,2016-17,reedley,2017
20,Kevin Page,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kevinpage34ok,kevinpage34ok,Reedley,2016-17,reedley,2017
9,Casey Wagnon,OF/LHP,So,https://www.cccaasports.org/sports/bsb/2016-17/players/caseywagnon80i9,caseywagnon80i9,Reedley,2016-17,reedley,2017
4,Tony Riley,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tonyriley3ya4,tonyriley3ya4,Reedley,2016-17,reedley,2017
39,Chris Koutsoubos,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chriskoutsoubos4ymq,chriskoutsoubos4ymq,Reedley,2016-17,reedley,2017
19,Alex Sarmienta,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexsarmientailc4,alexsarmientailc4,Reedley,2016-17,reedley,2017
27,Jackson Leach,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacksonleach8pbd,jacksonleach8pbd,Reedley,2016-17,reedley,2017
31,Alec Akins,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alecakinsc5e8,alecakinsc5e8,Reedley,2016-17,reedley,2017
1,Trent Pires,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/trentpiresekwg,trentpiresekwg,Reedley,2016-17,reedley,2017
16,Juan Parra,C/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/juanparrao42c,juanparrao42c,Reedley,2016-17,reedley,2017
37,Matt Alvidrez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattalvidreziqct,mattalvidreziqct,Reedley,2016-17,reedley,2017
3,Chris Galarza,UTL,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisgalarzadm8t,chrisgalarzadm8t,Reedley,2016-17,reedley,2017
7,Brady Barcellos,LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/bradybarcellos3r5f,bradybarcellos3r5f,Reedley,2016-17,reedley,2017
