No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
16,Isaiah Garcia,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/isaiahgarciawphi,isaiahgarciawphi,Sierra,2015-16,sierra,2016
7,Kasey Wallace,SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kaseywallaceus6x,kaseywallaceus6x,Sierra,2015-16,sierra,2016
27,Austin Blatnick,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/austinblatnick04k8,austinblatnick04k8,Sierra,2015-16,sierra,2016
21,Andy Calingaert,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/andycalingaertqeay,andycalingaertqeay,Sierra,2015-16,sierra,2016
14,Shotaro Yano,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/shotaroyanokzoi,shotaroyanokzoi,Sierra,2015-16,sierra,2016
42,Josh Robinson,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/joshrobinsongc1c,joshrobinsongc1c,Sierra,2015-16,sierra,2016
34,Jake Sola,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jakesolav2ux,jakesolav2ux,Sierra,2015-16,sierra,2016
3,Sam Curtis,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/samcurtisv7gn,samcurtisv7gn,Sierra,2015-16,sierra,2016
5,Jack Clouthier,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jackclouthierl48v,jackclouthierl48v,Sierra,2015-16,sierra,2016
2,Michael Woodworth,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelwoodworth9e6g,michaelwoodworth9e6g,Sierra,2015-16,sierra,2016
1,Froy Smith,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/froysmithdrmu,froysmithdrmu,Sierra,2015-16,sierra,2016
20,Will Hammond,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/willhammondb6og,willhammondb6og,Sierra,2015-16,sierra,2016
6,Cedric Johnson,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/cedricjohnson9a3g,cedricjohnson9a3g,Sierra,2015-16,sierra,2016
4,Jake Noah,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jakenoahimb0,jakenoahimb0,Sierra,2015-16,sierra,2016
29,Josh Savea,RHP/1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joshsavea6ae0,joshsavea6ae0,Sierra,2015-16,sierra,2016
33,Dylan Spezia,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dylanspezias91e,dylanspezias91e,Sierra,2015-16,sierra,2016
