No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
13,Zak Taylor,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/zaktaylord0g1,zaktaylord0g1,Fresno City,2014-15,fresno,2015
27,Daniel Gardner,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/danielgardner9sgb,danielgardner9sgb,Fresno City,2014-15,fresno,2015
1,Christian Funk,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/christianfunkzzvi,christianfunkzzvi,Fresno City,2014-15,fresno,2015
18,Rj Hartmann,1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/rjhartmanniuj5,rjhartmanniuj5,Fresno City,2014-15,fresno,2015
6,Joe Garabedian,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/joegarabedianzr3e,joegarabedianzr3e,Fresno City,2014-15,fresno,2015
2,Scott Silva,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/scottsilvapqm1,scottsilvapqm1,Fresno City,2014-15,fresno,2015
14,Logan Poisall,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/loganpoisall8c7g,loganpoisall8c7g,Fresno City,2014-15,fresno,2015
9,Nate Navarette,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/natenavaretteggr1,natenavaretteggr1,Fresno City,2014-15,fresno,2015
16,Tucker Salles,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tuckersallese9jb,tuckersallese9jb,Fresno City,2014-15,fresno,2015
28,Aaron Simms,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/aaronsimms79od,aaronsimms79od,Fresno City,2014-15,fresno,2015
33,Conly Biglione,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/conlybiglionebevl,conlybiglionebevl,Fresno City,2014-15,fresno,2015
5,Ryan Soares,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ryansoaresmnqb,ryansoaresmnqb,Fresno City,2014-15,fresno,2015
4,Connor Wendorff,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/connorwendorff0rl9,connorwendorff0rl9,Fresno City,2014-15,fresno,2015
30,Harley Glines,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/harleyglineszd7t,harleyglineszd7t,Fresno City,2014-15,fresno,2015
11,Matt Goertzen,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattgoertzenvohh,mattgoertzenvohh,Fresno City,2014-15,fresno,2015
25,Tanner Bos,1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tannerbosauze,tannerbosauze,Fresno City,2014-15,fresno,2015
3,Alec Emerzian,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/alecemerziank8q5,alecemerziank8q5,Fresno City,2014-15,fresno,2015
31,Staphon Boutte,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/staphonboutteydzn,staphonboutteydzn,Fresno City,2014-15,fresno,2015
36,Jake Acree,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakeacreez8vj,jakeacreez8vj,Fresno City,2014-15,fresno,2015
42,Deandre Howard,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/deandrehowardea95,deandrehowardea95,Fresno City,2014-15,fresno,2015
19,Joe Rodriguez,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/joerodriguez0kgs,joerodriguez0kgs,Fresno City,2014-15,fresno,2015
24,Keenan Reardon,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/keenanreardon8hsq,keenanreardon8hsq,Fresno City,2014-15,fresno,2015
