No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,Sammy Montalvan,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/sammymontalvanwknl,sammymontalvanwknl,Southwestern,2011-12,southwestern,2012
8,Francisco Gonzalez,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/franciscogonzalezy6g2,franciscogonzalezy6g2,Southwestern,2011-12,southwestern,2012
11,Justin Distefano,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/justindistefanolk40,justindistefanolk40,Southwestern,2011-12,southwestern,2012
10,James Billburg,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/jamesbillburgdxyy,jamesbillburgdxyy,Southwestern,2011-12,southwestern,2012
2,David Vega,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/davidvegajxcr,davidvegajxcr,Southwestern,2011-12,southwestern,2012
7,Stephen Johnson,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/stephenjohnson79o7,stephenjohnson79o7,Southwestern,2011-12,southwestern,2012
33,Cody Sos,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/codysos2eb6,codysos2eb6,Southwestern,2011-12,southwestern,2012
14,Andres Enriquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/andresenriquezly0r,andresenriquezly0r,Southwestern,2011-12,southwestern,2012
5,Andy Swan,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/andyswanonkl,andyswanonkl,Southwestern,2011-12,southwestern,2012
13,Kiki Medina,RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kikimedina44ww,kikimedina44ww,Southwestern,2011-12,southwestern,2012
4,Carlos Ochoa,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/carlosochoar2b1,carlosochoar2b1,Southwestern,2011-12,southwestern,2012
18,Thomas Padilla,LHP/1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/thomaspadilla078i,thomaspadilla078i,Southwestern,2011-12,southwestern,2012
15,Robert Archer,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/robertarchertnnt,robertarchertnnt,Southwestern,2011-12,southwestern,2012
26,Dominic Bowen,LHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/dominicbowenakjj,dominicbowenakjj,Southwestern,2011-12,southwestern,2012
17,Kenny Waines,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kennywainesq5q4,kennywainesq5q4,Southwestern,2011-12,southwestern,2012
21,Jeff Ruiz,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jeffruiztysa,jeffruiztysa,Southwestern,2011-12,southwestern,2012
1,Victor Munoz,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/victormunozf9wl,victormunozf9wl,Southwestern,2011-12,southwestern,2012
6,Henry Ojeda,RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/henryojeda06ro,henryojeda06ro,Southwestern,2011-12,southwestern,2012
25,Jovani Reynoso,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jovanireynosos80f,jovanireynosos80f,Southwestern,2011-12,southwestern,2012
23,Mike Poteet,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/mikepoteetkjfh,mikepoteetkjfh,Southwestern,2011-12,southwestern,2012
