No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
6,Nathan Ade,INF,SO,https://www.cccaasports.org/sports/bsb/2021-22/players/nathanade5uet,nathanade5uet,Cosumnes River,2021-22,cosumnesriver,2022
14,Harry Owen,C,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/harryowens6kr,harryowens6kr,Cosumnes River,2021-22,cosumnesriver,2022
29,Judah Morris,INF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/judahmorrisuaq9,judahmorrisuaq9,Cosumnes River,2021-22,cosumnesriver,2022
24,JD Madrigal,UTIL,SO,https://www.cccaasports.org/sports/bsb/2021-22/players/jdmadrigalogk2,jdmadrigalogk2,Cosumnes River,2021-22,cosumnesriver,2022
1,Rudy Rodriguez,INF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/rudyrodriguezafrv,rudyrodriguezafrv,Cosumnes River,2021-22,cosumnesriver,2022
16,Ethan Walker,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/ethanwalkerz96i,ethanwalkerz96i,Cosumnes River,2021-22,cosumnesriver,2022
2,Carter Harris,INF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/carterharrissn2p,carterharrissn2p,Cosumnes River,2021-22,cosumnesriver,2022
10,Nick Solorzano,,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/nicksolorzanoe6sf,nicksolorzanoe6sf,Cosumnes River,2021-22,cosumnesriver,2022
28,Nate Schwartz,C,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/nateschwartzaeev,nateschwartzaeev,Cosumnes River,2021-22,cosumnesriver,2022
25,Vinny Fong,OF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/vinnyfongq4d8,vinnyfongq4d8,Cosumnes River,2021-22,cosumnesriver,2022
18,Gabriel Ramirez,INF,SO,https://www.cccaasports.org/sports/bsb/2021-22/players/gabrielramirezmph8,gabrielramirezmph8,Cosumnes River,2021-22,cosumnesriver,2022
9,Cameron Orr,UTIL,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/cameronorria7k,cameronorria7k,Cosumnes River,2021-22,cosumnesriver,2022
3,Royce Tsumura,INF,,https://www.cccaasports.org/sports/bsb/2021-22/players/roycetsumura623z,roycetsumura623z,Cosumnes River,2021-22,cosumnesriver,2022
23,Dylan Brown,INF/P,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/dylanbrownqfbi,dylanbrownqfbi,Cosumnes River,2021-22,cosumnesriver,2022
22,Rylan Aikens,OF/INF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/rylanaikensr09o,rylanaikensr09o,Cosumnes River,2021-22,cosumnesriver,2022
7,Zach Dyer,INF,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/zachdyerh33e,zachdyerh33e,Cosumnes River,2021-22,cosumnesriver,2022
11,LaKeal Morris,P/OF,,https://www.cccaasports.org/sports/bsb/2021-22/players/lakealmorris4n64,lakealmorris4n64,Cosumnes River,2021-22,cosumnesriver,2022
32,Jake Herrera,P,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/jakeherrera8w62,jakeherrera8w62,Cosumnes River,2021-22,cosumnesriver,2022
30,Robert Blachly,OF/P,FR,https://www.cccaasports.org/sports/bsb/2021-22/players/robertblachlynxgv,robertblachlynxgv,Cosumnes River,2021-22,cosumnesriver,2022
5,Josh Kerin,P/INF,SO,https://www.cccaasports.org/sports/bsb/2021-22/players/joshkerinirhn,joshkerinirhn,Cosumnes River,2021-22,cosumnesriver,2022
