No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
13,Danelle Daniels,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/danelledanielszc2i,danelledanielszc2i,Butte,2021-22,butte,2022
19,Patrick Barry,INF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/patrickbarrybx2r,patrickbarrybx2r,Butte,2021-22,butte,2022
11,Peter Andrews,C/OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/peterandrewssb2y,peterandrewssb2y,Butte,2021-22,butte,2022
22,Brody Boyle,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/brodyboylexvob,brodyboylexvob,Butte,2021-22,butte,2022
6,Landon Gomes,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/landongomesbzom,landongomesbzom,Butte,2021-22,butte,2022
14,Austin York,3B/1B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/austinyork79dx,austinyork79dx,Butte,2021-22,butte,2022
16,Cole Dyer,C,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/coledyer6sr2,coledyer6sr2,Butte,2021-22,butte,2022
24,Marcellus Cueva,INF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/marcelluscuevakaj7,marcelluscuevakaj7,Butte,2021-22,butte,2022
18,Aidan Moore,3B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/aidanmooree00p,aidanmooree00p,Butte,2021-22,butte,2022
25,Ryan McCarthy,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/ryanmccarthyx95n,ryanmccarthyx95n,Butte,2021-22,butte,2022
3,Sergio Gutierrez,UTIL,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/sergiogutierrezbr8c,sergiogutierrezbr8c,Butte,2021-22,butte,2022
10,Logan Meyers,RHP/1B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/loganmeyersoeqm,loganmeyersoeqm,Butte,2021-22,butte,2022
29,Seth Nelson,1B,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/sethnelson5yiu,sethnelson5yiu,Butte,2021-22,butte,2022
8,Brennan White,INF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/brennanwhitevbf3,brennanwhitevbf3,Butte,2021-22,butte,2022
4,Trevor Hargett,C/OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/trevorhargettz0l8,trevorhargettz0l8,Butte,2021-22,butte,2022
7,Troy Moench,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/troymoench7zlj,troymoench7zlj,Butte,2021-22,butte,2022
23,Alex Garcia,INF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/alexgarciazs3o,alexgarciazs3o,Butte,2021-22,butte,2022
26,John Lanterman,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/johnlantermanhz49,johnlantermanhz49,Butte,2021-22,butte,2022
