No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Colton McCluskey,3B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/coltonmccluskeyu37p,coltonmccluskeyu37p,Desert,2013-14,desert,2014
25,Troy Skipper,1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/troyskipper6cdw,troyskipper6cdw,Desert,2013-14,desert,2014
10,Harry Estep,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/harryestepbep9,harryestepbep9,Desert,2013-14,desert,2014
5,Angel Garcia,2B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/angelgarcia2vd8,angelgarcia2vd8,Desert,2013-14,desert,2014
31,Jahshua Jones,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jahshuajonesv2e7,jahshuajonesv2e7,Desert,2013-14,desert,2014
8,Dalton Biden,CF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/daltonbidenmh6c,daltonbidenmh6c,Desert,2013-14,desert,2014
13,Luis Cerda,3B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/luiscerdatbyh,luiscerdatbyh,Desert,2013-14,desert,2014
14,Colt Cooper,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/coltcooper5sn4,coltcooper5sn4,Desert,2013-14,desert,2014
7,Jordan Eads,CF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jordaneadssf5m,jordaneadssf5m,Desert,2013-14,desert,2014
1,Raymond Sanchez,SS,So,https://www.cccaasports.org/sports/bsb/2013-14/players/raymondsanchezzqqz,raymondsanchezzqqz,Desert,2013-14,desert,2014
18,Aaron Lopez,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/aaronlopez4gcb,aaronlopez4gcb,Desert,2013-14,desert,2014
4,Kyle Gould,2B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kylegould8jta,kylegould8jta,Desert,2013-14,desert,2014
39,Michael Luscombe,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/michaelluscombean5j,michaelluscombean5j,Desert,2013-14,desert,2014
19,Ian Fitzpatrick,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ianfitzpatrickgnrn,ianfitzpatrickgnrn,Desert,2013-14,desert,2014
15,Nolan Hayes,P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nolanhayesqkg3,nolanhayesqkg3,Desert,2013-14,desert,2014
23,Ryan Smith,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ryansmithwb84,ryansmithwb84,Desert,2013-14,desert,2014
22,Roberto Aldana,P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/robertoaldanakaba,robertoaldanakaba,Desert,2013-14,desert,2014
