No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
22,Casey Munoz,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/caseymunoz6xyz,caseymunoz6xyz,Palomar,2011-12,palomar,2012
4,Tommy Cheek,IF,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/tommycheek7wwp,tommycheek7wwp,Palomar,2011-12,palomar,2012
2,Reggie Jones,IF,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/reggiejonescpbn,reggiejonescpbn,Palomar,2011-12,palomar,2012
18,Audie Afenir,,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/audieafenir388s,audieafenir388s,Palomar,2011-12,palomar,2012
12,Chris Sanders,OF,FR,https://www.cccaasports.org/sports/bsb/2011-12/players/chrissandersc2ff,chrissandersc2ff,Palomar,2011-12,palomar,2012
19,Danny Hawksley,,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/dannyhawksleytuqp,dannyhawksleytuqp,Palomar,2011-12,palomar,2012
13,Nico Garbella,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/nicogarbella7afh,nicogarbella7afh,Palomar,2011-12,palomar,2012
3,Christian Johnson,IF,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/christianjohnsonk7k0,christianjohnsonk7k0,Palomar,2011-12,palomar,2012
14,Josh Sabourin,OF,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/joshsabouring42s,joshsabouring42s,Palomar,2011-12,palomar,2012
7,Rich Montanez,C,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/richmontanez9ozo,richmontanez9ozo,Palomar,2011-12,palomar,2012
20,Austin Muehring,,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/austinmuehringn1p2,austinmuehringn1p2,Palomar,2011-12,palomar,2012
21,Brett Clark,,FR,https://www.cccaasports.org/sports/bsb/2011-12/players/brettclarkl5ai,brettclarkl5ai,Palomar,2011-12,palomar,2012
9,Daniel Lack,OF,FR,https://www.cccaasports.org/sports/bsb/2011-12/players/daniellackjllr,daniellackjllr,Palomar,2011-12,palomar,2012
28,William Ward,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/williamwardizyt,williamwardizyt,Palomar,2011-12,palomar,2012
35,Nick Carmichael,RHP,SO,https://www.cccaasports.org/sports/bsb/2011-12/players/nickcarmichaelu7fv,nickcarmichaelu7fv,Palomar,2011-12,palomar,2012
1,Matt Silberman,,FR,https://www.cccaasports.org/sports/bsb/2011-12/players/mattsilbermandubu,mattsilbermandubu,Palomar,2011-12,palomar,2012
