No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
22,Reese Berberet,3B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/reeseberberet0ugk,reeseberberet0ugk,Long Beach,2017-18,longbeach,2018
1,David Rivera,SS,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/davidriveramakl,davidriveramakl,Long Beach,2017-18,longbeach,2018
11,Mark Stanford,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/markstanfordbc7q,markstanfordbc7q,Long Beach,2017-18,longbeach,2018
28,David Balboa,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/davidbalboafssp,davidbalboafssp,Long Beach,2017-18,longbeach,2018
10,Aaron Fawcett,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/aaronfawcettfoem,aaronfawcettfoem,Long Beach,2017-18,longbeach,2018
13,Robert Funk,,So,https://www.cccaasports.org/sports/bsb/2017-18/players/robertfunk4syu,robertfunk4syu,Long Beach,2017-18,longbeach,2018
9,Collin Perez,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/collinperezuoow,collinperezuoow,Long Beach,2017-18,longbeach,2018
3,Raul Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/raulgonzalez8yb1,raulgonzalez8yb1,Long Beach,2017-18,longbeach,2018
24,Val Stammler,,So,https://www.cccaasports.org/sports/bsb/2017-18/players/valstammlerj9qg,valstammlerj9qg,Long Beach,2017-18,longbeach,2018
4,Travis Aversa,2B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/travisaversaaez2,travisaversaaez2,Long Beach,2017-18,longbeach,2018
12,Michael Kunipo,IF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/michaelkunipoiw0m,michaelkunipoiw0m,Long Beach,2017-18,longbeach,2018
14,Danny Gill,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/dannygillrxns,dannygillrxns,Long Beach,2017-18,longbeach,2018
6,Andrew Mugica,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/andrewmugicamy1u,andrewmugicamy1u,Long Beach,2017-18,longbeach,2018
19,Andrew Schmitt,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/andrewschmitthgcs,andrewschmitthgcs,Long Beach,2017-18,longbeach,2018
7,Salvador Delgado Avila,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/salvadordelgadoavilacho9,salvadordelgadoavilacho9,Long Beach,2017-18,longbeach,2018
50,Dominic Maxie,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/dominicmaxieoy3p,dominicmaxieoy3p,Long Beach,2017-18,longbeach,2018
5,Michael Ramirez,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/michaelramirez3uf6,michaelramirez3uf6,Long Beach,2017-18,longbeach,2018
20,Jack Scully,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jackscullymbvt,jackscullymbvt,Long Beach,2017-18,longbeach,2018
8,Cody Viena,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/codyvienativz,codyvienativz,Long Beach,2017-18,longbeach,2018
