No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
28,Benjamin Prentiss,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/benjaminprentissxstf,benjaminprentissxstf,Gavilan,2018-19,gavilan,2019
27,Jacob Baker,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jacobbakerhwpa,jacobbakerhwpa,Gavilan,2018-19,gavilan,2019
19,Jose Rodriguez,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/joserodriguez72xx,joserodriguez72xx,Gavilan,2018-19,gavilan,2019
24,Edward Dimas,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/edwarddimasj078,edwarddimasj078,Gavilan,2018-19,gavilan,2019
26,Christopher Molina,INF/C,So,https://www.cccaasports.org/sports/bsb/2018-19/players/christophermolinaclyd,christophermolinaclyd,Gavilan,2018-19,gavilan,2019
12,Nathan Alejo,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/nathanalejo6asw,nathanalejo6asw,Gavilan,2018-19,gavilan,2019
16,Noah Ackman,P/INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/noahackman3vuk,noahackman3vuk,Gavilan,2018-19,gavilan,2019
13,BT Ellis,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/btellish7d5,btellish7d5,Gavilan,2018-19,gavilan,2019
23,Robert Najar,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/robertnajarm6qn,robertnajarm6qn,Gavilan,2018-19,gavilan,2019
22,James Lemberger,INF/P,So,https://www.cccaasports.org/sports/bsb/2018-19/players/jameslemberger2i38,jameslemberger2i38,Gavilan,2018-19,gavilan,2019
11,Nathaniel Aguayo,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/nathanielaguayo82cn,nathanielaguayo82cn,Gavilan,2018-19,gavilan,2019
7,Rolando Hernandez,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/rolandohernandezar72,rolandohernandezar72,Gavilan,2018-19,gavilan,2019
25,Noah Munoz,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/noahmunozkfk7,noahmunozkfk7,Gavilan,2018-19,gavilan,2019
33,Isiah Corona,C,So,https://www.cccaasports.org/sports/bsb/2018-19/players/isiahcoronaam5c,isiahcoronaam5c,Gavilan,2018-19,gavilan,2019
17,Marcos Flores,P,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/marcosflores2y7q,marcosflores2y7q,Gavilan,2018-19,gavilan,2019
8,Andrew Mendoza,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/andrewmendozaeneb,andrewmendozaeneb,Gavilan,2018-19,gavilan,2019
9,Ernesto Fernandez-Delgado,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/ernestofernandezdelgadov4jb,ernestofernandezdelgadov4jb,Gavilan,2018-19,gavilan,2019
5,Joseph Servin,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/josephservind3ko,josephservind3ko,Gavilan,2018-19,gavilan,2019
4,Joshua Holtzclaw,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/joshuaholtzclaw3eag,joshuaholtzclaw3eag,Gavilan,2018-19,gavilan,2019
2,Jacob Tellez,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jacobtellezuea2,jacobtellezuea2,Gavilan,2018-19,gavilan,2019
