No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Tyler Toland,UTL,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tylertolandtj4p,tylertolandtj4p,Napa Valley,2019-20,napavalley,2020
17,Tony Diaz,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tonydiaze54i,tonydiaze54i,Napa Valley,2019-20,napavalley,2020
10,Eric Thomas,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ericthomassztf,ericthomassztf,Napa Valley,2019-20,napavalley,2020
12,Jack Adkins,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jackadkinsjhkv,jackadkinsjhkv,Napa Valley,2019-20,napavalley,2020
3,D.J. Pautin,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/djpautina34a,djpautina34a,Napa Valley,2019-20,napavalley,2020
28,Estevan Castle,C/UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/estevancastleaw3t,estevancastleaw3t,Napa Valley,2019-20,napavalley,2020
9,Cole Shafer,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/coleshaferzn59,coleshaferzn59,Napa Valley,2019-20,napavalley,2020
6,Brandon Cameron,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brandoncameronamey,brandoncameronamey,Napa Valley,2019-20,napavalley,2020
13,Austin Mattos,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/austinmattosemcw,austinmattosemcw,Napa Valley,2019-20,napavalley,2020
1,Freddy Tenbrink,C,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/freddytenbrinkfvrs,freddytenbrinkfvrs,Napa Valley,2019-20,napavalley,2020
25,James Espanosa,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jamesespanosakdps,jamesespanosakdps,Napa Valley,2019-20,napavalley,2020
5,Larence Burley,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/larenceburley8e5g,larenceburley8e5g,Napa Valley,2019-20,napavalley,2020
4,Sean Quinn,C/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/seanquinn265i,seanquinn265i,Napa Valley,2019-20,napavalley,2020
22,Tanner Fonoti,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tannerfonotiwj06,tannerfonotiwj06,Napa Valley,2019-20,napavalley,2020
8,Adrien Garcia,P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/adriengarciaiwxv,adriengarciaiwxv,Napa Valley,2019-20,napavalley,2020
18,Ryu Umeda,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ryuumedabkbv,ryuumedabkbv,Napa Valley,2019-20,napavalley,2020
