No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
15,Keoni Coloma,2B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/keonicolomab70g,keonicolomab70g,Diablo Valley,2021-22,diablovalley,2022
36,Chris Schuchart,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/chrisschuchartey6d,chrisschuchartey6d,Diablo Valley,2021-22,diablovalley,2022
8,Jesse Velders,3B/SS,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jessevelderspcuz,jessevelderspcuz,Diablo Valley,2021-22,diablovalley,2022
7,Alex Merchant,SS,So,https://www.cccaasports.org/sports/bsb/2021-22/players/alexmerchant92pg,alexmerchant92pg,Diablo Valley,2021-22,diablovalley,2022
5,Bryson Horton,3B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/brysonhortonfolt,brysonhortonfolt,Diablo Valley,2021-22,diablovalley,2022
16,Adam Garren,CF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/adamgarrenkknu,adamgarrenkknu,Diablo Valley,2021-22,diablovalley,2022
4,Jacob Price,CF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobprice3zq0,jacobprice3zq0,Diablo Valley,2021-22,diablovalley,2022
20,Colby Finch,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/colbyfinchr86q,colbyfinchr86q,Diablo Valley,2021-22,diablovalley,2022
30,Samuel Brewer,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/samuelbrewer9xo7,samuelbrewer9xo7,Diablo Valley,2021-22,diablovalley,2022
25,Daniel Vonnegut,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/danielvonneguthgeb,danielvonneguthgeb,Diablo Valley,2021-22,diablovalley,2022
13,Jacob Williamson,LF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobwilliamsonrhv8,jacobwilliamsonrhv8,Diablo Valley,2021-22,diablovalley,2022
3,Justin Tamelier,P/OF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/justintamelierwwkd,justintamelierwwkd,Diablo Valley,2021-22,diablovalley,2022
23,Robert Gabbert,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/robertgabbert8dyb,robertgabbert8dyb,Diablo Valley,2021-22,diablovalley,2022
18,Sean Pirouz,LF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/seanpirouzw94a,seanpirouzw94a,Diablo Valley,2021-22,diablovalley,2022
2,Craig Essick-Jones,2B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/craigessickjones2dtx,craigessickjones2dtx,Diablo Valley,2021-22,diablovalley,2022
24,Aaron Jenkins,RF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/aaronjenkins57ni,aaronjenkins57ni,Diablo Valley,2021-22,diablovalley,2022
26,Hyeonjae Park,2B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/hyeonjaeparkfo39,hyeonjaeparkfo39,Diablo Valley,2021-22,diablovalley,2022
21,Diego Moran,P/3B,So,https://www.cccaasports.org/sports/bsb/2021-22/players/diegomoranv4nd,diegomoranv4nd,Diablo Valley,2021-22,diablovalley,2022
10,Tyler Wilson,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/tylerwilsonrfx6,tylerwilsonrfx6,Diablo Valley,2021-22,diablovalley,2022
19,Justin Claxton,3B,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/justinclaxton1vu6,justinclaxton1vu6,Diablo Valley,2021-22,diablovalley,2022
9,Jacob Hicks,P,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobhicksdah3,jacobhicksdah3,Diablo Valley,2021-22,diablovalley,2022
14,Jinhyeong Kim,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jinhyeongkimxwfd,jinhyeongkimxwfd,Diablo Valley,2021-22,diablovalley,2022
