No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
11,Andrew Wheat,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/andrewwheat6fby,andrewwheat6fby,Napa,2014-15,napa,2015
2,Sam Davison,INF/P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/samdavisonlekm,samdavisonlekm,Napa,2014-15,napa,2015
7,Ignacio Diaz,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ignaciodiazzt6u,ignaciodiazzt6u,Napa,2014-15,napa,2015
9,Cole Chait,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/colechaituupq,colechaituupq,Napa,2014-15,napa,2015
17,Cameron Taylor,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/camerontaylorwv1m,camerontaylorwv1m,Napa,2014-15,napa,2015
5,Chris Bruno,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/chrisbrunoqqci,chrisbrunoqqci,Napa,2014-15,napa,2015
15,Dallas Cota,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/dallascotafblw,dallascotafblw,Napa,2014-15,napa,2015
19,Austin Fitzpatrick,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/austinfitzpatrickamc4,austinfitzpatrickamc4,Napa,2014-15,napa,2015
27,Austin Barlow,P/OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/austinbarlowmcmo,austinbarlowmcmo,Napa,2014-15,napa,2015
13,Hamish Witters,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/hamishwitterssqmz,hamishwitterssqmz,Napa,2014-15,napa,2015
18,Ryan Perkins,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryanperkins7ckt,ryanperkins7ckt,Napa,2014-15,napa,2015
12,Jake Pierce,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakepierceg320,jakepierceg320,Napa,2014-15,napa,2015
3,Marcus McKinney,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/marcusmckinneyu6vf,marcusmckinneyu6vf,Napa,2014-15,napa,2015
14,Thomas Weaver,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/thomasweaver8i81,thomasweaver8i81,Napa,2014-15,napa,2015
32,Travis Duarte,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/travisduarte7gz0,travisduarte7gz0,Napa,2014-15,napa,2015
10,Cody Marshall,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/codymarshallwv6q,codymarshallwv6q,Napa,2014-15,napa,2015
20,Kurtis Blueford,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kurtisbluefordxxmh,kurtisbluefordxxmh,Napa,2014-15,napa,2015
4,Justin Voshall,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/justinvoshallcqz6,justinvoshallcqz6,Napa,2014-15,napa,2015
23,Matt Miles,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattmilesngx1,mattmilesngx1,Napa,2014-15,napa,2015
