No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
12,Matty Nunes,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/mattynunes8gor,mattynunes8gor,Reedley,2014-15,reedley,2015
34,Alan Crowley,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/alancrowleymfft,alancrowleymfft,Reedley,2014-15,reedley,2015
7,Alex Serna,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/alexsernabdg4,alexsernabdg4,Reedley,2014-15,reedley,2015
20,DeA'ndre Smith,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/deandresmithe6hd,deandresmithe6hd,Reedley,2014-15,reedley,2015
6,Anthony Ward,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonywardxsdk,anthonywardxsdk,Reedley,2014-15,reedley,2015
38,Josh Montelongo,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/joshmontelongogcez,joshmontelongogcez,Reedley,2014-15,reedley,2015
24,Colton Worthington,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/coltonworthingtonnn06,coltonworthingtonnn06,Reedley,2014-15,reedley,2015
2,Evan Steele,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/evansteelegfnc,evansteelegfnc,Reedley,2014-15,reedley,2015
15,Mark Trujillo,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/marktrujillos7gv,marktrujillos7gv,Reedley,2014-15,reedley,2015
29,J.O. Coleman,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jocolemanr1mw,jocolemanr1mw,Reedley,2014-15,reedley,2015
3,Chris Colarossi,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chriscolarossibdrz,chriscolarossibdrz,Reedley,2014-15,reedley,2015
40,Bodie Vegley,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/bodievegleyntnk,bodievegleyntnk,Reedley,2014-15,reedley,2015
14,Adam Aleman,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/adamalemanwtno,adamalemanwtno,Reedley,2014-15,reedley,2015
5,Donavan West,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/donavanwestidyh,donavanwestidyh,Reedley,2014-15,reedley,2015
23,Vance Lopez,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/vancelopezz7ra,vancelopezz7ra,Reedley,2014-15,reedley,2015
9,Juan Garcia,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/juangarciaue6d,juangarciaue6d,Reedley,2014-15,reedley,2015
