No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
21,Tommy Bell,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/tommybellz7zu,tommybellz7zu,Orange Coast,2014-15,orangecoast,2015
20,Jack Kruger,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jackkrugerkhyg,jackkrugerkhyg,Orange Coast,2014-15,orangecoast,2015
12,Jeff Nellis,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jeffnellisayhf,jeffnellisayhf,Orange Coast,2014-15,orangecoast,2015
35,James McLellan,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jamesmclellantant,jamesmclellantant,Orange Coast,2014-15,orangecoast,2015
2,Robert Longtree,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/robertlongtreeqg77,robertlongtreeqg77,Orange Coast,2014-15,orangecoast,2015
9,Nick Grimes,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/nickgrimesxrki,nickgrimesxrki,Orange Coast,2014-15,orangecoast,2015
27,Stefan Panayiotou,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/stefanpanayiotou5qz8,stefanpanayiotou5qz8,Orange Coast,2014-15,orangecoast,2015
36,Stephen Corona,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/stephencoronakhvi,stephencoronakhvi,Orange Coast,2014-15,orangecoast,2015
11,Chaneng Varela,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chanengvarelajkhw,chanengvarelajkhw,Orange Coast,2014-15,orangecoast,2015
1,Chris Prescott,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chrisprescott3k9z,chrisprescott3k9z,Orange Coast,2014-15,orangecoast,2015
44,Cole Rutherford,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/colerutherford10h4,colerutherford10h4,Orange Coast,2014-15,orangecoast,2015
29,Jake Pulcheon,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakepulcheonuh06,jakepulcheonuh06,Orange Coast,2014-15,orangecoast,2015
5,Chris Blasing,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/chrisblasingsaq1,chrisblasingsaq1,Orange Coast,2014-15,orangecoast,2015
10,Mondesi Gutierrez,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mondesigutierrezrwbe,mondesigutierrezrwbe,Orange Coast,2014-15,orangecoast,2015
7,Wyatt Hoppie,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/wyatthoppie94nh,wyatthoppie94nh,Orange Coast,2014-15,orangecoast,2015
18,Jeff Belger,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jeffbelgerbtzk,jeffbelgerbtzk,Orange Coast,2014-15,orangecoast,2015
6,Alec Friedman,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/alecfriedmanb08r,alecfriedmanb08r,Orange Coast,2014-15,orangecoast,2015
4,Tyler Rios,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerrios23ji,tylerrios23ji,Orange Coast,2014-15,orangecoast,2015
13,Cody Hazell,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/codyhazell0d9i,codyhazell0d9i,Orange Coast,2014-15,orangecoast,2015
26,Chad Ferreira,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chadferreiraa7cm,chadferreiraa7cm,Orange Coast,2014-15,orangecoast,2015
24,Zack Ferreira,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/zackferreiraawtp,zackferreiraawtp,Orange Coast,2014-15,orangecoast,2015
