No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
14,Rya Webberly,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryawebberly9hh9,ryawebberly9hh9,Oxnard,2012-13,oxnard,2013
22,Ryan Tinkham,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryantinkhamg393,ryantinkhamg393,Oxnard,2012-13,oxnard,2013
11,Jo Hernandez,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/johernandez5qpm,johernandez5qpm,Oxnard,2012-13,oxnard,2013
27,Bronson Shim,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bronsonshim12dp,bronsonshim12dp,Oxnard,2012-13,oxnard,2013
25,Domi Guevara,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/domiguevara2sab,domiguevara2sab,Oxnard,2012-13,oxnard,2013
1,Nick Morelli,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickmorellimrc6,nickmorellimrc6,Oxnard,2012-13,oxnard,2013
6,Agbayani-Shi,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/agbayanishitqo7,agbayanishitqo7,Oxnard,2012-13,oxnard,2013
35,Jonah White,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jonahwhite8u0k,jonahwhite8u0k,Oxnard,2012-13,oxnard,2013
2,M Fitzgerald,3B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/mfitzgeraldv4do,mfitzgeraldv4do,Oxnard,2012-13,oxnard,2013
15,Matt Baynard,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattbaynardosdz,mattbaynardosdz,Oxnard,2012-13,oxnard,2013
23,Tyle Yuckert,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/tyleyuckertmnqq,tyleyuckertmnqq,Oxnard,2012-13,oxnard,2013
4,Gra Gallegos,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/gragallegos0iea,gragallegos0iea,Oxnard,2012-13,oxnard,2013
10,Dall Rushing,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dallrushingvqev,dallrushingvqev,Oxnard,2012-13,oxnard,2013
9,Ruben Gomez,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/rubengomezzlv1,rubengomezzlv1,Oxnard,2012-13,oxnard,2013
5,Josep Mafnas,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/josepmafnasvbp0,josepmafnasvbp0,Oxnard,2012-13,oxnard,2013
33,Daniel Lerma,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/daniellermakdss,daniellermakdss,Oxnard,2012-13,oxnard,2013
