No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Anthony Kariganopolous,Of/IF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/anthonykariganopolous987v,anthonykariganopolous987v,Cabrillo,2021-22,cabrillo,2022
2,Ryan Mathiesen,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/ryanmathiesenz2mq,ryanmathiesenz2mq,Cabrillo,2021-22,cabrillo,2022
14,Jack Bollengier,,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/jackbollengierq4ye,jackbollengierq4ye,Cabrillo,2021-22,cabrillo,2022
27,Javy Felix,3b/RHP,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/javyfelixmj3k,javyfelixmj3k,Cabrillo,2021-22,cabrillo,2022
1,Brady Chavez,Rhp/ OF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/bradychavezop6r,bradychavezop6r,Cabrillo,2021-22,cabrillo,2022
30,Kawana Soares,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/kawanasoaresg2b9,kawanasoaresg2b9,Cabrillo,2021-22,cabrillo,2022
15,Alex Tolbert,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/alextolbert15lq,alextolbert15lq,Cabrillo,2021-22,cabrillo,2022
7,Dominic Giuffre,OF,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/dominicgiuffrelykx,dominicgiuffrelykx,Cabrillo,2021-22,cabrillo,2022
5,Kinsal Plunkett,OF/IF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/kinsalplunkett9u0d,kinsalplunkett9u0d,Cabrillo,2021-22,cabrillo,2022
16,Gordan Vaughn,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/gordanvaughnbsrq,gordanvaughnbsrq,Cabrillo,2021-22,cabrillo,2022
4,Lucas Rexin,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/lucasrexinwovj,lucasrexinwovj,Cabrillo,2021-22,cabrillo,2022
17,Zach Hester,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/zachhester9ikc,zachhester9ikc,Cabrillo,2021-22,cabrillo,2022
10,Logan Sweet,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/logansweetzh1p,logansweetzh1p,Cabrillo,2021-22,cabrillo,2022
25,Dalton Rainaud,C,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/daltonrainaudxd3e,daltonrainaudxd3e,Cabrillo,2021-22,cabrillo,2022
31,Michael Kubiak,,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/michaelkubiakpoqh,michaelkubiakpoqh,Cabrillo,2021-22,cabrillo,2022
23,Joe Lomelli,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/joelomelli7ewu,joelomelli7ewu,Cabrillo,2021-22,cabrillo,2022
19,Jason Doran,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/jasondoranxzvn,jasondoranxzvn,Cabrillo,2021-22,cabrillo,2022
9,Vincenzo Lucia,,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/vincenzoluciamwui,vincenzoluciamwui,Cabrillo,2021-22,cabrillo,2022
72,Rees Hall,IF,Freshman,https://www.cccaasports.org/sports/bsb/2021-22/players/reeshalldp7n,reeshalldp7n,Cabrillo,2021-22,cabrillo,2022
20,Ian Sullivan,RHP/ DH,Sophomore,https://www.cccaasports.org/sports/bsb/2021-22/players/iansullivanznit,iansullivanznit,Cabrillo,2021-22,cabrillo,2022
