No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
4,Cameron Baranek,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/cameronbaranek9us4,cameronbaranek9us4,Santa Ana,2014-15,santaana,2015
32,Alex Mascarenas,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/alexmascarenassawl,alexmascarenassawl,Santa Ana,2014-15,santaana,2015
10,Nestor Linares,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/nestorlinaresgv7x,nestorlinaresgv7x,Santa Ana,2014-15,santaana,2015
2,Tanner Negrette,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/tannernegretteig7g,tannernegretteig7g,Santa Ana,2014-15,santaana,2015
13,Troy Baird,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/troybairdoz4e,troybairdoz4e,Santa Ana,2014-15,santaana,2015
24,Frankie Nogales,C/INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/frankienogalesaxps,frankienogalesaxps,Santa Ana,2014-15,santaana,2015
16,Colin Winn,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/colinwinnsosu,colinwinnsosu,Santa Ana,2014-15,santaana,2015
3,Patrick Cromwell,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/patrickcromwelld1bu,patrickcromwelld1bu,Santa Ana,2014-15,santaana,2015
27,Sam Lemmon,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/samlemmonhsw8,samlemmonhsw8,Santa Ana,2014-15,santaana,2015
5,Colton Johnson,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/coltonjohnsonf8cm,coltonjohnsonf8cm,Santa Ana,2014-15,santaana,2015
7,Manuel Segura,INF,,https://www.cccaasports.org/sports/bsb/2014-15/players/manuelseguram3t6,manuelseguram3t6,Santa Ana,2014-15,santaana,2015
25,Julio Garcia,C/INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/juliogarciavpiw,juliogarciavpiw,Santa Ana,2014-15,santaana,2015
44,Jesus Saldana,C,,https://www.cccaasports.org/sports/bsb/2014-15/players/jesussaldanam8k8,jesussaldanam8k8,Santa Ana,2014-15,santaana,2015
20,Devan Campos,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/devancampos6zq4,devancampos6zq4,Santa Ana,2014-15,santaana,2015
19,Dillon Fetty,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/dillonfettywazm,dillonfettywazm,Santa Ana,2014-15,santaana,2015
9,Trevor Steinman,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/trevorsteinmanaymx,trevorsteinmanaymx,Santa Ana,2014-15,santaana,2015
40,Rafael Ceja,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/rafaelcejamel0,rafaelcejamel0,Santa Ana,2014-15,santaana,2015
21,William Echemendia,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/williamechemendia08el,williamechemendia08el,Santa Ana,2014-15,santaana,2015
