No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
12,Ray Jones,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/rayjonesazfi,rayjonesazfi,San Diego City,2014-15,sandiego,2015
27,Cory Russell,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/coryrussell41v2,coryrussell41v2,San Diego City,2014-15,sandiego,2015
7,Ricky Kliebenstein,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/rickykliebensteinq93i,rickykliebensteinq93i,San Diego City,2014-15,sandiego,2015
23,Tyler Flores,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerfloresu2xi,tylerfloresu2xi,San Diego City,2014-15,sandiego,2015
6,Scott Martinez,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/scottmartinezusgx,scottmartinezusgx,San Diego City,2014-15,sandiego,2015
18,Christian Broussard,RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/christianbroussardvokr,christianbroussardvokr,San Diego City,2014-15,sandiego,2015
2,Kiki Leyva,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kikileyvakrcm,kikileyvakrcm,San Diego City,2014-15,sandiego,2015
17,Gabriel Santana,C/3B,So,https://www.cccaasports.org/sports/bsb/2014-15/players/gabrielsantana3k3b,gabrielsantana3k3b,San Diego City,2014-15,sandiego,2015
24,Kyle Golden,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kylegoldensuq9,kylegoldensuq9,San Diego City,2014-15,sandiego,2015
22,Dylan Pletsch,1B/LHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/dylanpletschtr2v,dylanpletschtr2v,San Diego City,2014-15,sandiego,2015
16,Joe Lavin,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/joelavinlqz4,joelavinlqz4,San Diego City,2014-15,sandiego,2015
3,Emil Sahlin,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/emilsahlinad3n,emilsahlinad3n,San Diego City,2014-15,sandiego,2015
20,Alberto Robles,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/albertorobless6pf,albertorobless6pf,San Diego City,2014-15,sandiego,2015
25,Keelan Willison,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/keelanwillison8nzz,keelanwillison8nzz,San Diego City,2014-15,sandiego,2015
19,Kyle Peeler,RHP,So,https://www.cccaasports.org/sports/bsb/2014-15/players/kylepeelernyy5,kylepeelernyy5,San Diego City,2014-15,sandiego,2015
26,Jack Warwick,OF/1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jackwarwickun2u,jackwarwickun2u,San Diego City,2014-15,sandiego,2015
31,Niklas Sun,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/niklassuno470,niklassuno470,San Diego City,2014-15,sandiego,2015
30,James Klueber,RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jamesklueberq4cf,jamesklueberq4cf,San Diego City,2014-15,sandiego,2015
9,James McKenrick,LHP,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jamesmckenrickrdp6,jamesmckenrickrdp6,San Diego City,2014-15,sandiego,2015
14,Sean Mulvey,RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/seanmulveycjq7,seanmulveycjq7,San Diego City,2014-15,sandiego,2015
11,Tim Broaddus,RHP,So,https://www.cccaasports.org/sports/bsb/2014-15/players/timbroaddusllsv,timbroaddusllsv,San Diego City,2014-15,sandiego,2015
33,Brien Grant,RHP,So,https://www.cccaasports.org/sports/bsb/2014-15/players/briengrant1y79,briengrant1y79,San Diego City,2014-15,sandiego,2015
