No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Peter Mendazona,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/petermendazona62je,petermendazona62je,Feather River,2018-19,featherriver,2019
4,Vinny Zavolta,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/vinnyzavoltabncm,vinnyzavoltabncm,Feather River,2018-19,featherriver,2019
5,Ty Brogden,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/tybrogdent7kf,tybrogdent7kf,Feather River,2018-19,featherriver,2019
1,Austin Youngblood,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/austinyoungbloodv4cn,austinyoungbloodv4cn,Feather River,2018-19,featherriver,2019
3,Jerry Thomas,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jerrythomasckos,jerrythomasckos,Feather River,2018-19,featherriver,2019
28,Braden Del Carlo,1B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/bradendelcarlon7lk,bradendelcarlon7lk,Feather River,2018-19,featherriver,2019
12,Cameron Fliege,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/cameronfliegea2xo,cameronfliegea2xo,Feather River,2018-19,featherriver,2019
23,Bailey Seeger,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/baileyseegerbm6o,baileyseegerbm6o,Feather River,2018-19,featherriver,2019
15,Michael Boomgaarden,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/michaelboomgaardenofwa,michaelboomgaardenofwa,Feather River,2018-19,featherriver,2019
24,Brandon Hernandez,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/brandonhernandezeekf,brandonhernandezeekf,Feather River,2018-19,featherriver,2019
14,Kyle Bettencourt,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/kylebettencourt6u80,kylebettencourt6u80,Feather River,2018-19,featherriver,2019
11,Austin Rieman,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/austinriemanvlah,austinriemanvlah,Feather River,2018-19,featherriver,2019
41,Jeremy Watland,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/jeremywatland8w9i,jeremywatland8w9i,Feather River,2018-19,featherriver,2019
13,Bowdy Griffin,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/bowdygriffin702e,bowdygriffin702e,Feather River,2018-19,featherriver,2019
43,Haydn Brown,1B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/haydnbrownkhos,haydnbrownkhos,Feather River,2018-19,featherriver,2019
9,Grant Goff,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/grantgofftqwf,grantgofftqwf,Feather River,2018-19,featherriver,2019
22,Jake Farnsworth,LHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jakefarnsworth1gvm,jakefarnsworth1gvm,Feather River,2018-19,featherriver,2019
8,Brendan Murray,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/brendanmurraypg8f,brendanmurraypg8f,Feather River,2018-19,featherriver,2019
6,Kyle Boomgaarden,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/kyleboomgaardenxkvh,kyleboomgaardenxkvh,Feather River,2018-19,featherriver,2019
39,Eamon Velarde,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/eamonvelarde6umj,eamonvelarde6umj,Feather River,2018-19,featherriver,2019
32,Anthony Perez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/anthonyperezquz7,anthonyperezquz7,Feather River,2018-19,featherriver,2019
33,Trae Perkins,RHP,So,https://www.cccaasports.org/sports/bsb/2018-19/players/traeperkinsd33y,traeperkinsd33y,Feather River,2018-19,featherriver,2019
16,Jon Kimball,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/jonkimballjqq1,jonkimballjqq1,Feather River,2018-19,featherriver,2019
