No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
14,Tyler Van Marter,SS,So,https://www.cccaasports.org/sports/bsb/2017-18/players/tylervanmarter7u9u,tylervanmarter7u9u,San Bernardino Valley,2017-18,sanbernardinovalley,2018
15,Jason Lopez,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jasonlopez6gph,jasonlopez6gph,San Bernardino Valley,2017-18,sanbernardinovalley,2018
27,Tristen Macias,,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tristenmaciasmugg,tristenmaciasmugg,San Bernardino Valley,2017-18,sanbernardinovalley,2018
11,Jaden Burns,OF,F,https://www.cccaasports.org/sports/bsb/2017-18/players/jadenburns5ynp,jadenburns5ynp,San Bernardino Valley,2017-18,sanbernardinovalley,2018
20,Joshua Torrance,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/joshuatorrancer542,joshuatorrancer542,San Bernardino Valley,2017-18,sanbernardinovalley,2018
1,Adrian Garcia,2B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/adriangarciabeym,adriangarciabeym,San Bernardino Valley,2017-18,sanbernardinovalley,2018
22,Nathanial Sisk,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nathanialsisklzuw,nathanialsisklzuw,San Bernardino Valley,2017-18,sanbernardinovalley,2018
38,Jacob Johnson,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jacobjohnsonxp4i,jacobjohnsonxp4i,San Bernardino Valley,2017-18,sanbernardinovalley,2018
36,Creighton Ubides,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/creightonubides2xtp,creightonubides2xtp,San Bernardino Valley,2017-18,sanbernardinovalley,2018
28,Matthew Glover,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/matthewgloverjwer,matthewgloverjwer,San Bernardino Valley,2017-18,sanbernardinovalley,2018
42,Joseph Rodriguez,SS,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/josephrodriguezas46,josephrodriguezas46,San Bernardino Valley,2017-18,sanbernardinovalley,2018
21,Brian Campos,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/briancampos7loi,briancampos7loi,San Bernardino Valley,2017-18,sanbernardinovalley,2018
7,Raymond Andrade,SS,So,https://www.cccaasports.org/sports/bsb/2017-18/players/raymondandradeuwsv,raymondandradeuwsv,San Bernardino Valley,2017-18,sanbernardinovalley,2018
33,Matthew Rossano,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/matthewrossanohyyw,matthewrossanohyyw,San Bernardino Valley,2017-18,sanbernardinovalley,2018
3,Tyler Sims,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tylersimsmavj,tylersimsmavj,San Bernardino Valley,2017-18,sanbernardinovalley,2018
8,Giovanni Daniel,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/giovannidanielz5hx,giovannidanielz5hx,San Bernardino Valley,2017-18,sanbernardinovalley,2018
4,Avery Rivera,LHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/averyriveraxw1h,averyriveraxw1h,San Bernardino Valley,2017-18,sanbernardinovalley,2018
12,Dylan Borges,LHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/dylanborgeslhm7,dylanborgeslhm7,San Bernardino Valley,2017-18,sanbernardinovalley,2018
9,Carlos Sernas,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/carlossernasf6yh,carlossernasf6yh,San Bernardino Valley,2017-18,sanbernardinovalley,2018
29,Kyle Kelley,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/kylekelley2y5k,kylekelley2y5k,San Bernardino Valley,2017-18,sanbernardinovalley,2018
32,Andrew Aguilera,LHP,So,https://www.cccaasports.org/sports/bsb/2017-18/players/andrewaguileraegaz,andrewaguileraegaz,San Bernardino Valley,2017-18,sanbernardinovalley,2018
