No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,Eric Luna,,SO,https://www.cccaasports.org/sports/bsb/2013-14/players/ericlunagugp,ericlunagugp,LA Mission,2013-14,lamission,2014
27,C.J. Witkowski,1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/cjwitkowskihdkh,cjwitkowskihdkh,LA Mission,2013-14,lamission,2014
5,Austin Rodriguez,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/austinrodriguezvx13,austinrodriguezvx13,LA Mission,2013-14,lamission,2014
4,Aaron Watkins,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/aaronwatkinsiju1,aaronwatkinsiju1,LA Mission,2013-14,lamission,2014
10,Connor O'Brien,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/connorobrienosm0,connorobrienosm0,LA Mission,2013-14,lamission,2014
6,Clayton Hubbard,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/claytonhubbardfu3r,claytonhubbardfu3r,LA Mission,2013-14,lamission,2014
22,Joe Goring,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/joegoringmiq5,joegoringmiq5,LA Mission,2013-14,lamission,2014
7,Jimmy Jauregui,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jimmyjaureguirz3u,jimmyjaureguirz3u,LA Mission,2013-14,lamission,2014
1,Ray Carranza,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/raycarranza49ol,raycarranza49ol,LA Mission,2013-14,lamission,2014
31,Tanner Marcoe,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/tannermarcoeeym6,tannermarcoeeym6,LA Mission,2013-14,lamission,2014
36,Brandon Ortiz,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/brandonortizdqf2,brandonortizdqf2,LA Mission,2013-14,lamission,2014
44,Peyton Long,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/peytonlongnoj1,peytonlongnoj1,LA Mission,2013-14,lamission,2014
35,Joe Guerrero,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/joeguerrero3jbv,joeguerrero3jbv,LA Mission,2013-14,lamission,2014
49,Chris Peale,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/chrispealeacs2,chrispealeacs2,LA Mission,2013-14,lamission,2014
99,Chris Dalto,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/chrisdalto81bz,chrisdalto81bz,LA Mission,2013-14,lamission,2014
13,Brett Zahorick,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/brettzahorickkxid,brettzahorickkxid,LA Mission,2013-14,lamission,2014
34,Sam Halop,RHP,So,https://www.cccaasports.org/sports/bsb/2013-14/players/samhalopb5vk,samhalopb5vk,LA Mission,2013-14,lamission,2014
