No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
24,Robert Mier,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/robertmier5jmj,robertmier5jmj,Pasadena,2014-15,pasadena,2015
1,Thomas Castro,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/thomascastro4gf5,thomascastro4gf5,Pasadena,2014-15,pasadena,2015
19,Joe Quire,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/joequirea1ok,joequirea1ok,Pasadena,2014-15,pasadena,2015
26,Justin Cage,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/justincagef8fq,justincagef8fq,Pasadena,2014-15,pasadena,2015
20,Anthony Gonzalez,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonygonzalezxtqe,anthonygonzalezxtqe,Pasadena,2014-15,pasadena,2015
29,Anthony Rabito,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonyrabitoggcg,anthonyrabitoggcg,Pasadena,2014-15,pasadena,2015
2,PJ DeZotell,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/pjdezotellqjvy,pjdezotellqjvy,Pasadena,2014-15,pasadena,2015
21,Eddy Santana,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/eddysantana3wih,eddysantana3wih,Pasadena,2014-15,pasadena,2015
5,Manuel Tapia,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/manueltapiam0hb,manueltapiam0hb,Pasadena,2014-15,pasadena,2015
3,Joe Willard,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/joewillardk0dy,joewillardk0dy,Pasadena,2014-15,pasadena,2015
11,Cameron Tuck,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/camerontuckui29,camerontuckui29,Pasadena,2014-15,pasadena,2015
16,Anthony Fickewirth,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonyfickewirth8xjv,anthonyfickewirth8xjv,Pasadena,2014-15,pasadena,2015
6,David Dominguez,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/daviddominguez4m7b,daviddominguez4m7b,Pasadena,2014-15,pasadena,2015
30,John Sevilla,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/johnsevilla33dt,johnsevilla33dt,Pasadena,2014-15,pasadena,2015
4,Adonis Harrison Jr,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/adonisharrisonjrsvhi,adonisharrisonjrsvhi,Pasadena,2014-15,pasadena,2015
18,James Arevalo,UTL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jamesarevalobkz6,jamesarevalobkz6,Pasadena,2014-15,pasadena,2015
27,Frank Gonzalez,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/frankgonzalez3qbu,frankgonzalez3qbu,Pasadena,2014-15,pasadena,2015
35,Anthony Mizrahi,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonymizrahid1zk,anthonymizrahid1zk,Pasadena,2014-15,pasadena,2015
7,Connor Grady,UTL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/connorgradyp2fc,connorgradyp2fc,Pasadena,2014-15,pasadena,2015
8,Matt Gilbert,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattgilbertyaf7,mattgilbertyaf7,Pasadena,2014-15,pasadena,2015
