No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,James Hatano,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jameshatanoxe72,jameshatanoxe72,West Valley,2013-14,westvalley,2014
2,Billy Mullins,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/billymullinsmfz3,billymullinsmfz3,West Valley,2013-14,westvalley,2014
41,Tyler Kiefer,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/tylerkieferon1s,tylerkieferon1s,West Valley,2013-14,westvalley,2014
25,Brain Fleischli,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/brainfleischlixho2,brainfleischlixho2,West Valley,2013-14,westvalley,2014
17,Grady Caldwell,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/gradycaldwellcld2,gradycaldwellcld2,West Valley,2013-14,westvalley,2014
19,Merrick Belding,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/merrickbeldingvvs8,merrickbeldingvvs8,West Valley,2013-14,westvalley,2014
22,Seaan Edgecumbe,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/seaanedgecumbet6um,seaanedgecumbet6um,West Valley,2013-14,westvalley,2014
14,Gabe Lares,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/gabelares08dg,gabelares08dg,West Valley,2013-14,westvalley,2014
6,Trevor DeMerritt,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/trevordemerritths3r,trevordemerritths3r,West Valley,2013-14,westvalley,2014
18,Kelvin Zepeda,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kelvinzepedawiaq,kelvinzepedawiaq,West Valley,2013-14,westvalley,2014
27,Maxx Sheehan,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/maxxsheehanxisc,maxxsheehanxisc,West Valley,2013-14,westvalley,2014
8,Kevin Cali,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kevincalip9kp,kevincalip9kp,West Valley,2013-14,westvalley,2014
46,Nick Morehead,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nickmoreheaddon4,nickmoreheaddon4,West Valley,2013-14,westvalley,2014
23,Reed Van diemen,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/reedvandiemenwql2,reedvandiemenwql2,West Valley,2013-14,westvalley,2014
3,Kc Sullivan,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/kcsullivanu8tq,kcsullivanu8tq,West Valley,2013-14,westvalley,2014
26,Jeff Amaral,,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jeffamaral830y,jeffamaral830y,West Valley,2013-14,westvalley,2014
34,Tanner Di sibio,,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/tannerdisibioopkh,tannerdisibioopkh,West Valley,2013-14,westvalley,2014
