No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Ryan Aguilar,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanaguilardcyh,ryanaguilardcyh,Santa Ana,2012-13,santaana,2013
14,Daniel Martinez,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielmartinez7lml,danielmartinez7lml,Santa Ana,2012-13,santaana,2013
20,JB Bryant,OF/LHP,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jbbryant3fvs,jbbryant3fvs,Santa Ana,2012-13,santaana,2013
29,Tyler Madrid,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/tylermadridabbc,tylermadridabbc,Santa Ana,2012-13,santaana,2013
24,Blake Walker,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/blakewalker7rgi,blakewalker7rgi,Santa Ana,2012-13,santaana,2013
2,Josh Vargas,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshvargasmou1,joshvargasmou1,Santa Ana,2012-13,santaana,2013
10,Collin Nyenhuis,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/collinnyenhuis3fsl,collinnyenhuis3fsl,Santa Ana,2012-13,santaana,2013
5,Derek Meddings,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/derekmeddingsua9h,derekmeddingsua9h,Santa Ana,2012-13,santaana,2013
30,Cody Bistline,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codybistlineejea,codybistlineejea,Santa Ana,2012-13,santaana,2013
9,Cody Bergeson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codybergesonq8h5,codybergesonq8h5,Santa Ana,2012-13,santaana,2013
25,Julio Garcia,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/juliogarciawldy,juliogarciawldy,Santa Ana,2012-13,santaana,2013
7,Geoff Schuller,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/geoffschullerkjm2,geoffschullerkjm2,Santa Ana,2012-13,santaana,2013
44,Jesus Saldana,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jesussaldana541y,jesussaldana541y,Santa Ana,2012-13,santaana,2013
36,Tyler Thompson,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tylerthompsonmbtf,tylerthompsonmbtf,Santa Ana,2012-13,santaana,2013
11,Blake Lepire,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/blakelepire1vii,blakelepire1vii,Santa Ana,2012-13,santaana,2013
34,Christopher Ferret,LHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/christopherferret6ieo,christopherferret6ieo,Santa Ana,2012-13,santaana,2013
23,Kyle Matzek,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylematzek0rd0,kylematzek0rd0,Santa Ana,2012-13,santaana,2013
